groupID_x	featureID_x	exonBaseMean_x	dispersion_x	stat_x	pvalue_x	padj_x	Col_0_x	fio1	log2fold_fio1_Col_0	genomicData.seqnames_x	genomicData.start_x	genomicData.end_x	genomicData.width_x	genomicData.strand_x	countData.Parker_Col.0_20c_1.bam	countData.Parker_Col.0_20c_2.bam	countData.Parker_Col.0_20c_3.bam	countData.Parker_Col.0_20c_4.bam	countData.Parker_Col.0_20c_5.bam	countData.Parker_Col.0_20c_6.bam	countData.Parker_fio1_20c_1.bam	countData.Parker_fio1_20c_2.bam	countData.Parker_fio1_20c_3.bam	countData.Parker_fio1_20c_4.bam	countData.Parker_fio1_20c_5.bam	countData.Parker_fio1_20c_6.bam	transcripts_x	uniqueID	groupID_y	featureID_y	exonBaseMean_y	dispersion_y	stat_y	pvalue_y	padj_y	Col_0_y	fio1.1	fio1.5	log2fold_fio1.1_Col_0	log2fold_fio1.5_Col_0	genomicData.seqnames_y	genomicData.start_y	genomicData.end_y	genomicData.width_y	genomicData.strand_y	countData.Sun_Col.0_1.bam	countData.Sun_Col.0_2.bam	countData.Sun_fio1.1_1.bam	countData.Sun_fio1.1_2.bam	countData.Sun_fio1.5_1.bam	countData.Sun_fio1.5_2.bam	transcripts_y
AT3G53560+AT3G53570	E019	226.690721362292	0.0054900858737198	20.460541279826	6.08733575865113e-06	0.0005124220022115	20.9475446179949	23.4560931701035	0.339762664230398	3	19864154	19864362	209	-	153	232	215	153	231	199	242	206	203	306	417	172	AT3G53570.1	AT3G53560+AT3G53570:E019	AT3G53560+AT3G53570	E019	42.12084623742	0.0038906158593964	29.0944582603935	4.81081505930578e-07	3.94867787580451e-05	7.52561999127036	10.1146854893966	11.8570610603794	0.855791288086901	1.31660438359155	3	19864154	19864362	209	-	16	24	47	38	60	78	AT3G53570.1
AT3G53970	E002	1261.32188850201	0.0002962246243555	13.0837843560217	0.00029786307538	0.0128530343131416	49.9062435210062	48.49684437346	-0.0988333791347262	3	19985466	19985637	172	+	1321	2081	1675	1395	1849	1642	1159	770	974	1185	1628	473	"c(""AT3G53970.1"", ""AT3G53970.2"")"	AT3G53970:E002	AT3G53970	E002	377.545022184592	0.0006520049108368	25.1159530992333	3.5167385378471e-06	0.0002100813053492	31.4082998372431	27.5068832826557	30.0814322560731	-0.395974028499735	-0.129251919221325	3	19985466	19985637	172	+	431	414	291	296	398	462	"c(""AT3G53970.1"", ""AT3G53970.2"")"
AT3G53970	E010	811.941655364263	0.0011301191222395	10.4300892173898	0.0012397875387607	0.0373053842187159	39.8770624790352	41.686899817325	0.145492900768557	3	19987060	19987377	318	+	750	1188	1064	846	1116	946	783	569	697	822	1097	361	"c(""AT3G53970.1"", ""AT3G53970.2"")"	AT3G53970:E010	AT3G53970	E010	427.324195010588	0.0029125948409717	12.271914038994	0.0021636535680888	0.0337967049451417	29.8932970964873	34.2201093803384	30.6254487609045	0.406036881164095	0.0723746360527837	3	19987060	19987377	318	+	366	397	394	530	427	462	"c(""AT3G53970.1"", ""AT3G53970.2"")"
AT3G54010	E004	70.1091187020508	0.0097821959550058	62.382273271632	2.8285786503775904e-15	9.53887328354851e-13	9.94137283268134	15.1365020601968	1.22878850003846	3	20001314	20001383	70	+	30	75	45	30	55	59	84	86	99	132	131	33	AT3G54010.2	AT3G54010:E004	AT3G54010	E004	28.4756656265657	0.0043124255143511	20.3133077199346	3.88169380091083e-05	0.0015276426865636	5.83194105976753	8.88135557342363	9.60918981813299	1.21621429288296	1.44426583435091	3	20001314	20001383	70	+	13	13	29	33	42	46	AT3G54010.2
AT3G54380	E012	31.98985272833	0.0099622074795595	34.4474342130792	4.3791968413900505e-09	7.26468945106233e-07	10.1288608162074	6.84268123038123	-1.1384326862883	3	20136357	20136415	59	-	48	47	56	41	47	48	23	21	15	23	24	12	"c(""AT3G54380.3"", ""AT3G54380.2"")"	AT3G54380:E012	AT3G54380	E012	8.81245752135674	0.0139388903357265	16.6541815217598	0.0002418746936172	0.0064322284609148	6.05412186199655	2.43463296234722	4.87017179199898	-2.63021248029838	-0.628641721539947	3	20136357	20136415	59	-	13	15	3	2	9	12	"c(""AT3G54380.3"", ""AT3G54380.2"")"
AT3G54960	E001	688.195008502031	0.0018072476211399	10.0901459919332	0.0014906429578301	0.0423701201716794	37.1099446206616	39.1067435831768	0.169246528672726	3	20363260	20363678	419	-	541	904	823	709	846	879	694	536	583	1062	958	245	AT3G54960.1	AT3G54960:E001	AT3G54960	E001	382.715081900064	0.0005116538329875	15.7902788004025	0.0003725499630293	0.0090372232176599	31.7414680878118	29.4547634285963	28.7030553586665	-0.223809108593324	-0.300926424932914	3	20363260	20363678	419	-	372	420	298	343	402	497	AT3G54960.1
AT3G55080	E017	138.719489269209	0.0018793392729722	22.509564499735	2.09099875621921e-06	0.0001990776276703	18.8424082332388	16.3810680312932	-0.414368787084491	3	20414652	20414664	13	-	154	240	187	161	268	216	85	90	89	115	155	45	"c(""AT3G55080.5"", ""AT3G55080.3"", ""AT3G55080.1"")"	AT3G55080:E017	AT3G55080	E017	36.0568783098162	0.0054238572421666	11.4298814692622	0.0032963458750198	0.0454325803152193	10.2926282436916	8.86234286917923	7.33057362399373	-0.433294072094467	-0.982259165736016	3	20414652	20414664	13	-	64	55	27	27	14	26	"c(""AT3G55080.5"", ""AT3G55080.3"", ""AT3G55080.1"")"
AT3G55890	E006	13.3543601779593	0.0679605033190967	28.3334658222886	1.02115268044837e-07	1.32783806029609e-05	3.17805548166297	7.01232940249071	2.28823574103644	3	20741682	20741713	32	+	2	6	7	2	4	9	19	5	30	17	20	20	"c(""AT3G55890.2"", ""AT3G55890.3"")"	AT3G55890:E006	AT3G55890	E006	4.76795668027819	0.0687433846854901	12.7684299132951	0.0016879931233734	0.0281649198481869	0.0639590695176935	4.41904677256599	3.42447628568135	12.2220196511224	11.485862602458	3	20741682	20741713	32	+	0	0	7	9	3	11	"c(""AT3G55890.2"", ""AT3G55890.3"")"
AT3G56130	E006	461.269578308693	0.004226693174138	104.093080658419	1.93031170141652e-24	1.39655925703541e-21	36.0601743497618	27.2404105814401	-0.875898109241282	3	20827694	20827900	207	+	486	707	609	611	829	543	396	321	299	417	515	167	"c(""AT3G56130.3"", ""AT3G56130.2"")"	AT3G56130:E006	AT3G56130	E006	85.6868152026594	0.0255463113950161	11.5864901660529	0.0030480748541033	0.0430128756387248	17.9729025621173	12.1936794919152	12.7826613811996	-1.12949435048557	-0.992530924842754	3	20827694	20827900	207	+	90	144	77	51	77	75	"c(""AT3G56130.3"", ""AT3G56130.2"")"
AT3G56210	E002	350.351397907148	0.0037950746530466	179.055079042797	7.79359501141536e-41	1.8285109941639501e-37	21.9828504686405	31.917022010806	1.14003575328503	3	20852385	20852709	325	-	174	241	231	192	336	244	514	377	440	469	728	232	"c(""AT3G56210.5"", ""AT3G56210.4"", ""AT3G56210.2"")"	AT3G56210:E002	AT3G56210	E002	236.415074732413	0.0008031404482033	27.5938957042679	1.01873606385755e-06	7.44900975272316e-05	25.9122633308891	21.9589893843925	22.4849451507419	-0.48859634017213	-0.418947561327	3	20852385	20852709	325	-	286	326	195	194	187	231	"c(""AT3G56210.5"", ""AT3G56210.4"", ""AT3G56210.2"")"
AT3G56210	E009	524.280971031906	0.0008254250678362	82.616508150711	9.962157501521791e-20	4.88389567399978e-17	35.4303570476861	31.8210473607843	-0.338904143814668	3	20854731	20854838	108	-	504	722	669	465	850	716	486	382	412	622	659	207	"c(""AT3G56210.5"", ""AT3G56210.1"", ""AT3G56210.4"", ""AT3G56210.2"")"	AT3G56210:E009	AT3G56210	E009	239.898686971075	0.0008598787510171	12.9726474783212	0.0015241418644194	0.0260531359475208	22.2766277080286	24.948748913969	24.3814346848071	0.334175518993942	0.266187820440092	3	20854731	20854838	108	-	222	227	234	271	226	267	"c(""AT3G56210.5"", ""AT3G56210.1"", ""AT3G56210.4"", ""AT3G56210.2"")"
AT3G56408	E005	5635.99585897975	0.0012638652634338	15.8458817913335	6.87159175393973e-05	0.0039431700102481	84.832630932429	86.8029040007592	0.102943314638345	3	20916597	20919494	2898	+	4435	7150	5073	4800	7559	6550	5626	5021	5320	7357	8012	2980	"c(""AT3G56408.1"", ""AT3G56408.3"")"	AT3G56408:E005	AT3G56408	E005	841.631960499851	0.000381034346094	29.9316730501207	3.16533573031047e-07	2.76842356353483e-05	45.0231903624874	42.1087746781824	43.6455599609189	-0.207634257567895	-0.0966571311231217	3	20916597	20919494	2898	+	840	896	705	768	814	1101	"c(""AT3G56408.1"", ""AT3G56408.3"")"
AT3G56860	E004	1354.91060066054	0.0015727643460517	13.076566091693	0.0002990131138849	0.0128857312305287	49.5021966906162	51.3253358017454	0.125754924864003	3	21048850	21049236	387	-	1025	1492	1200	992	1740	1277	1331	1325	1351	1995	2142	775	"c(""AT3G56860.8"", ""AT3G56860.11"", ""AT3G56860.7"", ""AT3G56860.1"", ""AT3G56860.9"", ""AT3G56860.6"", ""AT3G56860.2"", ""AT3G56860.5"", ""AT3G56860.3"", ""AT3G56860.4"", ""AT3G56860.10"")"	AT3G56860:E004	AT3G56860	E004	351.603543537414	0.0024130921572786	16.4722637289982	0.0002649069662164	0.0069195161006989	26.7125468451092	30.9681847452194	27.856296440004	0.440711615115454	0.124578138539295	3	21048850	21049236	387	-	287	234	434	410	363	390	"c(""AT3G56860.8"", ""AT3G56860.11"", ""AT3G56860.7"", ""AT3G56860.1"", ""AT3G56860.9"", ""AT3G56860.6"", ""AT3G56860.2"", ""AT3G56860.5"", ""AT3G56860.3"", ""AT3G56860.4"", ""AT3G56860.10"")"
AT3G56860	E005	816.132771303443	0.002067177128048	23.9464796590661	9.90512445476147e-07	0.0001032194415897	38.9833578335404	41.9733878564033	0.241813995070485	3	21049237	21049348	112	-	599	859	761	562	947	706	823	776	753	1367	1418	481	"c(""AT3G56860.8"", ""AT3G56860.3"", ""AT3G56860.9"", ""AT3G56860.6"")"	AT3G56860:E005	AT3G56860	E005	216.520782196369	0.0015690840393904	31.6015393275854	1.37345022610305e-07	1.34200958844309e-05	19.5211562677142	24.6891475812388	22.9424483215703	0.690905043341601	0.474375661698841	3	21049237	21049348	112	-	135	140	274	255	253	253	"c(""AT3G56860.8"", ""AT3G56860.3"", ""AT3G56860.9"", ""AT3G56860.6"")"
AT3G56860	E007	1259.42843269727	0.0016820282964741	12.0710540172478	0.0005121073977015	0.0193036754547261	47.9718773510254	49.8340601104312	0.131137087550377	3	21049417	21049532	116	-	941	1350	1158	992	1502	1203	1213	1213	1138	2060	2003	729	"c(""AT3G56860.8"", ""AT3G56860.7"", ""AT3G56860.4"", ""AT3G56860.1"", ""AT3G56860.9"", ""AT3G56860.3"", ""AT3G56860.6"", ""AT3G56860.10"")"	AT3G56860:E007	AT3G56860	E007	296.911510946763	0.000500792948459	37.9136264025423	5.850064200776641e-09	8.20324450442725e-07	23.4632634119947	28.3306583183437	26.8246335548575	0.558495449095599	0.396085166028694	3	21049417	21049532	116	-	198	202	352	350	332	367	"c(""AT3G56860.8"", ""AT3G56860.7"", ""AT3G56860.4"", ""AT3G56860.1"", ""AT3G56860.9"", ""AT3G56860.3"", ""AT3G56860.6"", ""AT3G56860.10"")"
AT3G56860	E012	747.859311213116	0.0033780317287631	19.1353740418364	1.21767009481559e-05	0.000926630941816	41.6842369884296	37.2404875012935	-0.366722549114494	3	21050018	21050491	474	-	697	1049	864	701	1032	810	788	533	604	1085	961	331	"c(""AT3G56860.7"", ""AT3G56860.2"", ""AT3G56860.11"", ""AT3G56860.6"", ""AT3G56860.10"")"	AT3G56860:E012	AT3G56860	E012	564.06952295338	0.0003305071307181	40.2411546231208	1.82702420423829e-09	2.88944819665339e-07	39.2151711572015	34.9438808727787	34.1011436320257	-0.350954582053573	-0.424744185121401	3	21050018	21050491	474	-	599	563	543	543	540	610	"c(""AT3G56860.7"", ""AT3G56860.2"", ""AT3G56860.11"", ""AT3G56860.6"", ""AT3G56860.10"")"
AT3G56900	E014	2229.52149962079	0.0016650011285642	53.6522170592033	2.39313477741323e-13	6.72995395144056e-11	59.5706685110765	64.313993686622	0.288118134225485	3	21069281	21069483	203	+	1776	2845	2445	2005	2752	2162	2672	1879	2086	3099	3184	981	AT3G56900.1	AT3G56900:E014	AT3G56900	E014	1620.42014554949	0.0002476749224667	27.4843849825504	1.07607274538458e-06	7.81609922246526e-05	59.2152360827344	58.8234867662609	57.0733804175454	-0.0217675832719202	-0.120398871928947	3	21069281	21069483	203	+	1715	1769	1654	1664	1285	1634	AT3G56900.1
AT3G56950	E001	6609.66620123376	0.0012755283561535	140.817924300579	1.7634217580797401e-32	2.41341901810794e-29	85.7950401064743	94.2628624191608	0.435364209295395	3	21078297	21078360	64	-	4865	7769	6287	5388	7607	6389	7620	5936	6906	9026	10189	3470	AT3G56950.2	AT3G56950:E001	AT3G56950	E001	2174.02167334768	0.0002032856497939	145.027381265932	3.21887636228086e-32	6.858263156000799e-29	63.7666948399709	70.0767875631954	65.1684932625915	0.319670547584499	0.0729131122634215	3	21078297	21078360	64	-	1705	1728	2491	2487	2050	2717	AT3G56950.2
AT3G56950	E003	556.320933809843	0.0025213738258545	47.886067902594	4.51720153443033e-12	1.1006959086091402e-09	36.087791443325	32.8580605512495	-0.297009996632498	3	21078484	21078589	106	-	519	807	736	481	843	838	559	361	449	574	690	234	AT3G56950.1	AT3G56950:E003	AT3G56950	E003	301.440709863206	0.0005142049617838	26.3819703761462	1.86735944205026e-06	0.0001229459839344	29.1093724595795	25.1119620693421	26.0253016679109	-0.43874225676948	-0.332961344008172	3	21078484	21078589	106	-	315	315	263	277	281	379	AT3G56950.1
AT3G56950	E004	880.449933919097	0.0014815625539641	99.8137190691787	1.67426475299722e-23	1.1087413262671001e-20	44.4595336491687	40.1848584646682	-0.334297899624705	3	21078590	21078750	161	-	826	1314	1082	914	1308	1311	867	527	700	921	1140	352	"c(""AT3G56950.1"", ""AT3G56950.2"")"	AT3G56950:E004	AT3G56950	E004	445.496953224705	0.0004962304562451	37.4792053086453	7.269323129651181e-09	1.00283973383747e-06	35.0389605252785	30.1475627847205	31.6680632420371	-0.452213502041509	-0.304817228596717	3	21078590	21078750	161	-	442	485	387	400	448	541	"c(""AT3G56950.1"", ""AT3G56950.2"")"
AT3G56950	E005	1244.79492008573	0.0017260444313061	118.402302755334	1.41557559327086e-27	1.3516442490352301e-24	51.6610706507265	46.3537866683032	-0.373459989396098	3	21078839	21079099	261	-	1319	1861	1493	1286	1783	1872	1111	777	965	1273	1620	508	"c(""AT3G56950.1"", ""AT3G56950.2"")"	AT3G56950:E005	AT3G56950	E005	506.980599023772	0.0022378863264673	15.6731107398604	0.0003950274230894	0.0094509633291413	35.3635450438442	31.7093253871998	35.8617817419884	-0.328830413687562	0.0424104936657468	3	21078839	21079099	261	-	429	517	438	436	590	690	"c(""AT3G56950.1"", ""AT3G56950.2"")"
AT3G56950	E006	1366.46651373521	0.0021926314826659	83.6949642051764	5.77321045692753e-20	2.89952874544992e-17	53.32945278971	48.6098486746963	-0.323318400217552	3	21079357	21079856	500	-	1386	2084	1577	1396	1897	2063	1395	889	1130	1377	1622	542	"c(""AT3G56950.1"", ""AT3G56950.2"")"	AT3G56950:E006	AT3G56950	E006	696.928915258856	0.0003077119238824	56.0186014548303	6.85038929130962e-13	2.162326789347e-10	39.9535494404039	37.1104726356515	42.574131690244	-0.225580104663587	0.195708629507564	3	21079357	21079856	500	-	592	631	611	604	779	1070	"c(""AT3G56950.1"", ""AT3G56950.2"")"
AT3G57050	E013	89.6159145203161	0.0033087480377158	185.140917548022	3.65623864053768e-42	9.38236538144975e-39	10.2907870649671	17.6225257262519	1.5768709946691	3	21114060	21114112	53	-	35	49	66	41	74	54	113	99	104	194	185	62	AT3G57050.5	AT3G57050:E013	AT3G57050	E013	53.0762654228504	0.0188796745525395	18.8336487453884	8.13439275797182e-05	0.002737145548211	7.65731867567197	12.1821067421826	13.0000682171741	1.34491853594502	1.53362539090244	3	21114060	21114112	53	-	23	19	47	71	64	109	AT3G57050.5
AT3G57050	E014	970.917590310132	0.0008673305888742	91.7458064392349	9.85569118499389e-22	5.76021307720255e-19	46.8056187238447	41.5176292359138	-0.40078432928448	3	21114162	21114206	45	-	932	1374	1286	1113	1542	1585	783	550	696	1239	1152	331	"c(""AT3G57050.1"", ""AT3G57050.3"", ""AT3G57050.4"")"	AT3G57050:E014	AT3G57050	E014	334.66656099856	0.0006765569869465	14.2324837766112	0.0008118119053403	0.0163670412867196	29.9620836775678	26.6646238506696	27.7297673000819	-0.347205935187867	-0.230841042985805	3	21114162	21114206	45	-	311	355	275	303	351	447	"c(""AT3G57050.1"", ""AT3G57050.3"", ""AT3G57050.4"")"
AT3G57062	E005	78.8393859360296	0.0050770788342964	31.9975407183328	1.5436788115318e-08	2.31069386874103e-06	14.9808507498922	11.8683407011439	-0.682107754207801	3	21122323	21122569	247	+	100	119	142	88	122	94	60	60	47	65	87	25	AT3G57062.2	AT3G57062:E005	AT3G57062	E005	43.1316536652342	0.0035450015932213	12.9052666435397	0.001576365620468	0.0267563558722636	8.22918585938393	11.1737230161758	10.1712956712443	0.885895058925199	0.613439484765022	3	21122323	21122569	247	+	15	29	62	58	54	41	AT3G57062.2
AT3G57410	E033	327.645930979149	0.0048220247244525	26.9505834728417	2.08724130869211e-07	2.53767897102817e-05	28.9268690461066	24.603894186108	-0.49478084471014	3	21250846	21250981	136	-	337	484	358	347	638	567	212	174	246	346	342	152	"c(""AT3G57410.8"", ""AT3G57410.7"")"	AT3G57410:E033	AT3G57410	E033	50.4196408329966	0.0029234425835058	14.6813402568705	0.0006486157194368	0.0137452055609794	9.60011488599758	10.657512130731	12.7715211839731	0.302738307565995	0.827733420703909	3	21250846	21250981	136	-	31	41	43	49	62	87	"c(""AT3G57410.8"", ""AT3G57410.7"")"
AT3G57520	E002	10167.535214647	0.0002192995068435	18.4466577779723	1.74727003027797e-05	0.001254733937965	101.503691564672	102.922458754442	0.070277903559214	3	21288765	21289307	543	-	10553	17122	13232	11706	17141	14035	9499	6234	7834	7186	11199	4009	"c(""AT3G57520.3"", ""AT3G57520.2"", ""AT3G57520.1"")"	AT3G57520:E002	AT3G57520	E002	5995.72618003857	0.0003610947407325	28.5735064777157	6.24226072287315e-07	4.89821098952981e-05	100.085244572828	100.858809569514	96.1303861217595	0.030592177055361	-0.158284161208936	3	21288765	21289307	543	-	7014	7107	5759	5600	4435	6049	"c(""AT3G57520.3"", ""AT3G57520.2"", ""AT3G57520.1"")"
AT3G58100	E005	2784.14782975774	0.0026748425011133	12.8404152168627	0.000339212332853	0.0141108206304765	68.4059346905931	66.2917113357602	-0.122750187441675	3	21516541	21517739	1199	-	2548	4395	3414	3271	4026	3645	2419	2024	2206	3312	3304	1011	AT3G58100.2	AT3G58100:E005	AT3G58100	E005	562.541207195539	0.0016425437576912	26.6843527653962	1.60533775752212e-06	0.0001093068992589	37.9170527593368	34.4965278521068	35.726780559262	-0.28703874326734	-0.18095672663833	3	21516541	21517739	1199	-	575	652	534	496	446	711	AT3G58100.2
AT3G58130	E013	786.966033334544	0.0034297194528043	57.5396715740053	3.31230674301689e-14	1.0073828907762e-11	37.3208440253248	43.5002641265139	0.50105216677613	3	21529585	21529905	321	+	667	981	864	714	1196	829	808	588	728	1054	1194	337	"c(""AT3G58130.2"", ""AT3G58130.1"")"	AT3G58130:E013	AT3G58130	E013	607.337783493899	0.0018756674384608	13.2495961992847	0.0013270483355146	0.0236360358711201	36.4858136287911	39.0344570606802	36.0272512014537	0.20588644676841	-0.0384067362606206	3	21529585	21529905	321	+	597	641	654	660	505	579	"c(""AT3G58130.2"", ""AT3G58130.1"")"
AT3G58510	E011	2951.17492386574	0.0005292143663324	12.1655731214905	0.0004867970492479	0.0185968022777609	68.0374608747304	69.5411096445609	0.0863712701957144	3	21642961	21643795	835	+	2891	4219	3522	3232	4149	3166	2839	2247	2314	3568	3643	1314	"c(""AT3G58510.2"", ""AT3G58510.3"", ""AT3G58510.1"")"	AT3G58510:E011	AT3G58510	E011	1451.2663924096	0.0003467761118915	21.2599608274527	2.41801039512835e-05	0.0010407892892117	55.9703089711301	57.0249486067677	54.120319181883	0.0606181013115634	-0.108541806055625	3	21642961	21643795	835	+	1593	1597	1396	1350	1216	1591	"c(""AT3G58510.2"", ""AT3G58510.3"", ""AT3G58510.1"")"
AT3G58570	E002	1991.06862605634	0.0005853916144353	12.5740264895639	0.0003911449407354	0.0157544913201968	60.0989216392007	58.7103261874089	-0.0863650275371022	3	21657034	21657815	782	+	2011	2965	2492	2143	2665	2495	1772	1423	1663	2570	2489	708	AT3G58570.1	AT3G58570:E002	AT3G58570	E002	881.808496690252	0.0014720415503401	12.8402316703555	0.0016284675900299	0.0274132227714399	43.3719936713989	43.5082041089747	46.5182868208128	0.0097250478316901	0.218246054682124	3	21657034	21657815	782	+	787	868	780	703	1027	1233	AT3G58570.1
AT3G58610	E013	14032.3717260829	0.000373900878989	11.2039463114704	0.0008162356124662	0.0275270795676008	111.58397287631	112.963757869662	0.0669057900389678	3	21674271	21674731	461	+	13044	18432	17601	14597	17310	16071	13190	10816	12169	19253	17752	6071	"c(""AT3G58610.2"", ""AT3G58610.1"", ""AT3G58610.3"")"	AT3G58610:E013	AT3G58610	E013	8797.07865974759	0.0005111883670546	13.0298267277381	0.0014811842179807	0.0255507192335038	113.518408734374	115.989682152073	111.513278517649	0.0920675683826513	-0.0753118537166149	3	21674271	21674731	461	+	9823	10249	8102	7833	7724	9198	"c(""AT3G58610.2"", ""AT3G58610.1"", ""AT3G58610.3"")"
AT3G58640	E002	695.432656165579	0.0017107165102955	20.8141332001076	5.06081210516093e-06	0.0004358402169138	36.6254943266335	39.6976758994951	0.260178953658235	3	21686743	21687235	493	-	503	874	791	642	997	763	735	611	624	988	910	304	"c(""AT3G58640.2"", ""AT3G58640.1"")"	AT3G58640:E002	AT3G58640	E002	318.090233711651	0.000449503686766	49.78871526935	1.5435398587773098e-11	3.83559886669213e-09	28.2585719902622	29.3414231502361	24.4867216069107	0.112102053076271	-0.424877402213273	3	21686743	21687235	493	-	313	292	343	352	281	329	"c(""AT3G58640.2"", ""AT3G58640.1"")"
AT3G58640	E003	531.948789345277	0.0019516751824494	19.05039331438	1.27311531280769e-05	0.0009608744211995	32.3314888549962	35.3022779968232	0.277556303131501	3	21687335	21687407	73	-	410	655	640	505	706	547	573	475	468	749	733	222	"c(""AT3G58640.2"", ""AT3G58640.1"")"	AT3G58640:E003	AT3G58640	E003	212.594746640824	0.0006610792441627	17.7160371038306	0.0001422366196046	0.0042542310132714	22.2640061672888	24.0837769266552	21.0736494209685	0.231578320793788	-0.161533385902058	3	21687335	21687407	73	-	195	176	232	231	206	243	"c(""AT3G58640.2"", ""AT3G58640.1"")"
AT3G59350	E002	214.18460295611	0.0081874468928295	15.5422721290335	8.06807710328399e-05	0.0045099583254691	20.4562919331242	23.8777350246343	0.464489821869703	3	21932362	21932626	265	+	161	314	215	161	349	294	232	138	235	239	320	84	"c(""AT3G59350.1"", ""AT3G59350.2"")"	AT3G59350:E002	AT3G59350	E002	123.480164319803	0.0018885443521129	26.2580577768632	1.98671330843288e-06	0.0001293057877783	17.5052360084848	14.7872678829621	19.1540162299289	-0.491953002769303	0.263224696857779	3	21932362	21932626	265	+	88	86	141	108	154	180	"c(""AT3G59350.1"", ""AT3G59350.2"")"
