	SRR15236521	SRR15236522	SRR15236523	ERR9081509	ERR9081510	ERR9081511	ERR9081512	ERR9081513	ERR9081514	SRR14214602	SRR14214603	SRR14214604	SRR14214605	CRR341295	CRR341296
AT2G36250;A5:2:15200016-15200131:15200016-15200469:-	0	0	0.00652873407024821	0.00107262993079045	0	0.00458270040362832	0	0.00140627674943269	0	0	0	0	0	0	0
AT2G36250;RI:2:15199300:15199841-15200469:15200603:-	1	1	1	1	1	0.504074938549945	1	0.712071481844372	0.851001476301198	0.137623768529029	1	1	1	0.0864651565949396	0.0641619255665333
AT2G36250;RI:2:15199300:15200016-15200469:15200603:-	0.0453541673288956	0.0469380188243743	0.0580163543120723	0.0198439597223996	0.0164603482884328	0.0244065601404942	0.0415463262203118	0.0266538602438015	0.0371981055774616	0.0114548003509403	0.0275980795064922	0.0298606170208275	0.0356332814901089	0.0213781698340032	0.0291339419118976
AT2G36290;A5:2:15210161-15210251:15210161-15210723:-	0.0126376172973543	0.00523866806112499	0.0142133015934587	0.00977950723941712	0.00156589403035016	0.00981080160645015	0.00546754570319872	0.00308393464258135	0.00076053428462624	0.00246754110207462	0.00529415650593126	0	0.0060724646375645	0	0.00373924408346773
AT2G36305;RI:2:15216011:15216073-15216159:15216236:+	0.0386523197445136	0.08160997713787	0.0571986847510376	0.0574085287661288	0.0405721046158411	0.0438009836889556	0.0521179863666651	0.0384217682365749	0.0394383342550698	0.0283185939176251	0.0817639962546464	0.0808876111422956	0.0425192986231484	0	0.0306339972771139
AT2G36330_and_AT2G36340;A5:2:15234822-15235104:15234672-15235104:+	0.00489069574007295	0	0.0319075176963727	0.0222214755933129	0.00493241488490942	0	0.0153555763824598	0.00253828673045796	0.0205446188889833	0.0474991044129863	0.00613445689384117	0.00720102833099004	0.0464628444154752	0.0272221259141408	0.034704004820237
AT2G36355;A3:2:15242649-15242811:15242649-15242818:+	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G36360;A3:2:15244498-15244577:15244477-15244577:-	0.0707869339625994	0.178875600081387	0.120447107246498	0.0591302079950338	0.0757161662010356	0.0527946042700409	0.0528734528134248	0.0318746407342183	0.0318758908067655	0.0496753539955179	0.00836223983037955	0.0452974873958309	0.0977425813767488	0.0400234953191723	0.0980141432401731
AT2G36360;A5:2:15243208-15243287:15243208-15243416:-	0.0364450586628901	0.0485100356122562	0.102440593465503	0.0498808080025755	0.0283027696477435	0.0597109949370881	0.0514431957527757	0.0502496308565855	0.0379982930067861	0.0185284108271363	0.029249869477751	0	0.0709797013275251	0.00839294152532207	0
AT2G36410;A3:2:15280077-15280190:15280077-15280199:+	0.613293864230132	0.560578345922289	0.515561071305455	0.59713878997203	0.576393959096192	0.617108882747755	0.543726433763283	0.534083585653764	0.472866814223925	0.538986560572076	0.552467878236163	0.557557557421647	0.520683615384984	0.65840790804572	0.657353968044253
AT2G36410;RI:2:15279708:15279818-15279997:15280077:+	0.00599598982633796	0.0256064125811504	0.016438130251102	0.0228502054986567	0.0345109789323768	0.022818001506321	0.0183907021862905	0.0231462334105772	0.0326395397465057	0.0325937967372491	0.0218102386926182	0.0353515606238198	0.0258234746019971	0.166620793888848	0.129758691154409
AT2G36460;A5:2:15298062-15298140:15298062-15298360:-	0.0119775978502445	0.0086868364324674	0.0013075244138976	0.000306854513641453	0.00267938939603303	0.000840053972259967	0.000269529528298058	0.00253857517185178	0.00148343025014869	0.000984677943197128	0.00235375558294009	0	0.00592371090999679	0.00302126662436617	0.000636103014105405
AT2G36480;RI:2:15302867:15302915-15303061:15303128:-	0.757655682346438	0.833673787441918	0.969160785921626	1	0.988416004218907	0.98779891499688	0.979555418122899	1	1	1	1	1	1	1	1
AT2G36530;A5:2:15323365-15323512:15323365-15323721:-	0	0.000236783190086113	0.000665469563712476	0.000245129460108718	0	0	0.00010077046357345	0.000302747759364695	0.00010955025066224	0	0	0.000168345447523242	0	0.00104650663227867	0.000152348304271554
AT2G36670;A3:2:15367414-15367724:15367302-15367724:-	0.299020063391846	0	0.153964663772314	0.103857381745675	0.334548465741131	0.129220467852443	0.513019892770471	0.0918308582408433	0.0911684698929406	0	0.201694087908557	0	0.170372183314544	0	0.0660964370007373
AT2G36670;RI:2:15367173:15367302-15367400:15367414:-	0.11856806695024	0	0.153662364687971	0.0415897294435007	0.0497598830080473	0.0410161889294127	0.0736973075378787	0.0699044660559073	0.0153790813429041	0	0.144607222358049	0	0.127208789991473	0	0.0963848712698194
AT2G36670;SE:2:15367302-15367400:15367414-15367724:-	0.760257541487803	0.767343816936193	0.500580652345077	0.727572623811675	0.905665372184556	0.77626619599956	0.929780738804384	0.573629617927524	0.865273384329375	0.748955028150982	0.599119994315096	0.490167351882666	0.584888672457513	0.566028702905667	0.3988631914097
AT2G36680;A3:2:15369366-15369449:15369361-15369449:-	0.975014683504008	0.954210694844701	0.958918072145192	0.886622008531771	0.906126134078495	0.899917863331496	0.846373003430684	0.895534579117932	0.871160323030747	0.82922730162849	0.844502725258924	0.814983233708676	0.838603729247049	0.61835822141023	0.636741955446726
AT2G36680;RI:2:15369246:15369361-15369449:15369495:-	0.971652524700703	0.945169760580376	0.872400218437073	0.870112158846596	0.921469788625752	0.906419384801596	0.892394260594264	0.910088589198147	0.863659324228676	0.933982961298181	0.952878167412113	0.926406060322159	0.922845746300727	0.315152844771246	0
AT2G36680;RI:2:15369246:15369366-15369449:15369495:-	0.467619398837347	0.452713921988996	0.226551341136059	0.461391845565731	0.548660517195825	0.518583075482766	0.600848419688216	0.541442793920978	0.483696895691481	0.744479836126535	0.788287035610582	0.740780444179238	0.69715354525601	0.221193719874095	0
AT2G36720;RI:2:15393047:15393287-15393405:15394301:+	0.674121995859214	0.845291957412271	0.822930098868852	0.852141585828036	0.786278471426029	0.862786420912539	0.894440026219302	0.915244531969854	0.727912710925794	0.784259018970786	1	0.940986226719107	0.752944982905478	0.49148920180449	0.524594574044799
AT2G36740;RI:2:15407047:15407261-15407447:15407512:-	0.0996567176280078	0.0464094452307461	0.0434967784732465	0.0320002700232617	0.040461643516164	0.0312171471703871	0.0906360036668467	0.0338239437339699	0.0544637068741131	0.00749151673191299	0.0214195877279938	0.0594513640951601	0.0176344534654187	0	0.0842603062039134
AT2G36792;A5:2:15421504-15421584:15421484-15421584:+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G36810;A3:2:15434798-15434848:15434759-15434848:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29122853682872	0.101463144779702
AT2G36880;A5:2:15480895-15481189:15480895-15481256:-	0.000629061035371373	0	0.00429208982196807	0.00346161707266444	0.00579328261387825	0.00167468177502239	0	0.00126387660684954	0	0.000920047704077739	0.00214468207324372	0.000620372040332405	0.00045474418976016	0.00598058987694373	0.0283532453838005
AT2G36885;A3:2:15482271-15482354:15482268-15482354:-	1	1	0.990572056076	1	1	1	1	1	1	1	1	1	1	0.991457252816533	1
AT2G36895;A3:2:15489730-15489806:15489727-15489806:-	0.327484513030457	0.365949939450566	0.376553829182748	0.356675450539911	0.37747916473719	0.339813486037633	0.369538834848539	0.373247302603758	0.335382742715199	0.271922128564686	0.26048358309526	0.260861552145482	0.269400533341489	0.0869008182916301	0.091641482195099
AT2G36895;RI:2:15489431:15489532-15489614:15489730:-	0.077620703665065	0.0588864066214845	0.0462889934747043	0.0227517133754264	0.0331594590035356	0.0402302549566943	0.0631996666652133	0.0233805964433828	0.0533807022805643	0.0404821792235253	0.0183681992326773	0.0261561101269555	0.0417168735253442	0.467950206948328	0.333966076323979
AT2G36900;A3:2:15491274-15491668:15491101-15491668:-	0	0	0	0.0261752437937658	0.00910196981723368	0	0	0.0039721733023566	0.0191132545874795	0	0	0.0625808438159383	0.013637667976779	0	0
AT2G36900;RI:2:15490560:15491101-15491668:15491776:-	0.338285416453218	0.345861957402255	0.756952810939158	0.753999426676689	0.755960491664272	0.72310606173381	0.692197563094961	0.709640728495293	0.699040389394114	0.727585240595971	0.619448015446468	0.69309247340162	0.6228559888858	0.417516092601924	0.512994513149288
AT2G36900;RI:2:15490560:15491274-15491668:15491776:-	1	1	1	0.991306731698684	0.99704347494252	1	1	0.998370907296594	0.991680570800156	1	1	0.971287452574482	0.991697622483093	1	1
AT2G36960;A3:2:15525106-15525312:15525106-15525315:+	0.258436027413273	0.0853835604662289	0.252854250428987	0.0696520553408133	0.0490454355187122	0.104391257160702	0.146233187328284	0.088878253684147	0.0804200731938008	0.0964749252900337	0.201182135885522	0.111817885091511	0.0924706321978966	0.0222361942976336	0.287721524372327
AT2G37020;RI:2:15548316:15548341-15548460:15548595:+	0.0589311271805627	0.0294532364623757	0.0471579568927688	0.0517195972026227	0.0960204703506884	0.111630490592629	0.0808621606934992	0.0789597195913801	0.0602426507968316	0.0480169617629409	0.0588258424094231	0.077702394276938	0.0640763155072031	0.0121571628855408	0
AT2G37025;AF:2:15549052:15549233-15550016:15549837:15549940-15550016:+	1	1	1	0.89321802421365	0.960185816435718	0.704637375670727	0.905327639395436	0.981419590930403	0.940888287345805	0.781107752614607	0.782423028934614	1	1	0	1
AT2G37050;A3:2:15571834-15571924:15571834-15571927:+	0.825022264021653	0.815693817060591	0.891190163264068	0.872118599972723	0.903696046040712	0.911082917856322	0.916370176967919	0.941338965114337	0.839507990903854	0.861825452510722	0.908483388365564	0.840904779345788	0.906822525969476	0.72692902177027	0.73958151533058
AT2G37050;RI:2:15572469:15572537-15572613:15572799:+	0.0841510979735528	0.0580974244246738	0.0363391021074363	0.0432868759516833	0.0652178052506306	0.0343652826982169	0.111366370781959	0.0879164470062567	0.126891166032695	0.102322929921295	0.0945711174073962	0.112760202457033	0.0834786330981763	0.0884295891786015	0.0656046872799017
AT2G37060;A3:2:15576164-15576312:15576164-15576316:+	0.952340093088834	0.786995188645146	0.84068960411287	0.748189987947128	0.810635152728902	0.860713312547438	0.774730137182985	0.774909896760882	0.818577472918467	0.950686887963152	0.83695742218308	0.724695038857154	0.800836512448793	0.916941431084317	0.884468276163184
AT2G37060;A3:2:15576164-15576312:15576164-15576336:+	0.759515597680807	0.95167952333698	0.905412474681587	0.859041361483221	0.773317580252381	0.795178512553793	0.790410808233441	0.817743949687449	0.855956755042438	0.818885542349113	0.563531920948996	0.820138203537194	0.798528576563773	0.95329907351461	0.870186075801797
AT2G37060;A3:2:15576164-15576316:15576164-15576336:+	0.136483878401475	0.842037321341187	0.644625410788659	0.672247650839121	0.443491769448201	0.385847905638135	0.523030629366757	0.56583815677579	0.568410007962813	0.189973922887879	0.200968356570487	0.633999301526205	0.496398165721005	0.649004690201483	0.466839623509418
AT2G37070;RI:2:15580161:15580472-15580569:15580750:+	1	1	1	1	1	1	1	1	1	1	0.25565520838886	1	1	1	1
AT2G37080;A3:2:15583115-15583686:15583109-15583686:-	0.269935482354977	0.318654217311113	0.490176997130423	0.333649487068429	0.335925448502272	0.334713356578592	0.381198718804509	0.299724939961646	0.269327605634417	0.330762210521258	0.344216547806592	0.343662501581647	0.41357504119402	0.199491346196148	0.239876253345819
AT2G37080;A5:2:15584111-15584421:15584111-15584946:-	0.00489659944436587	0.0105549287998405	0.00370455401096542	0.0128326882628211	0	0	0.0147147621996993	0.00506301309541845	0.00135182848287902	0.00154798834174576	0.00570714335269698	0.00351424968537202	0.00631663286208491	0.000979377481611362	0
AT2G37150;A3:2:15607600-15607695:15605993-15607695:-	0.124541977854754	0	0.338853780780126	0.119231781859065	0.365419502019579	0.211191688355403	0.705604102157232	0.330938854015858	0.470551857084336	0.174453269912783	0	0	0.186820806109886	1	nan
AT2G37150;A3:2:15607864-15607904:15607840-15607904:-	0.366409500358216	0	0	0.19022054714976	0	0.0666912217313993	0	0.0673067508449816	0	0	0	0	0.139911254217412	nan	0
AT2G37150;A5:2:15605993-15606166:15605993-15606185:-	0.250625928539753	0.435258310205383	0.333659945146778	0.632072257925492	1	0.564190907463904	0.553311784069957	0.699003317384982	0.588225987287452	0.502679143576792	0.791385268845093	1	1	1	0.729274038099491
AT2G37150;A5:2:15605993-15606166:15605993-15607447:-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G37150;A5:2:15605993-15606166:15605993-15607695:-	0	0	0	0	0.616292286107056	0	0	0	0	0	0	0.329376439050693	0.290328695143433	1	nan
AT2G37150;A5:2:15605993-15606166:15605993-15608307:-	0	0	0	0	0.114983945615165	0	0	0	0	0	0	0.156403624071946	0.0626202301775854	0.240891662202053	0
AT2G37150;A5:2:15605993-15606185:15605993-15607447:-	1	1	1	1	nan	1	1	1	1	1	1	nan	nan	nan	1
AT2G37150;A5:2:15605993-15606185:15605993-15607695:-	0.569776335779715	0.775738730953351	0.752902996428099	0.555691295243793	0	0.666077616011491	0.808926356864508	0.625018308108178	0.619442237420547	0.648398337259546	0.374859088329866	0	0	nan	1
AT2G37150;A5:2:15605993-15606185:15605993-15608307:-	0.221596629093661	0.145067128028291	0.191504908860239	0.137867250609341	0	0.159642698744173	0.237696875835808	0.15734687830513	0.210314871361573	0.157193396430344	0.0706311859487462	0	0	0	0.0749661507978754
AT2G37150;A5:2:15605993-15607695:15605993-15608307:-	0	0	0.00587090702190529	0.0317141036239665	0	0.0242903398201157	0.0233458977071259	0.0380737226526847	0.0195894911656411	0	0	0.046613429440104	0	0	0
AT2G37150;A5:2:15607840-15607904:15607840-15608307:-	0.459216840531539	1	0.43211559797356	0.348609660097209	1	0.77671385506787	0.780143992644419	0.971216405432226	0.956143248369209	1	1	0.63382805892581	0.722978172860751	nan	1
AT2G37150;AF:2:15605993-15607447:15607600:15605993-15607695:15608558:-	nan	nan	0	0	nan	0	0	0	0	nan	nan	0	nan	nan	nan
AT2G37150;AF:2:15605993-15607447:15607600:15605993-15608307:15608454:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT2G37150;RI:2:15605889:15605993-15606166:15607600:-	0.243098529162704	0	0.251451859817035	0.059270962911432	0.103277720588463	0.0939405180855366	0.313677790307563	0.113306603285699	0.27652854118689	0.101824753744393	0	0	0.309510505237481	1	0
AT2G37150;RI:2:15605889:15605993-15606166:15607840:-	nan	1	1	1	1	1	nan	1	1	nan	1	nan	nan	nan	1
AT2G37150;RI:2:15605889:15605993-15606185:15607600:-	1	nan	1	1	1	1	1	1	1	1	nan	nan	1	1	nan
AT2G37150;RI:2:15605889:15605993-15607447:15607600:-	1	nan	1	1	1	1	1	1	1	1	nan	nan	1	1	nan
AT2G37150;RI:2:15605889:15605993-15607695:15607840:-	0	0.626451703999467	0.43211559797356	0.261003571763006	0.498074470293946	0.701334506277356	0	0.64151601943135	0.292788170332103	0	0.365089610361669	0	0	nan	1
AT2G37150;RI:2:15605889:15605993-15607695:15608558:-	nan	nan	0	0	nan	0	0	0	0	nan	nan	0	nan	nan	nan
AT2G37150;RI:2:15605889:15607600-15607695:15607840:-	0	1	1	0.659942363112392	0.632792615121791	0.866275097860485	0	0.700567670225403	0.290244925802456	nan	1	nan	0	nan	1
AT2G37150;RI:2:15605889:15607600-15607695:15608558:-	nan	nan	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	0	nan
AT2G37150;RI:2:15606166:15607600-15607695:15608587:-	0	0	0	0	0.24313535027633	0	0	0	0	0	0	0.438047897182763	0.443888519665665	1	0
AT2G37150;RI:2:15606166:15607840-15607904:15608587:-	nan	nan	nan	nan	1	nan	nan	nan	nan	nan	nan	1	1	1	nan
AT2G37150;RI:2:15607695:15607840-15607904:15608558:-	0	nan	1	0.654249319063472	0	0.494014638484164	0.119261402919984	0.41666835566185	0.12080393414582	1	nan	1	0	1	nan
AT2G37150;SE:2:15605993-15606166:15607600-15607695:-	0.306966840670372	0.727222344743045	0.604075971033924	0.68239722606161	0.833328955770749	0.720850848854678	0.839849641487823	0.794694717555842	0.699268721824216	0.650837600510733	0.694632903870048	0.386530844295498	0.338856797443551	nan	1
AT2G37150;SE:2:15605993-15606185:15607600-15607695:-	0	0	0	0	0	0	0	0	0	0	0	0	0	nan	nan
AT2G37150;SE:2:15605993-15607695:15607840-15608307:-	0.117216885596898	0	0.067017960903803	0.0868482221112993	0	0.0550722505919236	0.0473909262503758	0.00735742012333543	0.0150550308930412	0	0	0.107398638498496	0.0526966687397616	0	0
AT2G37160;A3:2:15609229-15609333:15609229-15609420:+	0.0340179696089817	0.0451160649385281	0.00634978868636701	0.007790688492321	0.00627080078116669	0.00590899862792146	0.00907083326276265	0.00556540357591813	0.0059567796998524	0.0101123565588984	0.00816680672800089	0	0.0175453837535364	0.0153039724145332	0.0121611781359773
AT2G37160;A3:2:15611720-15611820:15611720-15612155:+	0.0340179696089817	0.0451160649385281	0.00634978868636701	0.007790688492321	0.00627080078116669	0.00590899862792146	0.00907083326276265	0.00556540357591813	0.0059567796998524	0.0101123565588984	0.00816680672800089	0	0.0175453837535364	0.0153039724145332	0.0121611781359773
AT2G37160;RI:2:15611442:15611547-15611628:15611720:+	0.125855633242689	0.132709094074014	0.0171398853093176	0.0355722139249409	0.034046554055114	0.0808905389869944	0.0839387519093752	0.0927433619682194	0.0459920610400762	0.0527830626402947	0.0395243552963162	0.0894849959541654	0.0965265124999302	0.0310417255771255	0.0521972126732696
AT2G37160;RI:2:15611442:15611552-15611633:15611720:+	0.781364626678031	0.737449777503836	0.728419130192996	0.819181868545365	0.843635962800304	0.931546661878708	0.901669255634338	0.943089733451179	0.884725806000876	0.837843366017128	0.827589465403986	1	0.843872139802319	0.666366685624176	0.809157423669315
AT2G37210;SE:2:15624708-15625202:15625273-15625532:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT2G37260;A3:2:15645701-15645768:15645701-15645774:+	0.676555902987523	1	0.918156738927936	0.963682298653827	1	1	1	0.642176356431672	0.956830437068658	1	1	1	0.873991895413689	0.402674699160483	0.833277738723448
AT2G37280;RI:2:15650959:15651044-15651113:15651197:+	0	0	0.144249570471482	0.0976203367078056	0	0	0	0.110969812596509	0	0.760286323511346	0	0.504961148388999	0.180203490621196	0.254560152418776	1
AT2G37280;RI:2:15651113:15651197-15651285:15651444:+	0.0659391162147247	0	0.0506201158038243	0	0	0	0.309802210497861	0.0720171212459216	0.147901742917745	0	0	0	0	0.389236507845989	1
AT2G37280;RI:2:15655641:15656067-15656151:15656657:+	0.0225005443612549	0	0.0641898748338031	0	0	0.0154763334436624	0.0453085687096935	0.0191697377938072	0.0212240098064293	0	0	0	0	0	nan
AT2G37290;A5:2:15661209-15661289:15661209-15661611:-	0	0	0.0626064921015737	0.111756179390991	0.0375530079981688	1	0.0971719584543068	0.127949646235958	0.0690919794886963	nan	0	nan	0	0	0
