AT1G76350	AF	1	28639791	28639927-28640116	28640011	28640034-28640116	+	0.528651055	0.2207792208
AT1G76900	AF	1	28881539	28882000-28882718	28882040	28882089-28882718	+	0.0146032052	0.2597402597
AT1G76965_and_AT1G76970	AF	1	28924496-28924571	28924744	28924496-28925206	28925468	-	-0.0004239763	0.4130869131
AT1G76990	AF	1	28932119	28932382-28933339	28932868	28933242-28933339	+	0.0431076728	0.1578421578
AT1G76990	AF	1	28932162	28932382-28933339	28932868	28933242-28933339	+	0.0188170773	0.1578421578
AT1G77440	AF	1	29096020	29096025-29096452	29096201	29096339-29096452	+	0	0.461038961
AT1G78000	AF	1	29327515	29328382-29329877	29329329	29329782-29329877	+	0.000295509	0.4335664336
AT1G78000	AF	1	29328103	29328382-29329877	29329329	29329782-29329877	+	0.0071013714	0.4335664336
AT1G78580	AF	1	29557529-29557661	29559555	29557529-29560754	29560912	-	-0.0002670612	0.4270729271
AT1G78580	AF	1	29557529-29557884	29559811	29557529-29560754	29560912	-	-0.001242847	0.4270729271
AT1G78780_and_AT1G78790	AF	1	29622210-29622303	29622447	29622210-29622989	29623171	-	0.0033901639	0.4325674326
AT1G78920	AF	1	29671413	29671691-29672086	29671780	29671991-29672086	+	0.0023865107	0.3726273726
AT1G78920	AF	1	29671495	29671691-29672086	29671780	29671991-29672086	+	0.0294519697	0.3726273726
AT1G79580	AF	1	29942977-29943201	29943442	29942977-29943521	29943713	-	nan	1
AT1G79580	AF	1	29942977-29943247	29943498	29942977-29943521	29943713	-	nan	1
AT1G79580	AF	1	29942977-29943258	29943498	29942977-29943521	29943713	-	nan	1
AT1G79590	AF	1	29946185	29946467-29947060	29946474	29946676-29947060	+	-0.0018933257	0.3796203796
AT1G79820_and_AT1G79830	AF	1	30026790-30026984	30027277	30026790-30027290	30027377	-	0	0.4285714286
AT1G79820_and_AT1G79830	AF	1	30026790-30026984	30027277	30026790-30027290	30027391	-	nan	1
AT1G79820_and_AT1G79830	AF	1	30026790-30026984	30027277	30026790-30027290	30027634	-	0	0.4261738262
AT1G79920	AF	1	30062277-30062352	30062628	30062277-30062633	30062722	-	nan	1
AT1G79920	AF	1	30062277-30062352	30062628	30062277-30062633	30062824	-	0.0003060305	0.4285714286
AT1G80360	AF	1	30210671-30210791	30211075	30210671-30211092	30211592	-	-0.0942679741	0.0919080919
AT1G80570	AF	1	30290325	30290422-30290820	30290454	30290691-30290820	+	-0.0411355141	0.2267732268
AT1G80900	AF	1	30399889-30400011	30400045	30399889-30400217	30400399	-	0.0286371262	0.3036963037
AT2G00630	AF	2	8013923	8014069-8014776	8014254	8014464-8014776	+	nan	1
AT2G00630	AF	2	8013923	8014069-8014776	8014403	8014464-8014776	+	nan	1
AT2G01090_and_AT2G01100	AF	2	79779	79805-79945	79843	79852-79945	+	nan	1
AT2G01180	AF	2	108114-108209	108231	108114-108505	108810	-	nan	1
AT2G01180	AF	2	108114-108209	108231	108114-108505	108818	-	-0.0640628738	0.2467532468
AT2G01180	AF	2	108114-108209	108231	108114-108505	108829	-	-0.1798633536	0.2467532468
AT2G01450	AF	2	202025-202130	202198	202025-202227	202397	-	-0.0182061516	0.4055944056
AT2G01450	AF	2	202025-202130	202198	202025-203031	203126	-	-0.0160607911	0.4350649351
AT2G01450	AF	2	202025-202227	202397	202025-203031	203126	-	-0.0002192811	0.4350649351
AT2G01830	AF	2	367431-367585	367696	367431-367955	368357	-	-0.0616233753	0.2534965035
AT2G01910	AF	2	416021	417268-417653	417427	417487-417653	+	0.0127460007	0.2562437562
AT2G01940	AF	2	432195	432811-433125	432847	433011-433125	+	-0.0708425488	0.1103896104
AT2G01940	AF	2	432275	432811-433125	432847	433011-433125	+	nan	1
AT2G02060	AF	2	495381	495850-496269	496045	496082-496269	+	0.0118461799	0.3471528472
AT2G03600	AF	2	1096984	1097072-1097272	1097102	1097123-1097272	+	nan	1
AT2G03600	AF	2	1096987	1097072-1097272	1097102	1097123-1097272	+	nan	1
AT2G03600	AF	2	1096991	1097072-1097272	1097102	1097123-1097272	+	nan	1
AT2G03600	AF	2	1097042	1097072-1097272	1097102	1097123-1097272	+	nan	1
AT2G03680	AF	2	1120787	1120878-1121383	1120903	1121195-1121383	+	0.0012473971	0.3306693307
AT2G03810	AF	2	1160947	1161296-1162633	1161526	1161724-1162633	+	0.0524321132	0.4045954046
AT2G03810	AF	2	1160947	1161296-1162633	1161985	1162472-1162633	+	0.0013635838	0.4085914086
AT2G03810	AF	2	1160947	1161729-1162633	1161985	1162472-1162633	+	-0.0023808515	0.4045954046
AT2G03810	AF	2	1161526	1161724-1162633	1161985	1162472-1162633	+	-0.0096172079	0.4045954046
AT2G03980	AF	2	1259327	1259455-1260850	1260567	1260744-1260850	+	-0.0077568041	0.3556443556
AT2G05655	AF	2	2119187	2119303-2120160	2119355	2119383-2120160	+	nan	1
AT2G09545_and_AT2G44798	AF	2	18468395-18469127	18469265	18468395-18470770	18471277	-	nan	1
AT2G09545_and_AT2G44798	AF	2	18468395-18469127	18469280	18468395-18470770	18471277	-	nan	1
AT2G09545_and_AT2G44798	AF	2	18468395-18469127	18469582	18468395-18470770	18471277	-	nan	1
AT2G16200	AF	2	7024607	7024716-7024910	7024724	7024780-7024910	+	nan	1
AT2G17033	AF	2	7401117	7401235-7401633	7401240	7401393-7401633	+	0.1145991137	0.0651848152
AT2G17033	AF	2	7401134	7401232-7401633	7401240	7401393-7401633	+	-0.0292433553	0.243956044
AT2G17410	AF	2	7558916	7559152-7559844	7559215	7559456-7559844	+	0.0006111527	0.4410589411
AT2G17410	AF	2	7558977	7559152-7559844	7559215	7559456-7559844	+	nan	1
AT2G17990	AF	2	7826811	7827049-7827464	7827066	7827202-7827464	+	0.0024956594	0.4225774226
AT2G17990	AF	2	7826817	7827049-7827464	7827066	7827202-7827464	+	0.0006861692	0.4225774226
AT2G18960	AF	2	8221514	8221899-8223178	8222153	8223063-8223178	+	0.0020762181	0.2567432567
AT2G19170	AF	2	8317673-8317772	8317905	8317673-8318341	8318596	-	-0.1040166363	0.1458541459
AT2G19620	AF	2	8487900-8488000	8488269	8487900-8488592	8488963	-	0.0816611577	0.1413586414
AT2G19680	AF	2	8500946	8501374-8501848	8501422	8501438-8501848	+	0.0074050589	0.2702297702
AT2G20290	AF	2	8751674-8751843	8751878	8751674-8752082	8752308	-	0.0359154298	0.3041958042
AT2G20290	AF	2	8751674-8751843	8751878	8751674-8752082	8752315	-	0.102408891	0.3041958042
AT2G21300	AF	2	9118298-9118409	9118672	9118298-9119288	9119411	-	0.0127634964	0.3506493506
AT2G21300	AF	2	9118298-9118463	9118657	9118298-9119288	9119411	-	-0.0130563925	0.3506493506
AT2G21540	AF	2	9223761-9223872	9223946	9223761-9224007	9224152	-	nan	1
AT2G21540	AF	2	9223761-9223872	9223946	9223761-9224154	9224432	-	-0.0106891548	0.4285714286
AT2G21540	AF	2	9223761-9223872	9223946	9223761-9224337	9224496	-	-0.0238602875	0.4285714286
AT2G21540	AF	2	9223761-9224007	9224152	9223761-9224154	9224432	-	0.0017140325	0.4285714286
AT2G21540	AF	2	9223761-9224007	9224152	9223761-9224337	9224496	-	0.0063067965	0.4285714286
AT2G21880	AF	2	9325941-9326042	9326096	9325941-9326115	9326321	-	nan	1
AT2G21880	AF	2	9325941-9326042	9326096	9325941-9326115	9326426	-	-0.1359594367	0.1518481518
AT2G21940	AF	2	9350543	9350617-9351069	9350648	9350955-9351069	+	-0.0145317381	0.4265734266
AT2G21940	AF	2	9350543	9350617-9351069	9350716	9350955-9351069	+	0.0020813914	0.4265734266
AT2G21940	AF	2	9350557	9350617-9351069	9350648	9350955-9351069	+	0.0235812007	0.4265734266
AT2G21940	AF	2	9350557	9350617-9351069	9350716	9350955-9351069	+	nan	1
AT2G23050	AF	2	9810525	9810561-9810942	9810642	9810846-9810942	+	-0.1228641909	0.1793206793
AT2G23740	AF	2	10097265	10097464-10098151	10097479	10097797-10098151	+	-0.3025654414	0.1223776224
AT2G23740	AF	2	10097265	10097464-10098151	10097510	10097797-10098151	+	0	0.4105894106
AT2G23740	AF	2	10097265	10097464-10098151	10097559	10097659-10098151	+	0.1663359553	0.1561771562
AT2G23740	AF	2	10097265	10097464-10098151	10097559	10097797-10098151	+	0.0691958813	0.2699300699
AT2G23740	AF	2	10097405	10097464-10098151	10097479	10097797-10098151	+	nan	1
AT2G23740	AF	2	10097405	10097464-10098151	10097510	10097797-10098151	+	nan	1
AT2G23740	AF	2	10097405	10097464-10098151	10097559	10097659-10098151	+	nan	1
AT2G23740	AF	2	10097405	10097464-10098151	10097559	10097797-10098151	+	0	0.4105894106
AT2G25000	AF	2	10629733	10629868-10630230	10629869	10630025-10630230	+	nan	1
AT2G25170	AF	2	10713807	10713827-10714408	10714065	10714139-10714408	+	0.004702821	0.3711288711
AT2G25690	AF	2	10941680-10941782	10941962	10941680-10942199	10942454	-	-0.0149597621	0.3661338661
AT2G26570	AF	2	11298914	11299167-11299545	11299169	11299441-11299545	+	0.0054502498	0.3316683317
AT2G27090	AF	2	11570353-11571253	11571506	11570353-11571673	11571903	-	-0.0004036116	0.4400599401
AT2G27170	AF	2	11617091-11617176	11617285	11617091-11617306	11617481	-	-0.1666666667	0.3816183816
AT2G27170	AF	2	11617091-11617176	11617285	11617091-11617306	11617496	-	-0.0042006076	0.4265734266
AT2G28250	AF	2	12042348	12042653-12043928	12042944	12043516-12043928	+	0.2408020383	0.3211788212
AT2G28250	AF	2	12042348	12042653-12043928	12043050	12043096-12043928	+	0.0299752385	0.3211788212
AT2G28250	AF	2	12042348	12042653-12043928	12043386	12043817-12043928	+	0.2210356239	0.3211788212
AT2G28250	AF	2	12042348	12042653-12043928	12043497	12043851-12043928	+	-0.0394259903	0.3211788212
AT2G28250	AF	2	12043050	12043096-12043928	12043386	12043817-12043928	+	0.0182651008	0.3211788212
AT2G28250	AF	2	12043050	12043096-12043928	12043497	12043851-12043928	+	-0.0232035317	0.3211788212
AT2G28760	AF	2	12338644-12338740	12338933	12338644-12338951	12339217	-	0.0572287506	0.3191808192
AT2G28760	AF	2	12338644-12338770	12338836	12338644-12338951	12339217	-	-0.0743917287	0.2797202797
AT2G28760	AF	2	12338644-12338770	12338933	12338644-12338951	12339217	-	0.0331437899	0.3191808192
AT2G29200	AF	2	12553191-12553277	12553623	12553191-12553637	12553711	-	0.0828546742	0.0879120879
AT2G29390	AF	2	12611812-12611885	12611978	12611812-12612003	12612646	-	0.0087301239	0.4260739261
AT2G29390	AF	2	12612140-12612452	12612491	12612140-12612623	12612793	-	nan	1
AT2G29390	AF	2	12612140-12612452	12612491	12612140-12612770	12612894	-	nan	1
AT2G29390	AF	2	12612140-12612452	12612491	12612140-12612770	12612937	-	0.1188801776	0.0739260739
AT2G29890	AF	2	12744116	12744244-12744542	12744277	12744456-12744542	+	nan	1
AT2G29890	AF	2	12744131	12744244-12744542	12744277	12744456-12744542	+	-0.0344291175	0.4235764236
AT2G29890	AF	2	12744150	12744244-12744542	12744277	12744456-12744542	+	-0.0669014582	0.4235764236
AT2G30600	AF	2	13036814	13036915-13037382	13036924	13037114-13037382	+	0.0604485379	0.2202797203
AT2G30600	AF	2	13036814	13036915-13037382	13036925	13037249-13037382	+	0.0125969083	0.2202797203
AT2G30600	AF	2	13036814	13036915-13037382	13037238	13037284-13037382	+	0.0112561954	0.2202797203
AT2G30600	AF	2	13036924	13037114-13037382	13037238	13037284-13037382	+	0.0086196739	0.2202797203
AT2G30740	AF	2	13095356	13095484-13096352	13095962	13096180-13096352	+	-0.0068640806	0.3847937777
AT2G30740	AF	2	13095356	13095700-13096352	13095962	13096180-13096352	+	-0.0821345694	0.3847937777
AT2G31130	AF	2	13265570-13266074	13266446	13265570-13266460	13266565	-	-0.0021106779	0.4380619381
AT2G31130	AF	2	13265570-13266074	13266446	13265570-13266475	13266562	-	nan	1
AT2G31370	AF	2	13378961	13379035-13379418	13379037	13379252-13379418	+	0.0689597508	0.2237762238
AT2G31902_locus3_and_AT2G08485_and_AT2G31910	AF	2	13570406	13570429-13571639	13571044	13571256-13571639	+	nan	1
AT2G32520	AF	2	13806739-13807100	13807315	13806739-13807395	13807536	-	0	0.4385614386
AT2G32520	AF	2	13806739-13807100	13807315	13806739-13807395	13807639	-	0	0.4385614386
AT2G32520	AF	2	13806739-13807100	13807315	13806739-13807395	13807710	-	nan	1
AT2G32550	AF	2	13819352	13819624-13821132	13820909	13820992-13821132	+	0.191096466	0.1718281718
AT2G32720	AF	2	13877412-13877670	13878358	13877412-13878361	13878710	-	-0.001586844	0.4300699301
AT2G33350	AF	2	14133810	14134163-14135365	14135142	14135277-14135365	+	nan	1
AT2G33350	AF	2	14133929	14134163-14135365	14135142	14135277-14135365	+	nan	1
AT2G33370	AF	2	14144302-14144459	14144631	14144302-14144632	14144766	-	-0.0001505758	0.4430569431
AT2G33620	AF	2	14234026	14234049-14234739	14234065	14234374-14234739	+	0.0256633992	0.3681318681
AT2G33620	AF	2	14234026	14234049-14234739	14234220	14234462-14234739	+	-0.0093163113	0.3681318681
AT2G34170	AF	2	14427509	14427880-14428198	14427893	14428112-14428198	+	0.3071967311	0.1888111888
AT2G34170	AF	2	14427652	14427880-14428198	14427893	14428112-14428198	+	0.048247826	0.1888111888
AT2G34170	AF	2	14427747	14427880-14428198	14427893	14428112-14428198	+	0.3517497226	0.1888111888
AT2G34300	AF	2	14476846-14477223	14477265	14476846-14477292	14477520	-	-0.1328315436	0.014985015
AT2G35050	AF	2	14768640	14768872-14769524	14768923	14769002-14769524	+	0.0634893388	0.0284715285
AT2G35620	AF	2	14964749-14965017	14965207	14964749-14965246	14965497	-	0.0014155969	0.4205794206
AT2G37025	AF	2	15549052	15549233-15550016	15549837	15549940-15550016	+	0.0382090241	0.1753246753
AT2G37150	AF	2	15605993-15607447	15607600	15605993-15607695	15608558	-	nan	1
AT2G37150	AF	2	15605993-15607447	15607600	15605993-15608307	15608454	-	0	0.4240759241
AT2G37290	AF	2	15661209-15661289	15661582	15661209-15661611	15661735	-	0.0252841818	0.3441558442
AT2G38100	AF	2	15950221-15950370	15950536	15950221-15950860	15950994	-	0.0960632211	0.2572427572
AT2G38810	AF	2	16220681-16220767	16220882	16220681-16220910	16220928	-	0	0.4315684316
AT2G39300	AF	2	16412899-16413061	16413206	16412899-16413459	16413874	-	0.0231278138	0.3291708292
AT2G39310	AF	2	16416330-16416710	16416737	16416330-16416779	16416815	-	nan	1
AT2G39310	AF	2	16416330-16416710	16416737	16416330-16416779	16416845	-	-0.0001325741	0.4125874126
AT2G39480	AF	2	16483721-16483856	16484099	16483721-16484426	16485039	-	0.0002843394	0.4445554446
AT2G39770	AF	2	16588556	16588837-16589376	16588872	16589083-16589376	+	0.0221968152	0.2422577423
AT2G39770	AF	2	16588696	16588837-16589376	16588872	16589083-16589376	+	0.0042444795	0.2422577423
AT2G40520	AF	2	16922337	16922622-16922932	16922673	16922745-16922932	+	0.0193303655	0.3481518482
AT2G40520	AF	2	16922613	16923012-16923499	16923068	16923194-16923499	+	nan	1
AT2G40520	AF	2	16922613	16923012-16923499	16923350	16923390-16923499	+	nan	1
AT2G40520	AF	2	16923068	16923194-16923499	16923350	16923390-16923499	+	nan	1
AT2G40540_and_AT2G40550	AF	2	16930555	16930724-16931413	16930746	16931332-16931413	+	0.0094135174	0.4320679321
AT2G40935	AF	2	17082745	17082885-17083144	17082917	17083016-17083144	+	-0.0298409436	0.4135864136
AT2G40935	AF	2	17082848	17082885-17083144	17082917	17083016-17083144	+	nan	1
AT2G41060_and_AT2G41070	AF	2	17129753	17129775-17131240	17130774	17131157-17131240	+	-0.1053554261	0.1292457542
AT2G41060_and_AT2G41070	AF	2	17129753	17129775-17131240	17130788	17131096-17131240	+	-0.1630917592	0.0740925741
AT2G41100	AF	2	17137427	17138206-17139045	17138330	17138943-17139045	+	0.0334866824	0.2627372627
AT2G41445	AF	2	17275470	17275679-17276021	17275747	17275896-17276021	+	nan	1
AT2G41445	AF	2	17275572	17275679-17276021	17275747	17275896-17276021	+	nan	1
AT2G41445	AF	2	17275591	17275679-17276021	17275747	17275896-17276021	+	nan	1
AT2G41560	AF	2	17335471-17335576	17336969	17335471-17337009	17337269	-	-0.0073831965	0.3513986014
AT2G42810	AF	2	17815952-17816150	17816435	17815952-17816555	17816772	-	0.0006128451	0.4300699301
AT2G43320	AF	2	17999201-17999605	17999657	17999201-17999660	18000027	-	-0.0612789102	0.1128871129
AT2G44350	AF	2	18316278	18316392-18316656	18316420	18316582-18316656	+	0.0011498613	0.3901098901
AT2G44350	AF	2	18316278	18316392-18316656	18316426	18316499-18316656	+	0.0006332021	0.3901098901
AT2G44830	AF	2	18489607	18489898-18490359	18490030	18490153-18490359	+	0.0142760998	0.3656343656
AT2G44970	AF	2	18551506-18551589	18551971	18551506-18551984	18552159	-	0.060966988	0.3641358641
AT2G44970	AF	2	18551506-18551589	18551971	18551506-18551984	18552171	-	0.0030783762	0.3996003996
AT2G45070	AF	2	18587493-18588054	18588141	18587493-18588192	18588452	-	0.0055388908	0.3926073926
AT2G45720	AF	2	18833086	18833542-18834432	18834011	18834344-18834432	+	0.0716969473	0.2507492507
AT2G45720	AF	2	18833086	18833542-18834432	18834104	18834322-18834432	+	0.1116792246	0.2507492507
AT2G45900	AF	2	18888735-18888809	18888847	18888735-18888887	18889178	-	0.2076223404	0.1753246753
AT2G46810	AF	2	19239694	19239765-19241168	19240131	19240810-19241168	+	-0.0469962673	0.3296703297
AT2G46970	AF	2	19297430-19297514	19297537	19297430-19297605	19297858	-	0.2294533152	0.1513486513
AT2G46995_and_AT2G47000	AF	2	19314776-19314983	19315013	19314776-19315108	19315241	-	0.0083883648	0.4285714286
AT2G46995_and_AT2G47000	AF	2	19314776-19314983	19315013	19314776-19315108	19315343	-	-0.0542807944	0.4230769231
AT2G47210	AF	2	19377719	19378455-19378861	19378467	19378659-19378861	+	0.000232662	0.451048951
AT2G47240	AF	2	19392497	19392735-19393804	19392744	19393193-19393804	+	-0.0014680435	0.4385614386
AT2G47240	AF	2	19392497	19392735-19393804	19393584	19393659-19393804	+	-0.0337501351	0.2517482517
AT2G47240	AF	2	19392744	19393193-19393804	19393584	19393659-19393804	+	0.0006990574	0.4385614386
AT3G00780	AF	3	16675508	16675547-16676376	16675646	16675938-16676376	+	nan	1
AT3G00810	AF	3	17194591	17194635-17195058	17194645	17194811-17195058	+	nan	1
AT3G00850_and_AT3G48630	AF	3	18018594-18018687	18018808	18018594-18020464	18020984	-	nan	1
AT3G01210_and_AT3G01220	AF	3	71556	71811-72147	71860	71881-72147	+	0.0531140961	0.1488511489
AT3G01500_and_AT3G01510	AF	3	196725-196848	197564	196725-197652	198160	-	0.000332609	0.4405594406
AT3G01500_and_AT3G01510	AF	3	196725-196848	197564	196725-197652	198664	-	-0.0000859446	0.4405594406
AT3G02290	AF	3	458156	458738-459281	458741	459212-459281	+	0.0001261111	0.4355644356
AT3G02290	AF	3	458156	458738-459281	458947	459169-459281	+	0.0478078512	0.4355644356
AT3G02600	AF	3	550975	551200-552931	551605	551718-552931	+	-0.0491118679	0.2465611312
AT3G02600	AF	3	550989	551200-552437	551203	551847-552437	+	-0.1162665072	0.2465611312
AT3G02600	AF	3	551184	551584-552931	551605	551718-552931	+	0.0179627897	0.3006160506
AT3G02660	AF	3	571806-572014	572242	571806-572281	572386	-	-0.0040558246	0.4095904096
AT3G03610	AF	3	868741	868911-869446	868916	869153-869446	+	0.0003159166	0.4440559441
AT3G05090	AF	3	1422742-1422898	1423162	1422742-1423292	1423671	-	0.0063424514	0.3676323676
AT3G05090	AF	3	1422742-1422898	1423162	1422742-1423292	1423673	-	0.0091956632	0.3676323676
AT3G06160_and_AT3G06170	AF	3	1864326	1864356-1865665	1865274	1865574-1865665	+	nan	1
AT3G06330	AF	3	1917131	1917423-1918020	1917607	1917908-1918020	+	-0.0012332873	0.4405594406
AT3G06330	AF	3	1917203	1917423-1918020	1917607	1917908-1918020	+	0.0395602494	0.4405594406
AT3G06330	AF	3	1917240	1917507-1918020	1917607	1917908-1918020	+	nan	1
AT3G06340	AF	3	1922717-1923022	1923417	1922717-1923668	1923738	-	-0.0466934015	0.3131868132
AT3G06340	AF	3	1922717-1923235	1923417	1922717-1923668	1923738	-	0.0620993149	0.2897102897
AT3G06450	AF	3	1979334-1979511	1979791	1979334-1979798	1980110	-	0.1017295543	0.1573426573
AT3G06450	AF	3	1979334-1979561	1979789	1979334-1979798	1980110	-	0.0496554365	0.1893106893
AT3G06770	AF	3	2136817-2136962	2137012	2136817-2137028	2137641	-	0.1708684431	0.0709290709
AT3G07170	AF	3	2280194	2280540-2281061	2280548	2280772-2281061	+	-0.0014802945	0.4030969031
AT3G07360	AF	3	2354719	2355169-2355522	2355174	2355337-2355522	+	0.0507656547	0.4001554002
AT3G07360	AF	3	2354719	2355169-2355522	2355174	2355412-2355522	+	nan	1
AT3G07700	AF	3	2463247-2463433	2463660	2463247-2463669	2463957	-	-0.0017263521	0.4160839161
AT3G07700	AF	3	2463247-2463433	2463660	2463247-2463669	2463965	-	-0.262377686	0.4160839161
AT3G07700	AF	3	2463247-2463553	2463642	2463247-2463669	2463957	-	0.0062854492	0.4160839161
AT3G07700	AF	3	2463247-2463553	2463642	2463247-2463669	2463965	-	nan	1
AT3G07760	AF	3	2476613	2476776-2477541	2477128	2477423-2477541	+	0	0.4021433112
AT3G08580	AF	3	2607038-2607532	2607573	2607038-2607634	2607895	-	-0.0461401588	0.0174825175
AT3G11440	AF	3	3602036	3602205-3602991	3602349	3602529-3602991	+	0	0.4170829171
AT3G12020	AF	3	3825980	3826410-3826988	3826500	3826693-3826988	+	-0.0064929965	0.3761238761
AT3G12020	AF	3	3826148	3826410-3826988	3826500	3826693-3826988	+	-0.0062613189	0.3761238761
AT3G12120	AF	3	3861747-3861840	3862498	3861747-3862879	3863250	-	0.0001401714	0.4360639361
AT3G12203	AF	3	3893890-3894344	3894474	3893890-3894507	3894631	-	nan	1
AT3G12250	AF	3	3905423	3905620-3906077	3905686	3905901-3906077	+	-0.0153735513	0.4417804418
