	SRR15236518	SRR15236519	SRR15236520
AT2G39810.1	13.617308	14.242036	13.567637
AT2G39810.2	0.179088	0.074913	0
AT2G39820.1	0.140119	0.147701	0.134694
AT2G39830.1	1.903848	2.144967	2.33755
AT2G39830.2	0	0.050605	0.05513
AT2G39830.3	0.365834	0	0.295674
AT2G39830.4	0.108923	0.196492	0.114644
AT2G39840.1	13.508993	13.314443	13.083677
AT2G39850.1	37.264994	35.606653	34.792183
AT2G39851.1	0	0	0
AT2G39855.1	0	0	0.068675
AT2G39855.2	0	0.046124	0
AT2G39855.3	0	0	0
AT2G39855.4	0	0	0
AT2G39855.5	0	0	0
AT2G39865.1	0	0	0
AT2G39870.1	19.987738	18.801139	19.981036
AT2G39880.1	1.923916	3.073817	2.728001
AT2G39890.1	4.153791	5.056869	5.761571
AT2G39890.2	6.830053	6.850556	6.568856
AT2G39890.3	11.329073	10.737703	9.39747
AT2G39900.1	9.21768	10.349911	11.541593
AT2G39910.1	6.036948	5.622321	5.851687
AT2G39920.1	0	0	0
AT2G39920.2	0.946883	0.642551	0.198819
AT2G39920.3	0	0	0
AT2G39920.4	0.827738	0.657282	1.452126
AT2G39930.1	32.187265	30.44157	30.540294
AT2G39930.2	2.266079	0	0
AT2G39930.3	0.640046	0.916772	0.851558
AT2G39940.1	21.043401	22.004393	20.25627
AT2G39950.1	11.733783	10.401979	12.808402
AT2G39950.2	0.155186	0.277729	0.109088
AT2G39950.3	0	0	0
AT2G39950.4	0.163818	0.114867	0.231051
AT2G39950.5	0.757998	0.301611	0.598128
AT2G39950.6	0.750262	1.371262	0.882569
AT2G39950.7	1.475723	1.452301	1.836553
AT2G39950.8	0	0	0
AT2G39950.9	4.717746	4.970897	3.136821
AT2G39960.1	43.660751	40.478089	46.280733
AT2G39970.1	54.449807	50.328604	48.389802
AT2G39975.1	0	0	0
AT2G39980.1	10.627002	11.050508	10.917894
AT2G39990.1	33.958162	37.449887	38.767941
AT2G40000.1	73.820521	69.806957	70.468101
AT2G40004.1	0	0	0
AT2G40010.1	8.234324	8.377433	7.622909
AT2G40020.1	30.39464	28.728281	28.795794
AT2G40020.2	3.053981	2.571585	2.271826
AT2G40020.3	1.462025	3.526543	4.253574
AT2G40020.4	0.318586	0.575797	0.545076
AT2G40030.1	2.662319	2.642377	2.795228
AT2G40030.2	0.226606	0.15217	0.045261
AT2G40050.1	0.161289	0	0.185105
AT2G40050.2	0	0.076857	0
AT2G40060.1	166.027423	173.929878	166.555257
AT2G40070.1	6.905929	4.198847	4.96821
AT2G40070.2	11.303724	16.261357	14.003793
AT2G40070.3	2.203494	1.71688	2.361601
AT2G40080.1	0.974074	0.610449	0.550061
AT2G40085.1	0.91668	1.976369	1.946262
AT2G40090.1	5.224157	5.333431	6.231773
AT2G40095.1	3.414424	4.193631	2.631004
AT2G40095.2	0.875448	0.101484	0.593223
AT2G40095.3	0.214324	0	0.366268
AT2G40100.1	129.606757	124.636586	133.460963
AT2G40100.2	0	0	0
AT2G40110.1	3.839176	4.49296	4.277865
AT2G40110.2	0	0.368691	0.447582
AT2G40110.3	0.834103	0.604363	0.196599
AT2G40110.4	0.331493	0	0
AT2G40113.1	0.178383	0.08325	0.038051
AT2G40116.1	0.025824	0	0
AT2G40120.1	2.48658	3.055895	3.539124
AT2G40130.1	3.230061	3.158637	3.710302
AT2G40130.2	2.397689	3.202587	2.202653
AT2G40140.1	13.218367	9.973055	13.217697
AT2G40140.2	2.514506	6.82247	4.147253
AT2G40150.1	13.073258	12.749692	13.017927
AT2G40160.1	0	0.29798	0.319507
AT2G40160.2	0.312217	0	0
AT2G40160.3	0	0	0
AT2G40165.1	1.661637	2.694317	3.314033
AT2G40170.1	0.107588	0.076656	0
AT2G40180.1	0.749492	0.337609	0.253393
AT2G40190.1	6.563662	7.087005	6.290539
AT2G40200.1	1.556368	1.049124	1.10211
AT2G40205.1	43.108808	40.254663	45.712819
AT2G40210.1	0	0	0
AT2G40220.1	0	0	0
AT2G40230.1	7.85007	7.648511	8.039818
AT2G40240.1	3.303869	3.225401	2.911772
AT2G40250.1	0.223009	0.155904	0.3566
AT2G40260.1	4.125755	3.853204	3.878886
AT2G40260.2	0	0.325847	0.153895
AT2G40270.1	19.209376	22.406003	19.311591
AT2G40270.2	23.246845	21.043657	21.731073
AT2G40280.1	18.370454	18.370543	18.298891
AT2G40290.1	52.498177	55.564829	53.013383
AT2G40290.2	0.944929	0.416087	0.102007
AT2G40290.3	0	0	0
AT2G40300.1	49.013375	51.344636	51.806134
AT2G40310.1	0	0	0
AT2G40316.1	8.659146	9.467242	9.406511
AT2G40316.2	0	0.454036	0
AT2G40316.3	0.420403	1.075506	1.215875
AT2G40320.1	3.841243	4.046353	3.073658
AT2G40330.1	2.253105	2.362619	2.396616
AT2G40340.1	0	0	0
AT2G40340.2	0	0	0
AT2G40340.3	0	0.097714	0
AT2G40340.4	0	0	0
AT2G40340.5	0	0.107684	0
AT2G40340.6	0.043499	0	0.027777
AT2G40350.1	0	0	0
AT2G40350.2	0	0	0
AT2G40360.1	29.713106	28.253985	27.868444
AT2G40360.2	1.160265	1.495875	1.314066
AT2G40370.1	0.566366	0.490055	0.415055
AT2G40380.1	23.480063	22.686048	21.913181
AT2G40390.1	3.133464	4.274822	3.719053
AT2G40400.1	30.146037	29.237337	28.016602
AT2G40400.2	4.144999	4.537887	3.039868
AT2G40400.3	13.916819	12.744763	16.277084
AT2G40410.1	6.06178	4.376747	3.438509
AT2G40410.2	17.909196	16.114081	16.490062
AT2G40420.1	5.041398	5.544367	5.781295
AT2G40430.1	4.958645	10.019902	6.036944
AT2G40430.2	44.862526	39.579374	40.436771
AT2G40430.3	0	0.066466	0
AT2G40435.1	8.893346	11.963696	10.321486
AT2G40435.2	0.834349	1.028227	0.718617
AT2G40435.3	5.40139	1.162821	3.365936
AT2G40440.1	0	0	0
AT2G40450.1	0.090992	0.064436	0.233916
AT2G40460.1	28.226618	26.544229	26.578323
AT2G40470.1	0.136102	0.115873	0.042121
AT2G40470.2	0.813557	0.174768	0.344757
AT2G40475.1	42.228497	39.46662	40.41409
AT2G40480.1	12.957937	10.882096	13.322799
AT2G40490.1	173.218465	164.41394	173.47318
AT2G40500.1	0	0	0
AT2G40510.1	125.839041	127.476528	137.13044
AT2G40520.1	0	0	0
AT2G40520.2	1.275468	0.273709	0.297572
AT2G40520.3	0.698325	0.794806	0.689201
AT2G40520.4	1.502492	1.8559	1.700869
AT2G40520.5	0	5.988645	8.938958
AT2G40520.6	9.132758	3.083876	0
AT2G40530.1	4.722102	4.718155	4.400624
AT2G40540.1	19.961037	25.084518	26.434391
AT2G40540.2	12.597853	7.128008	4.189848
AT2G40540.3	2.617737	1.683444	2.766713
AT2G40540.4	0.328227	0.668784	0.216952
AT2G40540.5	0	0.160437	0.061916
AT2G40550.1	8.299718	9.010805	7.99825
AT2G40560.1	0	0	0
AT2G40570.1	3.804287	4.929934	3.933835
AT2G40570.2	0	0	0
AT2G40570.3	3.009124	1.345676	2.988315
AT2G40580.1	0	0	0
AT2G40590.1	95.794973	95.841182	101.40758
AT2G40600.1	36.330681	37.726453	38.744005
AT2G40610.1	135.128555	141.399773	131.605177
AT2G40620.1	5.416862	5.276007	5.470234
AT2G40630.1	2.681211	3.324168	3.341559
AT2G40630.2	0	1.156224	0.358836
AT2G40630.3	1.707695	1.024786	1.397321
AT2G40640.1	5.355766	4.628835	5.203042
AT2G40640.2	1.821835	2.01148	2.36199
AT2G40640.3	0.370396	0.159323	0
AT2G40640.4	0.979107	0.250187	0.758826
AT2G40640.5	0	0	0
AT2G40640.6	0	0	0.858237
AT2G40640.7	0	0.124633	0.169303
AT2G40640.8	0	0	0
AT2G40640.9	0	0.555086	0
AT2G40650.1	34.34483	33.334544	31.673326
AT2G40660.1	40.934024	42.364386	38.843296
AT2G40670.1	2.297611	2.110862	2.503595
AT2G40670.2	11.312688	10.378275	9.570392
AT2G40690.1	0	1.465822	0.384306
AT2G40690.2	0.787181	0	0.502126
AT2G40690.3	9.87967	9.119151	9.367607
AT2G40700.1	7.616695	7.291703	6.714304
AT2G40710.1	1.476889	1.691276	1.579478
AT2G40711.1	1.92379	2.56553	2.304164
AT2G40711.2	0	0	0
AT2G40715.1	0	0	0.196406
AT2G40720.1	1.025417	0.998382	0.875628
AT2G40730.1	25.814778	25.872044	26.447075
AT2G40740.1	0.679591	0.432853	0.790967
AT2G40740.2	0	0	0
AT2G40740.3	0	0	0
AT2G40745.1	0	0	0
AT2G40750.1	16.395128	15.47552	15.260247
AT2G40760.1	18.510623	18.238551	18.152783
AT2G40765.1	108.100948	101.137188	116.190717
AT2G40770.1	3.600518	4.252747	3.904752
AT2G40770.2	1.317908	0.813627	0.815277
AT2G40770.3	0	0	0
AT2G40780.1	5.324679	4.768404	7.039675
AT2G40780.2	0.403702	0.623485	0
AT2G40790.1	0	0.18045	0
AT2G40790.2	0.22207	0	0.214664
AT2G40800.1	14.571673	13.751256	14.116269
AT2G40800.2	1.24087	1.283037	1.24701
AT2G40810.1	4.349703	5.725093	5.467599
AT2G40810.2	0.570708	0.333846	0
AT2G40810.3	0.462375	0.133365	0.724528
AT2G40815.1	13.274106	14.179955	13.847966
AT2G40815.2	0	0	0
AT2G40820.1	0.50403	1.540273	0.808861
AT2G40820.2	0.6907	0.119686	0.248862
AT2G40820.3	0	0	0.744383
AT2G40820.4	14.201068	13.585823	12.720693
AT2G40820.5	1.502486	1.49281	1.963119
AT2G40830.1	28.781459	31.928815	26.815608
AT2G40830.2	1.269742	0.854717	0.573202
AT2G40830.3	1.040792	0.89611	2.393029
AT2G40830.4	0.556533	0.269442	0.436089
AT2G40840.1	72.174503	68.682865	69.516872
AT2G40850.1	0	0.064494	0.04458
AT2G40860.1	2.358075	2.245212	0.797618
AT2G40860.2	8.826015	8.016199	9.627687
AT2G40860.3	0.548423	0.501668	0.451082
AT2G40860.4	0.710943	0.823059	1.479383
AT2G40880.1	252.815101	251.533528	256.651898
AT2G40890.1	34.96677	37.30377	35.892801
AT2G40900.1	11.104814	10.729507	12.574693
AT2G40910.1	0	0	0.026303
AT2G40910.2	0	0	0
AT2G40920.1	15.006893	14.118691	14.302489
AT2G40920.2	0	0	0
AT2G40925.1	0	0	0
AT2G40930.1	7.576799	7.104168	7.502848
AT2G40930.2	0	0	0
AT2G40935.1	0	0	0.127941
AT2G40935.2	1.992531	1.85618	1.758686
AT2G40935.3	0	0.114128	0
AT2G40935.4	0	0	0.258333
AT2G40935.5	0	0	0
AT2G40935.6	1.464321	2.773013	1.938149
AT2G40935.7	0	0	0
AT2G40935.8	0.592644	0.315107	0
AT2G40935.9	0.946576	1.283718	1.205952
AT2G40940.1	21.140513	20.357021	18.692571
AT2G40950.1	12.717665	12.568755	12.939743
AT2G40955.1	0.049485	0.153263	0.047385
AT2G40960.1	22.232044	23.092887	19.645503
AT2G40960.2	4.566723	4.053882	5.312601
AT2G40970.1	11.968425	10.948426	10.959457
AT2G40980.1	6.623779	7.277271	7.087099
AT2G40990.1	0	0	0
AT2G40995.1	0	0	0
AT2G40995.2	0	0	0
AT2G41000.1	7.191182	7.424821	7.1834
AT2G41000.2	0	0	0.117254
AT2G41010.1	16.121578	16.852045	16.516735
AT2G41020.1	8.333726	7.906078	7.628196
AT2G41020.2	0.850045	0.683551	0.714338
AT2G41040.1	24.432676	22.309533	23.721311
AT2G41050.1	3.653997	4.412869	6.196972
AT2G41050.2	0	0	0
AT2G41050.3	2.278122	1.855647	1.432599
AT2G41050.4	1.236287	1.356748	0.774892
AT2G41050.5	0.476122	0.50039	0.061424
AT2G41060.1	6.348752	5.786394	5.89876
AT2G41060.2	5.338325	4.61587	4.769158
AT2G41060.3	2.382759	2.920551	2.837456
AT2G41070.1	1.037965	1.367303	0.552698
AT2G41070.2	0	0	0
AT2G41070.3	0.927011	0.957162	1.715022
AT2G41070.4	2.559264	4.368436	2.417971
AT2G41070.5	0.749378	0.790092	0.355819
AT2G41080.1	4.945841	5.031821	4.507435
AT2G41082.1	1.762214	0.681612	1.74792
AT2G41090.1	553.137726	570.941193	590.966313
AT2G41100.1	192.966558	196.410404	183.75823
AT2G41100.2	9.433905	9.935822	7.912964
AT2G41100.3	1.301194	0.188772	0.767354
AT2G41100.4	0.239156	0	0
AT2G41100.5	0.49526	0.064952	0.06087
AT2G41100.6	0	1.19854	0.959199
AT2G41100.7	4.083383	2.939804	3.261376
AT2G41105.1	0	0	0
AT2G41110.1	87.500392	91.996679	94.924603
AT2G41110.2	0.464535	0.206801	0.521474
AT2G41120.1	35.692537	37.008074	38.20689
AT2G41130.1	4.982348	4.458286	4.301325
AT2G41140.1	30.055227	30.901206	30.004529
AT2G41150.1	0.149629	0	0.240546
AT2G41150.2	3.798195	3.840568	3.161326
AT2G41160.1	14.312204	12.477106	12.205192
AT2G41160.2	0.660123	0.200548	1.586694
AT2G41170.1	10.373001	10.802812	9.058943
AT2G41170.2	0.385672	0.772073	0.701134
AT2G41170.3	0.745491	0.182135	0.224138
AT2G41180.1	57.276576	48.00612	50.466086
AT2G41190.1	2.079208	1.844322	1.411928
AT2G41190.2	0.078813	0.327779	0.207066
AT2G41200.1	5.435969	5.103544	4.696756
AT2G41210.1	3.231745	4.203042	3.291784
AT2G41220.1	18.381574	19.302872	17.661153
AT2G41225.1	0	0	0
AT2G41230.1	1.115778	0.575913	1.00166
AT2G41231.1	0	0	0
AT2G41231.2	0	0	0
AT2G41240.1	0.349271	0.488782	0.521439
AT2G41240.2	0	0	0
AT2G41250.1	59.947175	58.762996	58.01837
AT2G41260.1	0.149573	0.105292	0.143874
AT2G41260.2	0	0	0
AT2G41280.1	0	0	0
AT2G41290.1	9.169085	8.260072	9.668282
AT2G41300.1	2.427442	2.271335	1.617801
AT2G41310.1	25.162518	22.208352	23.433626
AT2G41330.1	6.972965	6.172726	6.520979
AT2G41340.1	2.165216	2.011051	1.675885
AT2G41340.2	0	0.136017	0.373137
AT2G41340.3	0.12994	0.187351	0.30352
AT2G41342.1	1.392323	2.158299	3.053782
AT2G41350.1	7.422384	9.463668	7.893856
AT2G41350.2	12.026087	8.439249	11.351478
AT2G41355.1	0	0	0
AT2G41360.1	0	0	0
AT2G41370.1	7.655636	7.480915	6.994841
AT2G41375.1	0	0	0
AT2G41380.1	3.969474	4.066261	4.152266
AT2G41390.1	0	0	0
AT2G41400.1	0	0	0
AT2G41410.1	181.175998	170.901198	174.811093
AT2G41415.1	0	0	0
AT2G41417.1	0	0	0
AT2G41420.1	94.478774	88.552817	84.541284
AT2G41430.1	0.316425	3.028751	2.2549
AT2G41430.2	443.992746	440.692318	441.18643
AT2G41430.3	30.883962	24.355186	25.37177
AT2G41430.4	13.835159	15.053997	14.862584
AT2G41430.5	1.032597	0.444529	0.86992
AT2G41440.1	2.12527	2.012187	2.789419
AT2G41440.2	0.137615	0.101536	0.080017
AT2G41440.3	2.464598	3.272402	2.59194
AT2G41440.4	0	0.446528	0.469675
AT2G41445.1	0	0	0
AT2G41445.2	0	0	0
AT2G41445.3	0.409283	0	0.088223
AT2G41445.4	0	0	0
AT2G41450.1	1.683283	1.449213	0
AT2G41450.2	0.274753	0.338611	1.727892
AT2G41451.1	0	0.028828	0
AT2G41460.1	4.62917	4.453121	4.041784
AT2G41460.2	2.260235	2.226641	1.955407
AT2G41460.3	0.56072	0.119798	0.276002
AT2G41460.4	0	0	0.790241
AT2G41470.1	0.106573	0.111657	0.136286
AT2G41470.2	0	0	0
AT2G41473.1	0	0	0
AT2G41475.1	47.612169	50.644275	50.475632
AT2G41480.1	0.67062	0.939428	1.092615
AT2G41490.1	8.56675	8.143746	7.90911
AT2G41500.1	4.036489	3.705948	2.663264
AT2G41500.2	5.192889	5.607374	6.441236
AT2G41505.1	0.647572	0.786573	0.308113
AT2G41505.2	0	0	1.0677
AT2G41505.3	0	0	0
AT2G41510.1	0	0	0
AT2G41510.2	1.802687	1.493086	1.688197
AT2G41510.3	0	0	0
AT2G41515.1	0	0.057422	0.05223
AT2G41520.1	8.704955	8.108757	8.057663
AT2G41520.2	0	0	0
AT2G41520.3	0	0	0
AT2G41530.1	121.911247	123.20886	124.090549
AT2G41540.1	2.835589	4.792292	3.679345
AT2G41540.2	4.011717	3.320292	3.384804
AT2G41540.3	8.251435	6.329656	6.848179
AT2G41540.4	0.58006	0.801011	0.647189
AT2G41550.1	4.393556	4.662366	4.690683
AT2G41560.1	10.476233	11.687842	9.136818
AT2G41560.2	0.103071	0	0.274802
AT2G41560.3	22.395124	24.194618	24.605719
AT2G41560.4	0.719808	1.242227	0.845956
AT2G41590.1	0	0	0.024541
AT2G41600.1	3.485707	3.278296	3.579973
AT2G41600.2	0	0	0.34928
AT2G41600.3	9.264072	6.653205	6.420633
AT2G41600.4	1.648713	2.933977	2.562035
AT2G41600.5	1.779169	6.677488	5.489727
AT2G41600.6	0.207375	0.140694	0
AT2G41600.7	0	0	0
AT2G41610.1	0.31559	0.752139	0.404114
AT2G41620.1	11.346427	10.262647	10.934539
AT2G41630.1	41.417213	36.275909	37.939855
AT2G41640.1	4.762672	4.348441	4.928559
AT2G41640.2	0	0	0
AT2G41640.3	0.268888	0.129894	0.157209
AT2G41650.1	36.957403	34.703547	35.906227
AT2G41660.1	1.137732	0.968297	1.334612
AT2G41670.1	3.55494	2.988259	3.827537
AT2G41670.2	0	0	0
AT2G41680.1	254.777753	252.410757	244.094656
AT2G41690.1	0.062974	0.044141	0
AT2G41700.1	8.34911	7.879991	7.703282
AT2G41700.2	0	0	0.015936
AT2G41705.1	4.211692	5.372273	4.775853
AT2G41705.2	0	0	0.14409
AT2G41705.3	0.151387	0.339771	0.239934
AT2G41705.4	0.983236	0.270038	0
AT2G41710.1	20.012882	17.927364	14.96044
AT2G41710.2	3.982934	1.523557	1.705652
AT2G41710.3	0	0	0.056782
AT2G41710.4	2.395938	6.111894	6.765592
AT2G41720.1	12.982606	13.582849	14.744062
AT2G41720.2	3.429741	5.048764	3.076638
AT2G41720.3	1.19486	0	0
AT2G41730.1	3.062523	3.128995	3.506059
AT2G41740.1	43.985638	39.997115	41.192633
AT2G41740.2	0.070389	0.049787	0
AT2G41750.1	4.618284	4.784547	3.92113
AT2G41760.1	9.099318	9.930949	9.570441
AT2G41770.1	17.441127	17.449937	17.208477
AT2G41780.1	1.211721	0.740882	0.451435
AT2G41780.2	0	0	1.656423
AT2G41790.1	33.194895	34.343988	34.446914
AT2G41800.1	0.853246	0.742135	0.926135
AT2G41810.1	0.141013	0.032757	0.360351
AT2G41820.1	15.900755	14.28305	15.075181
AT2G41830.1	1.62086	2.343367	1.520058
AT2G41830.2	2.129114	1.299763	2.164384
AT2G41835.1	6.157583	6.35365	6.659821
AT2G41840.1	424.084315	423.511791	423.809287
AT2G41850.1	0.071832	0.124648	0.114555
AT2G41860.1	0	0	0
AT2G41860.2	0	0	0
AT2G41870.1	45.402523	46.558616	44.699896
AT2G41880.1	7.736916	6.754271	8.418032
AT2G41880.2	1.007237	1.116593	0.827674
AT2G41880.3	0.450542	1.123282	0.649803
AT2G41880.4	0.318915	0	0
AT2G41880.5	0.541031	0.775135	0.835324
AT2G41880.6	0.425757	0.429649	0.36263
AT2G41880.7	3.125979	3.066081	1.875516
AT2G41880.8	0.754441	0.248797	0.586895
AT2G41880.9	0.681732	0.089188	0.206333
AT2G41890.1	8.900628	7.260086	7.628183
AT2G41900.1	38.454989	38.485731	38.17754
AT2G41905.1	1.8584	2.739637	1.647872
AT2G41910.1	0	0	0
AT2G41920.1	0	0	0
AT2G41930.1	0.064968	0	0
AT2G41940.1	85.79677	89.577915	82.354746
AT2G41945.1	6.859605	8.299513	6.898452
AT2G41945.2	0.827921	0.707165	3.142555
AT2G41945.3	0	0	0
AT2G41950.1	26.392332	23.911127	27.426976
AT2G41960.1	16.653145	17.273127	17.475862
AT2G41970.1	0	0	0
AT2G41970.2	0	0	0
AT2G41980.1	12.904887	12.881086	13.451566
AT2G41990.1	4.71557	4.905419	4.315858
AT2G41997.1	0	0	0
AT2G42000.1	0	0	0
AT2G42000.2	0	0	0
AT2G42005.1	0.25438	0.151366	0.115914
AT2G42010.1	12.692689	11.902629	11.015279
AT2G42010.2	0.090112	0.31826	0.514721
AT2G42030.1	19.476934	17.643601	17.31776
AT2G42040.1	12.265066	11.181683	13.040155
AT2G42060.1	0	0.089954	0
AT2G42065.1	0	0	0
AT2G42070.1	15.062045	17.145402	15.826672
AT2G42070.2	2.462932	2.551873	4.375839
AT2G42080.1	9.740099	10.645201	9.237754
AT2G42090.1	0.06185	0	0.039593
AT2G42100.1	0	0	0
AT2G42110.1	6.265082	6.179983	5.952365
AT2G42120.1	2.001729	4.218431	2.878171
AT2G42120.2	5.061999	2.232918	3.955408
AT2G42130.1	49.118106	44.979016	49.125283
AT2G42130.2	2.485733	2.943901	1.353367
AT2G42130.3	1.655854	1.722173	1.219197
AT2G42130.4	22.060454	28.290738	29.233622
AT2G42130.5	0.531655	0.30414	0.16986
AT2G42140.1	0.140653	0.049426	0
AT2G42150.1	0.790086	0.371101	0.557421
AT2G42160.1	14.298293	12.775909	15.505806
AT2G42160.2	0	3.72908	0.707402
AT2G42160.3	0	0	0
AT2G42170.1	2.304729	1.352912	2.470268
AT2G42170.2	0	0	0
AT2G42170.3	0.81636	1.292972	0.665212
AT2G42170.4	0.271898	1.129262	0.599196
AT2G42170.5	0	0	0
AT2G42180.1	0	0.093154	0
AT2G42190.1	25.4757	24.03926	23.570013
AT2G42190.2	30.801305	29.401942	32.287365
AT2G42190.3	5.914582	4.960644	5.811686
AT2G42200.1	9.500339	10.646236	9.531642
AT2G42210.1	82.193541	82.825802	92.523564
AT2G42210.2	0.448502	0.429998	0.708824
AT2G42210.3	31.868313	33.68972	22.694659
AT2G42210.4	4.384419	2.284899	7.050851
AT2G42210.5	0.16202	0	0
AT2G42220.1	560.949887	543.427597	529.666756
AT2G42230.1	0	0	0
AT2G42230.2	19.095864	16.613487	17.453493
AT2G42240.1	2.617465	4.52087	3.755748
AT2G42240.3	1.552343	1.098019	1.126873
AT2G42240.4	2.087567	0.778371	1.837472
AT2G42250.1	0.037445	0.05201	0.047782
AT2G42260.1	4.670507	3.288576	3.549768
AT2G42260.2	0.503237	0.712787	0.307445
AT2G42270.1	11.060043	11.329519	11.228242
AT2G42280.1	5.366566	4.934942	5.348603
AT2G42280.2	0.630844	1.219052	0.760975
AT2G42280.3	0.162918	0.316638	0
AT2G42290.1	4.618255	3.677056	3.447691
AT2G42300.1	13.138962	14.023237	18.575938
AT2G42300.2	5.659019	5.135442	0
AT2G42300.3	0.612149	0.68821	0.752779
AT2G42300.4	2.271421	2.752839	2.463051
AT2G42300.5	0	0	0
AT2G42310.1	24.389422	23.362748	24.344576
AT2G42320.1	13.342596	18.814059	16.681181
AT2G42320.2	6.128503	4.097103	5.780833
AT2G42320.3	0	0	0
AT2G42320.4	12.207505	8.011274	9.55626
AT2G42330.1	0.33071	0	1.382355
AT2G42330.2	2.828064	3.621441	2.939762
AT2G42330.3	4.469106	3.992083	3.498898
AT2G42340.1	0.126236	0.309704	0.404114
AT2G42350.1	0.556711	0.353153	0.355833
AT2G42360.1	2.877469	2.307575	3.475291
AT2G42370.1	1.853952	1.480868	1.563171
AT2G42380.1	0	0	0
AT2G42380.2	21.211054	21.34812	18.075344
AT2G42380.3	1.366194	3.294397	3.800483
AT2G42380.4	0.228942	1.217785	0
AT2G42380.5	1.756753	0.970077	2.526552
AT2G42390.1	21.496435	20.248525	21.508868
AT2G42395.1	2.426979	1.940605	2.284548
AT2G42400.1	11.730035	13.036978	11.084592
AT2G42410.1	0.082834	0.058483	0.053177
AT2G42410.2	0	0	0
AT2G42410.3	0	0	0
AT2G42430.1	0	0.037513	0
AT2G42440.1	0	0	0
AT2G42450.1	3.233924	2.927281	2.923722
AT2G42455.1	0	0	0
AT2G42460.1	0	0	0
AT2G42465.1	0	0	0
AT2G42470.1	0	0	0
AT2G42475.1	0.056091	0	0
AT2G42480.1	0.095138	0.033157	0.030392
AT2G42490.1	41.879333	44.732937	44.58232
AT2G42500.1	55.255113	55.529738	54.62229
AT2G42500.2	0.418485	0.270055	0.114551
AT2G42500.3	0.11092	0.080509	0.394624
AT2G42500.4	0.472211	0.162783	0.256071
AT2G42500.5	0	0	0
AT2G42510.1	0	0	0.61806
AT2G42510.2	0	0	0
AT2G42510.3	0	0	0
AT2G42510.4	0.714825	1.04373	0.542543
AT2G42510.5	0.681105	0.753172	0
AT2G42510.6	1.386263	0.976712	1.596501
AT2G42520.1	13.303137	10.367896	11.509543
AT2G42520.2	0.105005	0	0.494735
AT2G42520.3	1.957927	5.690552	3.633073
AT2G42530.1	1.848621	1.732103	1.641632
AT2G42540.1	39.402301	31.515132	35.935912
AT2G42540.2	5.443407	6.684016	7.340323
AT2G42540.3	0	0	0
AT2G42540.4	0	0	0
AT2G42550.1	0	0	0
AT2G42560.1	0	0	0
AT2G42570.1	8.844916	7.771859	8.382299
AT2G42580.1	17.838983	18.810519	17.088373
AT2G42590.1	258.916538	261.339237	254.667291
AT2G42590.2	0.215555	0.478255	0
AT2G42590.3	2.497137	0.748955	1.752324
AT2G42600.1	59.213443	56.109194	70.617658
AT2G42600.2	52.901639	63.569765	48.735961
AT2G42600.3	31.32896	28.751976	28.804137
AT2G42610.1	31.786145	33.172988	33.956803
AT2G42610.2	44.983891	35.600641	35.989729
AT2G42620.1	17.269533	17.649643	16.902796
AT2G42640.1	1.749864	1.598228	1.395711
AT2G42640.2	0	0.193183	0
AT2G42640.3	0.062238	0.278339	0.192727
AT2G42640.4	0	0	0
AT2G42650.1	4.526219	4.062462	4.131906
AT2G42660.1	0	0	0
AT2G42670.1	2.783492	3.078138	3.781356
AT2G42670.2	4.47927	5.122995	4.670491
AT2G42670.3	0.390381	0.072884	0.301142
AT2G42680.1	129.746027	127.557297	127.539632
AT2G42690.1	220.221723	228.690731	230.517145
AT2G42700.1	1.117093	2.630423	2.060654
AT2G42700.2	0	0	0
AT2G42700.3	6.519268	4.454529	4.377927
AT2G42710.1	19.789429	20.514166	21.441974
AT2G42720.1	0.237122	0.187961	0.129617
AT2G42725.1	0	0	0
AT2G42730.1	2.622109	2.655775	2.50882
AT2G42740.1	17.608629	17.024559	16.964347
AT2G42750.1	118.676583	121.014197	113.570654
AT2G42760.1	20.622673	17.129279	17.024565
AT2G42770.1	30.347869	33.481473	36.499178
AT2G42780.1	25.119924	25.33845	26.254948
AT2G42780.2	3.335386	4.245583	0
AT2G42790.1	14.295295	14.685052	13.261318
AT2G42800.1	4.320369	3.98393	3.718743
AT2G42810.1	25.894738	26.134974	24.564643
AT2G42810.2	2.942899	2.380759	3.128687
AT2G42810.3	2.22936	1.719264	1.546918
AT2G42810.4	0.682605	0.279191	0.590262
AT2G42810.5	0	0	0.210743
AT2G42820.1	1.059882	0.90629	0.971076
AT2G42830.1	0	0.180608	0.099235
AT2G42830.2	0.236828	0	0
AT2G42840.1	298.883544	329.919725	302.167555
AT2G42850.1	0.095385	0.044073	0.081084
AT2G42850.2	0	0	0
AT2G42860.1	0.10122	0.070631	0
AT2G42865.1	1.53988	1.776689	2.540481
AT2G42870.1	2.609858	2.950073	3.480574
AT2G42880.1	46.315328	47.720179	44.397361
AT2G42880.2	2.165701	1.903809	2.354044
AT2G42885.1	0.121228	0.086809	0.078231
AT2G42890.1	7.709197	8.28068	8.30362
AT2G42890.2	0	0.07502	0.077747
AT2G42890.3	0	0	0
AT2G42900.1	5.24614	5.251726	5.685442
AT2G42910.1	37.561756	38.221475	38.678851
AT2G42920.1	2.950603	2.683678	2.852925
AT2G42920.2	2.008724	2.732942	1.629032
AT2G42930.1	0	0	0
AT2G42940.1	0	0	0
AT2G42950.1	4.441377	3.535269	3.208343
