	SRR15236521	SRR15236522	SRR15236523
AT3G08650.1	16.253994	15.932256	16.4627
AT3G08650.2	0.874885	0.50218	0.702582
AT3G08660.1	1.19423	2.3716	2.652462
AT3G08660.2	0	0	0
AT3G08660.3	2.506242	1.430514	0
AT3G08670.1	20.721774	21.182793	22.337138
AT3G08680.1	15.080477	13.189096	16.851607
AT3G08680.2	20.85019	23.080553	20.295204
AT3G08690.1	15.260943	12.893751	13.550761
AT3G08690.2	5.448703	6.962769	4.657321
AT3G08700.1	0	0	0.346474
AT3G08700.2	0.08854	0	0
AT3G08710.1	5.241173	4.79248	3.424928
AT3G08710.2	7.714918	8.077083	9.950837
AT3G08710.3	0.390467	0.555931	0.43321
AT3G08720.1	4.261782	1.468285	2.268252
AT3G08720.2	0.151036	0.234014	0.06551
AT3G08720.3	0	0	0.204498
AT3G08720.4	0	3.229717	1.340445
AT3G08730.1	81.75687	81.47987	81.18121
AT3G08730.2	0.740218	1.404208	1.715533
AT3G08740.1	306.166725	313.50735	312.722811
AT3G08750.1	0.042231	0	0
AT3G08760.1	5.750276	6.319932	4.730113
AT3G08760.2	1.75504	1.835838	2.376692
AT3G08760.3	0.394267	0.285088	0.074823
AT3G08770.1	259.411097	246.169268	252.600728
AT3G08770.2	0	0.509028	0
AT3G08780.1	14.405019	12.301202	13.782318
AT3G08780.2	0.497097	1.066333	0.862007
AT3G08790.1	0.152082	0.043986	0.252525
AT3G08800.1	2.069521	1.876815	1.941422
AT3G08800.2	0	0	0
AT3G08800.3	0.120822	0.542898	0.266071
AT3G08810.1	0.701655	0.338137	0.557667
AT3G08820.1	1.599031	1.393861	1.816078
AT3G08840.1	7.762691	7.790954	7.599657
AT3G08840.10	0	0	0
AT3G08840.11	0	0	0
AT3G08840.12	4.556253	4.954329	4.318213
AT3G08840.13	0	0	0
AT3G08840.2	0	0.885445	0
AT3G08840.3	5.677521	5.179877	7.85929
AT3G08840.4	0	0	0
AT3G08840.5	0.455476	1.330865	1.027539
AT3G08840.6	0.714976	0	0
AT3G08840.7	0.227224	0.092035	0.104852
AT3G08840.8	3.122128	1.718924	1.444515
AT3G08840.9	0.130253	0	0.112239
AT3G08850.1	17.608751	17.112814	17.527353
AT3G08860.1	1.628483	1.588972	1.642133
AT3G08860.2	5.07454	4.152749	4.509396
AT3G08870.1	1.106391	0	0
AT3G08870.2	1.672855	2.783049	2.696989
AT3G08880.1	3.275578	2.983659	2.738834
AT3G08890.1	13.509903	16.144157	14.44786
AT3G08890.2	4.063347	4.411971	5.770595
AT3G08900.1	0.165757	0.2802	0.22472
AT3G08910.1	12.192182	12.460553	13.474759
AT3G08920.1	78.685564	78.670251	75.245132
AT3G08930.1	42.421225	43.443667	44.768819
AT3G08940.1	11.872313	9.910515	8.030267
AT3G08940.2	1106.759319	1111.057798	1082.957236
AT3G08943.1	15.816006	16.155618	16.587705
AT3G08947.1	3.967988	4.131925	3.46952
AT3G08947.2	0.072455	0	0.393755
AT3G08950.1	21.365884	20.420637	22.246735
AT3G08960.1	9.704665	10.315762	9.836047
AT3G08960.2	1.696988	0.880205	1.155033
AT3G08960.3	0	0	0
AT3G08970.1	3.69168	3.331087	2.876265
AT3G08970.2	0	0	0
AT3G08980.1	1.942384	2.792628	1.879267
AT3G08980.2	0.833395	1.819717	2.268867
AT3G08980.3	3.443446	2.627676	2.14295
AT3G08980.4	0	0	0
AT3G08980.5	0	0	0
AT3G08990.1	1.078934	1.269304	0.568531
AT3G08990.2	3.875285	2.030208	1.233172
AT3G08990.3	5.11432	7.312567	7.444418
AT3G09000.1	8.614518	8.88803	8.175664
AT3G09010.1	2.339207	3.456018	2.908307
AT3G09010.2	0.464324	0.232199	0.155125
AT3G09020.1	1.203503	0.873844	1.038623
AT3G09030.1	6.15568	6.545805	6.34513
AT3G09032.1	0.65382	0.715001	0.81342
AT3G09035.1	11.47318	13.023139	12.324578
AT3G09040.1	0.782343	0	0.897429
AT3G09040.2	0.396342	1.183524	0.663528
AT3G09040.3	0	0	0
AT3G09040.4	0	0	0
AT3G09050.1	56.556545	58.321139	55.993931
AT3G09055.1	1.37593	0	0.978693
AT3G09060.1	1.254667	1.641864	1.684285
AT3G09060.2	0	0	0
AT3G09070.1	15.335676	14.62577	15.367478
AT3G09080.1	0	0	0
AT3G09080.2	0	0.239027	0.474024
AT3G09080.3	0.400076	0	0.066265
AT3G09080.4	0	0.523498	0
AT3G09085.1	7.079994	5.559195	6.208391
AT3G09090.1	27.608845	27.439915	27.723159
AT3G09090.2	0.077996	0	0
AT3G09090.3	0	0	0
AT3G09100.1	0.216079	0.331675	0.280598
AT3G09100.2	21.678651	21.35498	22.880694
AT3G09110.1	0	0	0
AT3G09120.1	0	0	0
AT3G09130.1	0	0	0
AT3G09140.1	0	0	0
AT3G09140.2	0.024316	0	0
AT3G09150.1	6.661815	11.303991	7.167798
AT3G09150.2	7.246909	4.162838	4.20961
AT3G09150.3	1.300834	1.031895	1.353607
AT3G09150.4	2.318889	5.628125	6.190749
AT3G09160.1	3.251561	2.229202	3.032586
AT3G09162.1	0.155408	0.410187	1.563948
AT3G09162.2	2.405213	2.066211	0.300062
AT3G09180.1	4.605827	4.682241	2.75673
AT3G09180.2	0.159423	0.619699	0.652552
AT3G09180.3	6.468713	5.978879	7.46287
AT3G09190.1	3.029631	3.225647	2.795511
AT3G09200.1	738.376835	740.045369	751.413116
AT3G09200.2	0	0	0
AT3G09210.1	86.285534	89.943133	89.092262
AT3G09220.1	0.059459	0	0.023038
AT3G09220.2	0	0	0
AT3G09230.1	4.330867	4.91047	5.098306
AT3G09240.1	0	0	0.308003
AT3G09240.2	0.233553	0.219112	0
AT3G09240.3	0.18679	0.371486	0.198593
AT3G09250.1	34.008471	34.471208	37.502885
AT3G09250.2	0	0	0
AT3G09250.3	0	0	0
AT3G09260.1	91.657184	97.665124	98.369943
AT3G09270.1	1.223489	1.007965	1.075685
AT3G09280.1	0.116131	0	0
AT3G09290.1	0	0	0
AT3G09300.1	36.72765	37.298555	38.783635
AT3G09310.1	7.673379	5.075263	6.564326
AT3G09320.1	7.630221	7.106329	7.927548
AT3G09330.1	0.214713	0.096668	0.138635
AT3G09340.1	0	0	0
AT3G09350.1	19.906542	19.783726	22.097942
AT3G09350.2	0	0	0.120256
AT3G09350.3	0.324548	0.711172	0.37142
AT3G09350.4	0	0.139027	0
AT3G09360.1	6.485855	5.523896	7.330378
AT3G09360.2	0.401461	0.319346	0.521087
AT3G09360.3	0	1.869907	0
AT3G09370.1	2.209191	1.249498	2.927548
AT3G09370.2	3.097379	4.030242	2.844686
AT3G09370.3	0.127821	0.058447	0.070918
AT3G09380.1	0.086326	0	0
AT3G09390.1	227.924071	209.871066	216.975835
AT3G09390.2	0.436608	0.507663	0
AT3G09400.1	0	0.06079	0.023281
AT3G09400.2	0	0	0
AT3G09405.1	1.581645	1.347071	1.255417
AT3G09405.2	0	0.266596	0.198462
AT3G09410.1	14.884306	13.306587	12.909577
AT3G09410.3	1.479177	2.073385	2.222187
AT3G09430.1	1.483968	1.226	1.764076
AT3G09430.2	0	0.075015	0.083422
AT3G09430.3	0	0	0
AT3G09440.1	0	0	0
AT3G09440.2	0	0.03337	0
AT3G09440.3	484.900941	495.480004	518.691626
AT3G09440.4	25.753315	33.532442	22.952319
AT3G09450.1	10.981653	11.430389	11.984514
AT3G09455.1	1.57527	1.119335	1.742074
AT3G09455.2	11.468211	11.209403	8.507087
AT3G09470.2	13.71398	14.369091	12.450641
AT3G09480.1	3.218588	2.797224	3.069718
AT3G09490.1	2.15459	2.224806	2.304416
AT3G09500.1	514.113812	572.977754	528.327278
AT3G09510.1	0	0	0
AT3G09520.1	3.44231	2.982713	2.899202
AT3G09530.1	0	0	0
AT3G09540.1	8.706878	7.334113	7.051332
AT3G09540.2	0.125871	0.389425	1.074442
AT3G09540.3	0.514924	1.715732	0
AT3G09550.1	0	0.562515	0
AT3G09550.2	0.585253	0.37891	0.737368
AT3G09550.3	0.129561	0	0.218238
AT3G09560.1	9.642976	7.744725	11.683719
AT3G09560.2	0	1.046387	0
AT3G09560.3	1.809497	2.810085	1.167268
AT3G09560.4	1.494374	1.315838	0.624651
AT3G09570.1	16.61872	16.825224	16.177342
AT3G09580.1	16.400197	17.543854	15.547475
AT3G09590.1	0	0.216545	0.482138
AT3G09600.1	22.195825	18.945069	24.244276
AT3G09600.2	15.988101	16.36663	15.076695
AT3G09600.3	0	0	0
AT3G09600.4	5.637308	5.9936	5.405348
AT3G09600.5	5.435417	5.235955	4.370055
AT3G09600.6	0	0	0
AT3G09600.7	0.903526	0.470076	0.479123
AT3G09600.8	0	0	0
AT3G09600.9	6.417139	6.049209	8.643633
AT3G09620.1	0.041266	0.013888	0
AT3G09620.2	0	0	0
AT3G09630.1	452.018985	461.160043	471.109728
AT3G09630.2	0	0.564471	1.387428
AT3G09640.1	0	0	0
AT3G09640.2	0.196225	0.100219	0.398698
AT3G09650.1	24.869535	25.59995	26.277732
AT3G09660.1	0	0.171769	0.75189
AT3G09660.2	0.309792	0	0
AT3G09660.3	1.162833	1.721272	0.921164
AT3G09670.1	3.286792	3.636293	2.578103
AT3G09670.2	3.042716	2.354403	3.782156
AT3G09680.1	0.590846	1.308682	1.076394
AT3G09690.1	5.934666	6.941518	6.676695
AT3G09690.2	4.516578	4.350142	5.605259
AT3G09700.1	11.094844	11.322327	10.520014
AT3G09710.1	6.427307	7.060893	7.055648
AT3G09710.2	0	0	0
AT3G09720.1	1.239644	1.606668	1.130294
AT3G09720.2	8.36141	8.437548	9.538852
AT3G09730.1	0	0	0
AT3G09730.2	1.406505	2.25736	0.435124
AT3G09730.3	2.056663	1.692826	2.917121
AT3G09735.1	46.67404	49.933205	46.225778
AT3G09740.1	50.214655	53.670617	53.710268
AT3G09750.1	0	0	0
AT3G09760.1	9.981571	10.121952	10.902683
AT3G09770.1	34.7592	31.705508	31.874594
AT3G09770.2	0.475192	1.507395	0.649975
AT3G09780.1	1.290065	1.015151	0.941775
AT3G09790.1	0	0.038098	0.043791
AT3G09790.2	0	0	0
AT3G09800.1	13.472843	15.924701	17.214705
AT3G09800.2	1.746927	1.419356	0
AT3G09800.3	0	0	0.788393
AT3G09800.4	5.92167	5.904635	5.544058
AT3G09800.5	0.824406	1.948204	1.156336
AT3G09800.6	0	0	0
AT3G09810.1	24.971205	25.759908	24.173211
AT3G09820.1	427.329795	438.590519	447.50052
AT3G09820.2	0.423495	0.409404	0.553268
AT3G09830.1	1.490047	0.906267	0.380339
AT3G09830.2	5.034136	6.185088	6.020213
AT3G09830.3	0.302875	0.348879	0.47421
AT3G09840.1	228.379533	237.600226	238.410459
AT3G09850.1	23.433382	23.939032	24.104063
AT3G09860.1	277.688047	280.229471	276.577453
AT3G09863.1	0	0	0
AT3G09870.1	8.361405	9.219193	11.158996
AT3G09880.1	13.616655	14.588918	15.285134
AT3G09890.1	14.586754	15.918337	17.031627
AT3G09890.2	0.125774	0.45991	0.102502
AT3G09900.1	22.379883	22.943195	22.516068
AT3G09910.1	0.179719	0.618449	0.339375
AT3G09910.2	1.970077	1.28421	0.761845
AT3G09910.3	0	0	1.565216
AT3G09910.4	0	0	0
AT3G09910.5	0	0	0
AT3G09920.1	0.222418	0.382825	0.073838
AT3G09920.2	0	0	0
AT3G09920.3	6.558329	8.49561	9.183143
AT3G09920.4	12.074253	11.18029	10.288464
AT3G09922.1	0	0	0.265665
AT3G09925.1	0	0.061802	0.139907
AT3G09930.1	0	0.032678	0
AT3G09930.2	0.128137	0	0.148875
AT3G09940.1	2.17108	2.228499	2.36187
AT3G09940.2	0	0	0
AT3G09950.1	0.090438	0	0
AT3G09960.1	0.501198	0.297921	0.048507
AT3G09970.1	26.614922	24.46338	26.096309
AT3G09970.2	2.012363	3.503212	3.355695
AT3G09980.1	101.995625	106.443362	101.421478
AT3G09990.1	0	0	0
AT3G10000.1	1.408397	1.365281	1.975253
AT3G10000.2	0.520133	0.630245	0
AT3G10010.1	0	0	0
AT3G10010.2	5.018107	4.81498	4.643518
AT3G10020.1	11.144471	10.190631	9.870366
AT3G10020.2	5.731169	5.877523	6.324269
AT3G10030.1	17.260845	18.237577	17.697089
AT3G10030.2	0.945151	0.122145	0.613938
AT3G10040.1	5.360946	5.589813	5.287575
AT3G10050.1	45.589372	46.980311	48.591072
AT3G10060.1	81.799885	79.819828	80.692492
AT3G10070.1	10.053472	10.67976	9.618948
AT3G10080.1	55.079066	57.293445	59.153739
AT3G10080.2	0	0	0
AT3G10090.1	62.720016	61.986945	61.576146
AT3G10110.1	15.260536	13.148464	13.860128
AT3G10110.2	0.141102	0.690206	0.3685
AT3G10110.3	0	0	0.175478
AT3G10110.4	0.084875	0.191678	0
AT3G10113.1	0	0.111442	0.329994
AT3G10116.1	0.083663	0.086455	0.484974
AT3G10120.1	6.734595	7.869457	7.887338
AT3G10130.1	16.747369	18.274823	15.845625
AT3G10140.1	13.223726	14.738394	14.433611
AT3G10150.1	4.651859	2.301688	1.357703
AT3G10150.2	6.300916	6.959723	7.433533
AT3G10160.1	39.078187	36.776726	39.404618
AT3G10180.1	1.374425	1.020793	0.993006
AT3G10180.2	1.175319	1.321087	1.118628
AT3G10185.1	14.668464	13.942719	13.845602
AT3G10190.1	12.388132	14.460701	12.043923
AT3G10195.1	0	0	0
AT3G10200.1	0.908224	0.445553	0.81908
AT3G10200.2	0.499125	1.194578	0.644688
AT3G10210.1	14.895892	15.860823	15.579588
AT3G10220.1	19.786502	20.418159	19.885795
AT3G10230.1	72.121086	75.359909	74.632412
AT3G10230.2	0	0	0
AT3G10240.1	0	0	0
AT3G10250.1	6.159793	5.242206	5.757238
AT3G10250.2	6.961623	10.16055	7.436032
AT3G10250.3	1.024277	0.849775	1.162664
AT3G10250.4	0.355932	0	0.438239
AT3G10250.5	0	0.084676	0
AT3G10260.1	24.98908	25.720861	22.568386
AT3G10260.2	8.147854	5.389833	9.29259
AT3G10260.3	1.078816	1.585729	1.775146
AT3G10270.1	18.107954	22.380244	20.995871
AT3G10270.2	20.252096	18.823475	18.11005
AT3G10280.1	0	0.082676	0
AT3G10290.1	1.386272	1.807319	1.280062
AT3G10300.1	1.527502	0.763859	0
AT3G10300.2	0.262824	0.541401	0.26142
AT3G10300.3	6.368271	6.507812	6.940633
AT3G10300.4	0	0	0
AT3G10300.5	0	0	0
AT3G10300.6	0.205364	0.797334	0.863063
AT3G10310.1	1.832593	1.399401	1.475508
AT3G10310.2	3.488041	3.789884	3.879282
AT3G10320.1	0.434521	0.351887	0.378788
AT3G10330.1	12.389472	13.846097	13.263662
AT3G10340.1	3.793684	3.744364	3.988888
AT3G10350.1	47.652158	48.043982	44.790881
AT3G10350.2	0.762762	0.696992	1.117632
AT3G10360.1	15.754712	16.639635	16.989007
AT3G10370.1	25.763872	27.000923	26.948259
AT3G10380.1	31.497487	32.941959	32.661008
AT3G10380.2	1.035067	1.004661	1.387217
AT3G10390.1	0	0	0
AT3G10390.2	0.388075	1.371144	1.440781
AT3G10390.3	6.561257	5.786869	6.285243
AT3G10390.4	0	0	0
AT3G10400.1	9.230425	7.913074	7.584461
AT3G10405.1	23.14953	23.671321	23.274671
AT3G10410.1	16.277642	16.313736	15.311313
AT3G10420.1	1.485565	1.379412	0.548078
AT3G10420.2	55.33997	54.949534	56.55148
AT3G10430.1	0.042091	0.042895	0
AT3G10439.1	0	0	0
AT3G10440.1	6.002254	7.227854	5.643858
AT3G10440.2	0.05922	0	0
AT3G10450.1	29.638415	31.823139	32.201396
AT3G10450.2	0.360944	2.153359	0.895789
AT3G10450.3	0	0	0
AT3G10450.4	3.298576	3.907836	2.65778
AT3G10455.1	0.097894	0	0
AT3G10460.1	0.082213	0	0
AT3G10470.1	0.126271	0.127971	0.088048
AT3G10480.1	2.359846	4.014445	3.208583
AT3G10480.2	17.249255	16.505189	15.839912
AT3G10480.3	1.021532	0	0.187997
AT3G10490.1	0	0.772949	0
AT3G10490.2	7.861772	6.471259	10.611761
AT3G10490.3	1.066692	0.962055	0.792075
AT3G10490.4	15.545317	19.343546	14.548507
AT3G10500.1	5.954505	5.293342	5.689292
AT3G10500.2	0.547627	1.220504	0.833479
AT3G10510.1	0.251707	0.256506	0.097443
AT3G10520.1	78.777541	81.955075	83.558089
AT3G10525.1	105.898718	101.157151	101.386689
AT3G10527.1	0	0	0
AT3G10530.1	21.18985	21.50037	21.251528
AT3G10540.1	8.944094	9.553486	9.164379
AT3G10550.1	6.32745	6.675254	6.826371
AT3G10560.1	0.165956	0.264163	0.192878
AT3G10570.1	20.232925	20.2179	21.228123
AT3G10572.1	7.801341	8.338288	10.584678
AT3G10572.2	0.123065	0.099546	0.487837
AT3G10572.3	2.119833	1.261881	0
AT3G10580.1	0	0	0.064066
AT3G10580.2	0	0	0
AT3G10585.1	0	0	0
AT3G10590.1	0.828096	0.36374	0.137297
AT3G10595.1	0	0	0
AT3G10600.1	0.30574	0	0.329982
AT3G10600.2	0	0.113497	0
AT3G10605.1	0.33195	0.357999	0
AT3G10605.2	0	0.917558	0
AT3G10610.1	89.944855	85.15102	85.274144
AT3G10620.1	30.257941	33.963609	33.232061
AT3G10630.1	8.023307	8.263196	8.524811
AT3G10640.1	26.311344	25.427097	25.468918
AT3G10640.2	0.304938	0.17909	0.256109
AT3G10650.1	17.545855	17.968552	16.427513
AT3G10650.2	0	0	0
AT3G10660.1	0	0	0
AT3G10660.2	1.452604	1.796525	1.810693
AT3G10670.1	83.178254	82.563616	87.79204
AT3G10680.1	2.791912	2.717807	2.949317
AT3G10690.1	33.385239	34.455178	34.380956
AT3G10700.1	11.321538	11.277995	11.898628
AT3G10700.2	0.854191	0.775665	0.631556
AT3G10700.3	0.902796	0.316569	0
AT3G10710.1	0.041594	0	0.024174
AT3G10720.1	0.358419	0.514819	0.397017
AT3G10720.2	49.87088	50.927063	48.115695
AT3G10730.1	14.236595	15.211101	14.654207
AT3G10740.1	8.771413	6.923861	8.068008
AT3G10740.2	0	0	0
AT3G10740.3	0.047399	0	0
AT3G10740.4	9.529704	11.183784	10.2675
AT3G10750.1	0	0.031832	0.072841
AT3G10760.1	25.548296	24.689505	25.4264
AT3G10770.1	37.113658	37.092037	34.797832
AT3G10770.2	3.413896	5.339635	3.998598
AT3G10780.1	0	0	0
AT3G10790.1	0	0.051811	0
AT3G10800.1	13.071601	14.118499	14.306305
AT3G10810.1	19.085629	18.910668	20.023093
AT3G10810.2	5.284175	6.503457	5.20911
AT3G10815.1	0.541748	0.506605	0.471822
AT3G10820.1	5.04599	4.974221	4.861728
AT3G10820.2	0	0	0
AT3G10840.1	10.259405	10.393636	10.453982
AT3G10840.2	0.042735	0.190212	0.121629
AT3G10840.3	0.112901	0.139333	0.12355
AT3G10840.4	8.94926	9.848979	9.579968
AT3G10845.1	0	0	0
AT3G10850.1	119.833251	126.001728	123.171995
AT3G10860.1	162.945201	151.288578	146.930579
AT3G10860.2	1.313641	0.225437	0
AT3G10870.1	15.693005	15.383728	16.854694
AT3G10880.1	1.731018	0.65811	2.007551
AT3G10880.2	0.109736	0.424789	0
AT3G10880.3	0	0.834996	0
AT3G10880.4	0.88928	1.096443	1.31095
AT3G10890.1	0	0	0
AT3G10900.1	0	0	0
AT3G10910.1	1.860249	3.57639	2.896943
AT3G10915.1	0.571612	0.662802	0.857253
AT3G10915.2	9.835507	10.228068	9.494382
AT3G10915.3	3.539988	2.82347	3.407362
AT3G10915.4	0.117522	0.282886	0
AT3G10915.5	0	0	0
AT3G10915.6	0.373021	0.093265	0
AT3G10915.7	1.807435	2.032111	2.47404
AT3G10920.1	224.064156	213.068903	227.023138
AT3G10920.2	0	0	0.242634
AT3G10930.1	1.658778	1.335837	0.962573
AT3G10940.1	74.516631	78.406047	75.016767
AT3G10950.1	0	0	0
AT3G10960.1	5.87762	6.525748	6.482452
AT3G10970.1	22.207942	25.325214	23.484748
AT3G10970.2	38.403624	39.469389	38.422781
AT3G10970.3	27.368878	24.933079	23.632864
AT3G10974.1	0	0	0
AT3G10980.1	9.985707	10.106712	10.473225
AT3G10985.1	45.623198	42.294611	42.782169
AT3G10986.1	0.124715	0.127959	0.072361
AT3G10990.1	0	0	0
AT3G11000.1	5.846586	6.406032	6.532649
AT3G11000.2	0	0	0
AT3G11010.1	8.792556	10.339117	7.780088
AT3G11010.2	2.369174	2.328342	2.611235
AT3G11010.3	0.700202	0	0
AT3G11010.4	1.697031	2.388894	2.729036
AT3G11010.5	0	0	0
AT3G11010.6	0	0	0
AT3G11020.1	0.590031	0.71254	0.620331
AT3G11030.1	6.944625	6.752825	8.112784
AT3G11040.1	0	0	0
AT3G11040.2	3.046579	2.891558	3.640106
AT3G11040.3	0	0.145853	0.502192
AT3G11050.1	3.886541	5.942955	6.071417
AT3G11060.1	0	0	0
AT3G11070.1	18.865516	17.648634	18.921642
AT3G11080.1	0.732137	0.803889	0.538513
AT3G11080.2	0	0	0
AT3G11090.1	18.93262	16.164381	16.991663
AT3G11100.1	14.814809	15.075473	14.703497
AT3G11110.1	6.718613	6.398848	3.900058
AT3G11120.1	426.64006	483.809514	421.758165
AT3G11130.1	59.050649	60.479016	60.462625
AT3G11150.1	0.432513	0.608532	0.425181
AT3G11150.2	0	0	0
AT3G11160.1	0.070989	0.073047	0.329386
AT3G11165.1	0	0	0
AT3G11165.2	0.132692	0	0.153501
AT3G11170.1	336.244052	330.05959	333.274685
AT3G11180.1	0	0.080977	0
AT3G11180.2	0.246494	0.140664	0.0358
AT3G11200.1	60.75693	62.494475	61.7479
AT3G11200.2	0.365095	0.6568	0.552809
AT3G11210.1	15.108317	14.499245	13.07231
AT3G11220.1	4.784532	4.929418	4.861425
AT3G11220.2	1.524908	0.948438	0.930203
AT3G11230.1	12.265567	10.832517	10.859173
AT3G11230.2	4.030678	4.129736	5.886598
AT3G11230.3	1.462114	0.621071	0.57983
AT3G11230.4	0	0	0
AT3G11240.1	3.860374	3.44231	2.807087
AT3G11240.2	0	0.76683	0
AT3G11240.3	0	0	0.067084
AT3G11240.4	0.061825	0	0.3835
AT3G11240.5	0	0	0.668081
AT3G11250.1	56.34126	54.540628	54.406045
AT3G11260.1	0.270874	0.230275	0.366973
AT3G11270.1	22.207473	22.2921	22.666315
AT3G11270.2	0	0	0
AT3G11280.1	10.266411	11.466338	12.188106
AT3G11280.2	25.170021	22.644576	22.218557
AT3G11290.1	12.872092	13.491264	13.925312
AT3G11290.2	2.850766	2.055313	2.232821
AT3G11300.1	0	0	0
AT3G11310.1	0	0	0
AT3G11320.1	8.078268	7.811201	7.397862
AT3G11325.1	0	0	0
AT3G11325.2	0	0	0
AT3G11330.1	23.060221	25.005528	25.553224
AT3G11340.1	0.574728	0.683703	0.784091
AT3G11350.1	0	0	0
AT3G11370.1	0	0	0
AT3G11380.1	0	0	0
AT3G11385.1	0	0	0.019627
AT3G11390.1	0.112511	0.094819	0.065395
AT3G11397.1	26.645641	25.335745	26.840834
AT3G11400.1	137.40986	137.801201	137.785884
AT3G11400.2	0	0	0.164931
AT3G11402.1	2.286513	2.513177	2.347739
AT3G11405.1	0.149209	0	0
AT3G11410.1	27.541747	28.86832	26.999437
AT3G11420.1	6.020413	5.836979	6.323451
AT3G11430.1	0.063647	0.15031	0.09864
AT3G11440.1	2.341402	1.691834	1.918981
AT3G11440.2	0	0	0.067557
AT3G11440.3	0	0	0
AT3G11440.4	0	0	0
AT3G11450.1	40.016802	42.013877	39.848666
AT3G11460.1	1.325374	1.24959	1.753693
AT3G11470.1	2.854894	4.335489	1.714997
AT3G11470.2	0.403871	1.457531	0.512824
AT3G11470.3	5.506322	6.257718	4.035752
AT3G11470.4	0.836284	0.590451	0
AT3G11470.5	0	0	0
AT3G11470.6	0.658658	0	0.652377
AT3G11470.7	0	0	1.223021
AT3G11470.8	1.102035	0	5.90377
AT3G11470.9	0.459294	0	0
AT3G11480.1	2.264902	2.452407	2.456202
AT3G11490.1	17.882745	16.85024	18.213681
AT3G11500.1	0	0	0
AT3G11500.2	62.884867	61.397124	55.754187
AT3G11510.1	362.404971	371.447053	363.224663
AT3G11520.1	7.203638	6.370044	7.445423
AT3G11520.2	0.14486	0.332885	0.150909
AT3G11530.1	20.853528	19.955563	20.223434
AT3G11530.2	0.889881	0.645796	0.613426
AT3G11530.3	1.255308	0.610764	0.819524
AT3G11540.1	8.878226	10.201626	8.456904
AT3G11540.2	1.625058	0	3.307207
AT3G11550.1	0	0.049459	0.112463
AT3G11560.1	0	0	0
AT3G11560.2	59.929059	61.601891	60.858266
AT3G11560.3	0.320851	0.740365	0.60054
AT3G11560.4	0.145222	0	0
AT3G11560.5	0.223307	0	0
AT3G11570.1	0.784209	0.930472	1.171896
AT3G11580.1	1.042893	0.826035	1.073304
AT3G11580.2	0	0.034117	0.037975
AT3G11580.3	0.293427	0.195043	0.327721
AT3G11580.4	0	0.027792	0
AT3G11580.5	2.554109	2.130462	1.265857
AT3G11590.1	22.23929	22.766891	20.461137
AT3G11590.2	0.584763	1.185356	1.698821
AT3G11591.1	0.489123	0.862268	0.565016
AT3G11600.1	8.978504	7.496005	8.490671
AT3G11620.1	0	0	0.320794
AT3G11620.2	2.119081	1.422399	3.274191
AT3G11620.3	0.976006	1.056185	0.333012
AT3G11620.4	0	0	0
AT3G11620.5	0.727717	0.945896	0.598154
AT3G11620.6	0.476625	0	0.226828
AT3G11620.7	1.207309	0.409644	0.544284
AT3G11620.8	4.753619	5.232361	4.970337
AT3G11620.9	0	0	0
AT3G11630.1	763.189275	833.358446	810.247365
AT3G11640.1	0.574133	0.604015	0.515272
AT3G11640.2	0.238753	0.439809	0
AT3G11650.1	12.687925	12.377502	12.014188
AT3G11660.1	75.155543	74.16168	73.013664
AT3G11670.1	37.549562	37.443003	38.706626
AT3G11670.2	0	0	0.22714
AT3G11680.1	0.783461	0	0
AT3G11680.2	0.22171	0.866153	0.738056
AT3G11690.1	7.604487	6.048285	6.186487
AT3G11700.1	74.143061	76.711753	75.808787
AT3G11710.1	95.272611	98.017654	94.960123
AT3G11720.1	4.180951	4.845247	5.779413
AT3G11720.2	3.158334	2.169279	2.133874
AT3G11720.3	0	0	0
AT3G11720.4	0.275907	0.52622	0.65004
AT3G11730.1	35.436864	35.78261	35.733616
AT3G11740.1	0	0	0.074813
AT3G11745.1	4.342342	3.079419	2.200363
AT3G11745.2	0.778761	1.111905	2.570036
AT3G11750.1	8.199514	9.355279	8.571718
AT3G11760.1	6.603364	6.887781	7.163434
AT3G11770.1	17.851602	18.833024	18.888167
AT3G11773.1	0.268954	0.228618	0
AT3G11773.2	0	0	0.234781
AT3G11780.1	40.804467	39.730158	39.814639
AT3G11780.2	0	0	0
AT3G11800.1	35.977294	34.811934	31.379815
AT3G11810.1	27.776233	26.824126	27.409459
AT3G11820.1	14.394583	15.392281	13.264732
AT3G11820.2	8.700668	9.282083	11.390839
AT3G11825.1	0	0	0
AT3G11830.1	97.256529	99.718425	103.71819
AT3G11830.2	0.124439	0.474601	0.907485
AT3G11840.1	2.879805	2.49355	2.357254
AT3G11850.1	0	0	0
AT3G11850.2	2.555125	2.76278	3.08403
AT3G11860.1	0.138608	0	0.160795
AT3G11870.1	0	0	0
AT3G11880.1	15.928845	15.385952	15.953629
AT3G11880.2	0	0	0
AT3G11880.3	1.462013	1.888431	2.348014
AT3G11880.4	3.688789	4.308935	4.158732
AT3G11890.1	5.74622	6.327975	4.932485
AT3G11890.2	3.407458	5.1704	4.152271
AT3G11890.3	0.574615	0.625706	0
AT3G11890.4	0.056541	0	0.747247
AT3G11890.5	0.480506	0	0
AT3G11890.6	0	0	0
AT3G11890.7	0	0	1.966273
AT3G11900.1	19.746541	19.83934	20.394267
AT3G11900.2	0	0	0
AT3G11910.1	0	0.369578	0.091374
AT3G11910.2	0.096772	0	0
