ERR9081510	ERR9081511
AT3G22260.4	0.415668	0.47301
AT3G22260.5	1.373838	1.620777
AT3G22260.6	0	0
AT3G22270.1	11.460137	11.427812
AT3G22275.1	0	0
AT3G22290.1	51.943869	53.490617
AT3G22290.2	0.91072	0.525744
AT3G22300.1	16.628061	18.014667
AT3G22310.1	20.88686	18.34292
AT3G22310.2	0	0.082324
AT3G22320.1	81.355091	69.797511
AT3G22330.1	26.425119	23.703907
AT3G22333.1	0	0
AT3G22337.1	0	0
AT3G22345.1	0	0
AT3G22350.1	0	0
AT3G22350.2	0	0
AT3G22360.1	0	0
AT3G22370.1	32.639536	39.755495
AT3G22380.1	66.93777	65.742468
AT3G22380.2	0.922694	1.51602
AT3G22380.3	11.548277	12.656973
AT3G22400.1	2.663917	3.435932
AT3G22410.1	0.827383	1.217473
AT3G22415.1	0.496394	0.884373
AT3G22420.1	19.685729	17.078066
AT3G22420.2	0.99825	0
AT3G22420.3	0	0
AT3G22420.4	0	0
AT3G22420.5	1.167448	1.20772
AT3G22420.6	0	0.292169
AT3G22421.1	0	0
AT3G22425.1	0.123786	0.049718
AT3G22425.2	11.554571	10.540932
AT3G22430.1	6.442651	6.916371
AT3G22436.1	0	0
AT3G22440.1	225.212134	221.287702
AT3G22450.1	1.258061	0.765047
AT3G22450.2	1.969853	1.568754
AT3G22460.1	14.128231	15.312454
AT3G22460.2	6.945211	6.919066
AT3G22470.1	2.066219	2.184553
AT3G22470.2	0.141475	0
AT3G22480.1	26.247719	27.363306
AT3G22480.2	7.662928	8.328631
AT3G22490.1	0	0
AT3G22500.1	0	0
AT3G22510.1	0	0
AT3G22520.1	13.953491	13.975205
AT3G22530.1	19.519496	20.452451
AT3G22540.1	1.192629	1.883279
AT3G22550.1	2.914479	3.581837
AT3G22560.1	1.198919	1.544959
AT3G22565.1	0	0
AT3G22565.2	0.045639	0.076995
AT3G22570.1	0	2.080128
AT3G22570.2	7.035152	7.983625
AT3G22580.1	0	0
AT3G22590.1	13.141099	13.14804
AT3G22600.1	44.886904	54.56104
AT3G22620.1	71.773439	84.728259
AT3G22630.1	63.141728	63.687848
AT3G22640.1	11.197625	9.961497
AT3G22650.1	0	0
AT3G22650.2	0	0
AT3G22660.1	42.024049	40.682881
AT3G22670.1	2.315052	1.493594
AT3G22680.1	3.557489	3.529376
AT3G22690.1	0	0
AT3G22690.2	1.556383	1.503866
AT3G22690.3	0	0
AT3G22700.1	0.928473	0.660108
AT3G22710.1	0	0
AT3G22720.1	0	0
AT3G22723.1	0	0
AT3G22730.1	0	0
AT3G22740.1	1.123495	0.743467
AT3G22750.1	29.549057	28.885924
AT3G22760.1	0.863885	0.252777
AT3G22760.2	1.971294	2.083267
AT3G22770.1	0	0.071074
AT3G22780.1	13.881768	12.123832
AT3G22790.1	1.080376	1.059947
AT3G22790.2	2.904549	2.275118
AT3G22790.3	0.177037	1.120758
AT3G22800.1	5.641483	10.3439
AT3G22810.1	3.447724	2.350148
AT3G22810.2	0.075586	0.143848
AT3G22810.3	0	0
AT3G22820.1	2.615197	2.515607
AT3G22830.1	0.273619	0.250039
AT3G22840.1	0.710397	0.828077
AT3G22845.1	55.850411	63.028937
AT3G22845.2	7.752953	7.204783
AT3G22850.1	34.743145	40.747902
AT3G22860.1	0.068879	0.011652
AT3G22870.1	0	0
AT3G22880.1	3.339167	3.493782
AT3G22880.2	1.682253	1.915541
AT3G22890.1	177.958546	176.678751
AT3G22900.1	2.449475	2.286995
AT3G22900.2	1.733235	1.033832
AT3G22910.1	0.211532	0.162067
AT3G22920.1	0	0
AT3G22930.1	5.740749	7.444133
AT3G22930.2	0.313855	0.489448
AT3G22935.1	0	0
AT3G22940.1	0	0
AT3G22942.1	7.901127	6.778616
AT3G22950.1	26.26549	25.657555
AT3G22950.2	2.961142	3.677338
AT3G22960.1	553.62207	515.834782
AT3G22961.1	1.100893	0.811955
AT3G22970.1	55.603936	57.9789
AT3G22970.2	0	0
AT3G22980.1	8.041862	7.555891
AT3G22980.2	0.439923	0.449263
AT3G22980.3	5.26898	6.633967
AT3G22990.1	16.55234	14.401492
AT3G23000.1	39.771668	40.521762
AT3G23010.1	0.228155	0.084965
AT3G23010.2	0.04281	0.088064
AT3G23020.1	1.780342	1.525006
AT3G23030.1	190.615737	167.67471
AT3G23030.2	0.065278	0.055359
AT3G23050.1	252.150966	204.236868
AT3G23050.2	35.653785	29.016538
AT3G23050.3	17.574013	11.557124
AT3G23060.1	0.109714	0.061583
AT3G23060.2	0	0.062331
AT3G23070.1	22.68442	18.603404
AT3G23080.1	31.332473	30.517901
AT3G23080.2	6.720466	4.673658
AT3G23080.3	0	0
AT3G23090.1	13.085378	14.911127
AT3G23090.2	6.160232	6.332304
AT3G23090.3	0.136389	0.929304
AT3G23090.4	0	0
AT3G23090.5	1.068082	1.333011
AT3G23100.1	8.943806	10.30932
AT3G23100.2	0.314035	0
AT3G23110.1	0.277535	0.380141
AT3G23120.1	0.292041	0.223488
AT3G23122.1	0	0
AT3G23123.1	0	0
AT3G23130.1	0	0
AT3G23140.1	0	0
AT3G23145.1	0	0
AT3G23150.1	22.57812	22.926178
AT3G23150.2	1.0164	0.800671
AT3G23160.1	5.093617	5.164133
AT3G23165.1	0	0
AT3G23167.1	0	0
AT3G23170.1	4.183428	4.594384
AT3G23172.1	0	0
AT3G23175.1	5.121039	6.668026
AT3G23180.1	10.883207	6.805767
AT3G23180.2	0	6.051322
AT3G23190.1	6.149126	6.927136
AT3G23200.1	4.32238	3.789076
AT3G23200.2	0.635834	0.106014
AT3G23210.1	3.229298	1.985386
AT3G23210.2	0	0.673712
AT3G23220.1	0	0
AT3G23230.1	0.651988	0.247245
AT3G23240.1	0.294955	0.388689
AT3G23245.1	0	0.197346
AT3G23250.1	0.490557	0.848596
AT3G23250.2	0	0
AT3G23255.1	7.775067	6.38242
AT3G23255.2	5.101405	7.068262
AT3G23260.1	1.049041	1.427948
AT3G23270.1	0	0
AT3G23270.2	0	0
AT3G23280.1	44.927227	37.829345
AT3G23280.2	30.388123	35.327226
AT3G23290.2	2.198361	2.80078
AT3G23300.1	9.333077	10.547759
AT3G23300.2	16.134757	15.863393
AT3G23310.1	14.686892	13.757392
AT3G23320.1	0	0
AT3G23325.1	36.27075	31.590249
AT3G23330.1	1.978601	1.256855
AT3G23330.2	0.056642	0.386954
AT3G23340.1	6.843959	6.941429
AT3G23340.2	0	0
AT3G23350.1	0	0
AT3G23350.2	0	0
AT3G23360.1	0.224522	0
AT3G23370.1	0.364487	0.188472
AT3G23370.2	0.231475	0.313927
AT3G23370.3	0	0
AT3G23370.4	0.048679	0.029548
AT3G23380.1	0	0
AT3G23380.2	0	0
AT3G23380.3	0	0
AT3G23390.1	221.954923	216.45775
AT3G23400.1	129.131946	127.638411
AT3G23400.2	0	0
AT3G23400.3	0.175043	0.216996
AT3G23400.4	0.064765	0.057867
AT3G23410.1	7.561798	8.334219
AT3G23410.2	8.6511	5.939399
AT3G23420.1	0	0
AT3G23420.2	0	0
AT3G23430.1	24.547139	32.775687
AT3G23440.1	2.66189	2.160529
AT3G23450.1	58.380175	64.885003
AT3G23450.2	13.557284	9.242528
AT3G23450.3	2.811293	1.854468
AT3G23460.1	0	0
AT3G23470.1	0	3.807882
AT3G23470.2	3.979643	0
AT3G23470.3	0	0
AT3G23480.1	0.232469	0.396216
AT3G23480.2	0	0
AT3G23480.3	0.938236	0.915266
AT3G23490.1	82.539971	89.57528
AT3G23490.2	0	0.953969
AT3G23490.3	2.632359	3.739088
AT3G23510.1	3.571296	3.117609
AT3G23530.1	24.096947	23.153294
AT3G23540.1	17.31201	17.664843
AT3G23540.2	0	0
AT3G23540.3	0.256572	0.486528
AT3G23550.1	14.074757	11.517635
AT3G23560.1	27.82965	26.932755
AT3G23560.2	5.593499	5.691778
AT3G23570.1	16.18503	17.011065
AT3G23570.2	0	0
AT3G23570.3	0	0
AT3G23580.1	10.626597	9.692733
AT3G23590.1	14.161706	13.925951
AT3G23600.1	152.883184	173.607295
AT3G23600.2	1.850085	0
AT3G23605.1	7.959384	11.22746
AT3G23610.1	0.728144	0.832315
AT3G23610.2	2.021018	2.707915
AT3G23610.3	0.248837	0
AT3G23610.4	0.426161	0.371713
AT3G23610.5	0.158789	0.481129
AT3G23610.6	0.523924	0.183133
AT3G23620.1	28.913614	27.443305
AT3G23630.1	0.274689	0.057925
AT3G23633.1	0	0
AT3G23633.2	0	0
AT3G23635.1	0.625014	0.635408
AT3G23637.1	0	0
AT3G23640.1	33.447823	29.748672
AT3G23640.2	6.609584	7.659523
AT3G23640.3	0.333603	0.721749
AT3G23650.1	0	0
AT3G23660.1	26.638566	25.155542
AT3G23660.2	0.086402	0.184123
AT3G23670.1	2.001177	2.144672
AT3G23670.2	0	0
AT3G23680.1	0	0
AT3G23685.1	0	0
AT3G23690.1	20.084933	21.749972
AT3G23700.1	135.271959	128.377425
AT3G23710.1	13.828872	14.006232
AT3G23710.2	0.270265	0.167694
AT3G23715.1	0	0
AT3G23727.1	0	0
AT3G23730.1	28.456138	28.833367
AT3G23740.1	2.426151	2.064307
AT3G23750.1	31.814566	29.051088
AT3G23760.1	72.103666	61.96269
AT3G23770.1	0	0
AT3G23780.1	5.693946	5.546923
AT3G23780.2	0.292646	0.762489
AT3G23790.1	13.16855	12.01344
AT3G23800.1	4.017031	5.378514
AT3G23800.2	3.224222	3.013629
AT3G23805.1	12.656388	10.320699
AT3G23810.1	53.676184	62.89286
AT3G23820.1	62.77179	64.811514
AT3G23830.1	3.040572	2.934119
AT3G23830.2	18.432176	15.724621
AT3G23840.1	3.142218	2.870889
AT3G23860.1	0.090628	0
AT3G23860.2	0	0
AT3G23860.3	0.244582	0.142482
AT3G23870.1	0.415475	1.443783
AT3G23870.2	0	0
AT3G23870.3	0.350011	0.755279
AT3G23870.4	1.303728	0.689318
AT3G23870.5	0.221726	0
AT3G23880.1	37.351754	41.822511
AT3G23890.1	4.660895	4.536363
AT3G23890.2	0	0
AT3G23900.1	14.250162	12.927829
AT3G23900.2	0	0
AT3G23900.3	7.974394	6.873463
AT3G23900.4	0.05003	0.389824
AT3G23910.1	12.618269	13.487604
AT3G23910.2	2.583828	0.909507
AT3G23920.1	28.549999	27.947449
AT3G23930.1	2.381815	1.619005
AT3G23940.1	43.703861	42.213585
AT3G23940.2	0.869635	0.296653
AT3G23950.1	0	0
AT3G23955.1	0.032071	0.026977
AT3G23955.2	0	0
AT3G23960.1	0	0
AT3G23970.1	0	0
AT3G23980.1	19.93616	18.845962
AT3G23990.1	57.396927	55.304739
AT3G24000.1	7.306844	6.110834
AT3G24010.1	21.510202	20.077694
AT3G24020.1	63.222153	76.91877
AT3G24030.1	12.903775	13.455564
AT3G24040.1	21.45477	23.017121
AT3G24050.1	45.661107	42.032539
AT3G24060.1	0	0.130384
AT3G24065.1	0	0.48468
AT3G24068.1	0.136328	0
AT3G24070.1	34.364587	32.001153
AT3G24080.1	64.579417	61.16081
AT3G24080.2	0	0
AT3G24080.3	0	0
AT3G24080.4	0.12441	0
AT3G24090.1	1.89725	1.641877
AT3G24093.1	0	0
AT3G24100.1	191.80641	186.096764
AT3G24110.1	0.826218	0.588665
AT3G24110.2	0.775101	1.101714
AT3G24120.1	38.12038	34.059725
AT3G24120.2	9.966698	9.699592
AT3G24130.1	0	0
AT3G24140.1	19.745927	17.254714
AT3G24140.2	1.238272	1.018096
AT3G24150.1	5.076632	3.89833
AT3G24150.2	1.277794	1.833276
AT3G24160.1	176.732669	178.795747
AT3G24170.1	11.77861	17.642233
AT3G24170.2	8.636359	10.293932
AT3G24170.3	61.789544	59.899962
AT3G24180.1	16.026524	17.35164
AT3G24180.2	8.796144	7.302644
AT3G24190.1	19.738231	18.763141
AT3G24200.1	24.811283	27.401448
AT3G24200.2	0.912659	0.595419
AT3G24210.1	1.919779	1.971335
AT3G24220.1	0	0
AT3G24225.1	0.315218	0.131765
AT3G24230.1	0.079771	0.218881
AT3G24240.1	2.584349	3.189006
AT3G24250.1	0	0
AT3G24255.1	0.033287	0
AT3G24255.2	0	0
AT3G24255.3	2.667696	1.919031
AT3G24255.4	1.694905	1.263537
AT3G24255.5	0	0
AT3G24255.6	0	0
AT3G24255.7	0	0
AT3G24255.8	0	0
AT3G24260.1	0	0
AT3G24270.1	0	0
AT3G24280.1	0	0
AT3G24290.1	0	0
AT3G24300.1	4.260791	6.674298
AT3G24310.1	0.676824	0.619316
AT3G24315.1	32.069601	33.216743
AT3G24320.1	2.022289	1.83084
AT3G24320.2	0.841826	0.512587
AT3G24330.1	0	0
AT3G24340.1	0.174079	0.36131
AT3G24350.1	21.769315	22.041991
AT3G24350.2	0	0
AT3G24360.1	0.47606	0.381853
AT3G24360.2	0	0.223934
AT3G24360.3	0	0
AT3G24360.4	0	0
AT3G24360.5	0	0
AT3G24360.6	0	0
AT3G24420.1	27.916878	32.819211
AT3G24430.1	51.542844	46.129429
AT3G24440.1	4.062219	3.373473
AT3G24440.2	6.701752	5.712595
AT3G24450.1	3.530599	5.948553
AT3G24460.1	0.321915	0.188967
AT3G24460.2	3.106333	2.769713
AT3G24463.1	2.275201	3.012969
AT3G24465.1	0	0
AT3G24480.1	67.763953	65.782675
AT3G24490.1	18.663606	17.516617
AT3G24495.1	2.075297	1.870998
AT3G24495.2	0.134414	0.29109
AT3G24500.1	5.534082	7.450007
AT3G24500.2	0	0
AT3G24503.1	125.706486	130.684712
AT3G24506.1	26.176848	24.255776
AT3G24508.1	0	0
AT3G24510.1	0	0
AT3G24513.1	0	0
AT3G24514.1	0	0
AT3G24515.1	2.415174	2.186004
AT3G24515.2	0	0.060519
AT3G24515.3	1.570389	1.910053
AT3G24515.4	0.442232	0
AT3G24516.1	0	0
AT3G24517.1	0	0
AT3G24520.1	6.767077	7.265505
AT3G24530.1	11.55699	10.59914
AT3G24530.2	1.105507	0.867376
AT3G24530.3	2.41851	2.847595
AT3G24535.1	1.510068	1.875435
AT3G24540.1	0.468415	0.593273
AT3G24542.1	0	0
AT3G24550.1	73.672124	71.04962
AT3G24560.1	0.174866	1.47993
AT3G24560.2	1.828445	0
AT3G24560.3	1.011865	0.815213
AT3G24570.1	48.944472	48.343261
AT3G24570.2	0	0
AT3G24575.1	0	0.188423
AT3G24580.1	0	0
AT3G24590.1	0	0
AT3G24590.2	25.914652	24.665436
AT3G24600.1	0	0
AT3G24605.1	0	0.075953
AT3G24610.1	0	0
AT3G24620.1	0	0
AT3G24630.1	0.547355	0
AT3G24630.2	3.359511	3.521471
AT3G24640.1	0.143519	0
AT3G24650.1	0.280663	0.070413
AT3G24660.1	5.531618	5.414921
AT3G24670.1	15.67775	18.466176
AT3G24690.1	0	0
AT3G24700.1	0	0
AT3G24700.2	0	0
AT3G24710.1	0	0
AT3G24715.1	1.661795	1.386628
AT3G24715.2	0.674372	0.868239
AT3G24715.3	0	0
AT3G24730.1	13.502104	12.644056
AT3G24740.1	16.384628	17.815103
AT3G24740.2	8.769747	6.375982
AT3G24740.3	0	0
AT3G24740.4	10.786221	8.683979
AT3G24740.5	2.946465	2.927311
AT3G24740.6	0	0
AT3G24750.1	1.361129	1.729909
AT3G24750.2	0	0
AT3G24750.3	0	0
AT3G24760.1	5.037779	4.191736
AT3G24760.2	3.126065	3.097629
AT3G24770.1	4.435599	4.82321
AT3G24780.1	0.197623	0.229945
AT3G24790.1	0	0
AT3G24790.2	0	0
AT3G24800.1	18.608509	17.415922
AT3G24810.1	2.96232	3.655116
AT3G24820.1	13.059748	13.667756
AT3G24830.1	522.476481	431.588904
AT3G24840.1	0.814293	1.890471
AT3G24840.2	0	0
AT3G24840.3	0	0
AT3G24840.4	0.563684	0.203893
AT3G24840.5	1.938003	1.227121
AT3G24840.6	0	0
AT3G24840.7	0.474349	0.090606
AT3G24850.1	0	0
AT3G24860.1	8.132218	9.712777
AT3G24870.1	6.556869	5.901602
AT3G24870.2	0.142835	0.317595
AT3G24870.3	0	0.257547
AT3G24870.4	0.032488	0.127969
AT3G24880.1	0	0
AT3G24880.2	1.640541	1.43333
AT3G24880.3	5.42134	5.399353
AT3G24890.1	1.521069	2.574159
AT3G24890.2	0	0
AT3G24890.3	0.401971	0.223696
AT3G24890.4	0	0
AT3G24890.5	0.749922	0
AT3G24900.1	0	0.010487
AT3G24900.2	0	0
AT3G24929.1	0.415484	0.258048
AT3G24929.2	0.186075	0.199023
AT3G24929.3	3.337784	2.759091
AT3G24929.4	0.770866	0.520805
AT3G24929.5	0	0
AT3G24929.6	0	0
AT3G24929.7	0	1.050089
AT3G24982.1	0.145062	0.096008
AT3G25010.1	0.036606	0
AT3G25010.2	0	0.185269
AT3G25011.1	0	0
AT3G25012.1	0	0.245442
AT3G25013.1	0	0.043668
AT3G25013.2	0	0.63743
AT3G25013.3	0.576886	0.387796
AT3G25013.4	0.28532	0.073212
AT3G25013.5	0	0
AT3G25013.6	0.917931	0.483185
AT3G25014.1	0	0
AT3G25020.1	1.91419	2.207922
AT3G25030.1	0.181128	1.239669
AT3G25030.2	3.037202	0.773652
AT3G25030.3	0.241882	0.247146
AT3G25030.4	0	0.074896
AT3G25040.1	28.952435	28.664559
AT3G25050.1	0.293196	0.092355
AT3G25060.1	0.858548	0.825108
AT3G25070.1	20.45463	22.376697
AT3G25070.2	3.676189	3.444867
AT3G25080.1	0.085752	0
AT3G25090.1	0	0
AT3G25090.2	0	0
AT3G25100.1	1.674439	1.14748
AT3G25110.1	7.715676	10.435835
AT3G25120.1	17.020726	15.46578
AT3G25130.1	0.829685	0.767226
AT3G25140.1	45.677261	46.112848
AT3G25150.1	68.85991	60.630342
AT3G25150.2	0	0
AT3G25160.1	0.032827	0
AT3G25165.1	0	0
AT3G25170.1	0	0
AT3G25170.2	0	0
AT3G25170.3	0	0
AT3G25180.1	0	0
AT3G25180.2	0	0
AT3G25190.1	77.607988	116.498727
AT3G25200.1	0	0
AT3G25210.1	10.336478	10.414103
AT3G25220.1	67.684897	62.794918
AT3G25221.1	0	0
AT3G25230.1	23.884926	23.149381
AT3G25230.2	3.024424	4.721672
AT3G25240.1	0.21168	0.296471
AT3G25250.1	2.372633	3.50414
AT3G25260.1	0.03555	0.075083
AT3G25265.1	0	0
AT3G25270.1	0	0
AT3G25280.1	0	0
AT3G25290.1	0.736235	0.897133
AT3G25290.2	4.952779	4.70437
AT3G25400.1	3.80764	2.848226
AT3G25410.1	14.005942	12.304151
AT3G25420.1	0.024562	0
AT3G25430.1	8.722163	6.766859
AT3G25430.2	0	0
AT3G25440.1	0	1.597649
AT3G25440.2	4.986092	3.6502
AT3G25440.3	0.986391	0.784739
AT3G25440.4	0.266423	0
AT3G25440.5	0.364891	0
AT3G25460.1	0	0
AT3G25470.1	53.870001	53.017299
AT3G25480.1	23.81769	22.836889
AT3G25490.1	0	0
AT3G25493.1	0	0
AT3G25500.1	16.678004	15.677071
AT3G25505.1	0.044377	0.037525
AT3G25510.1	0	0
AT3G25510.2	0.594731	0.637679
AT3G25520.1	460.76815	428.858583
AT3G25520.2	0	0
AT3G25520.3	0.076251	0
AT3G25530.1	42.525857	38.419949
AT3G25530.2	24.730568	32.630881
AT3G25530.3	11.118946	12.877841
AT3G25540.1	14.379292	14.792207
AT3G25540.2	3.261247	1.752005
AT3G25540.3	0	0
AT3G25545.1	14.033169	13.552245
AT3G25550.1	0	0
AT3G25560.1	2.607537	3.360753
AT3G25560.2	2.664033	1.252411
AT3G25560.3	0	0
AT3G25570.1	3.914125	2.793028
AT3G25570.2	1.611674	1.406866
AT3G25573.1	0	0.173754
AT3G25577.1	0	0
AT3G25580.1	16.296466	17.683049
AT3G25580.2	2.982179	0.567603
AT3G25585.1	29.414419	32.496193
AT3G25585.2	0	0.273221
AT3G25585.3	0	0
AT3G25585.4	0.980315	1.574906
AT3G25585.5	0.045556	0.471313
AT3G25585.6	12.102111	4.426893
AT3G25590.1	1.171522	1.23243
AT3G25597.1	2.484196	3.539992
AT3G25600.1	8.273027	8.519241
AT3G25610.1	7.232133	8.8398
AT3G25620.1	0.132229	0.028892
AT3G25620.2	1.246577	0.995867
AT3G25640.1	4.673585	5.881664
AT3G25640.2	0	0.111584
AT3G25650.1	0	0
AT3G25655.1	1.556315	1.493772
AT3G25660.1	59.786565	51.866688
AT3G25670.1	1.010886	0.987363
AT3G25680.1	16.518838	13.924559
AT3G25690.1	20.844715	19.371722
AT3G25690.2	112.201687	102.208565
AT3G25690.3	0	0.086309
AT3G25690.4	0.147074	0.073196
AT3G25690.5	0.230993	0.223112
AT3G25690.6	0	0
AT3G25700.1	3.447471	2.596945
AT3G25700.2	0	0
AT3G25710.1	4.467696	4.809597
AT3G25716.1	0	0
AT3G25717.1	58.259837	49.813984
AT3G25719.1	0	0
AT3G25720.1	0	0
AT3G25727.1	0	0
AT3G25730.1	5.675336	7.434257
AT3G25740.1	5.38119	6.440998
AT3G25740.2	0.644324	0.581286
AT3G25750.1	0	0
AT3G25750.2	0	0
AT3G25760.1	11.216897	11.490352
AT3G25770.1	9.42073	9.179971
AT3G25780.1	2.248759	2.674837
AT3G25790.1	2.556382	2.782606
AT3G25790.2	0	0.148486
AT3G25800.1	39.155202	39.976913
AT3G25800.2	0	0
AT3G25800.3	0.767082	0.842108
AT3G25805.1	24.540932	20.622038
AT3G25810.1	0	0
AT3G25820.1	21.904956	21.722171
AT3G25820.2	0	0
AT3G25820.3	22.851698	17.02618
AT3G25820.4	25.584621	23.206585
AT3G25840.1	29.650888	25.03498
AT3G25840.2	7.900266	9.129234
AT3G25850.1	0	0
AT3G25855.1	0.81853	0.842321
AT3G25860.1	130.961066	130.432938
AT3G25870.1	3.500462	3.543186
AT3G25880.1	0.4076	0.461634
AT3G25880.2	2.916711	2.974853
AT3G25882.1	2.677754	3.892073
AT3G25890.1	11.938433	11.488138
AT3G25890.2	0.171564	0.159734
AT3G25900.1	17.309667	17.908166
AT3G25900.2	0	0
AT3G25900.3	0	0.461794
AT3G25905.1	0.754821	1.205685
AT3G25910.1	115.385948	107.603616
AT3G25920.1	587.027808	551.683078
AT3G25930.1	39.883766	46.916868
AT3G25940.1	13.200864	11.538294
AT3G25950.1	0.934876	0.814134
AT3G25960.1	0	0
AT3G25970.1	1.279329	0.941715
AT3G25980.1	7.910746	6.978437
AT3G25980.2	0.664452	0.739653
AT3G25980.3	0	0.237122
AT3G25980.4	0.065319	0
AT3G25990.1	0.434166	0.342889
AT3G26000.1	24.224522	22.393575
AT3G26010.1	0.104287	0.02197
AT3G26020.1	9.777001	11.132931
AT3G26020.2	0	0
AT3G26020.3	0	0
AT3G26020.4	0	0
AT3G26020.5	3.356107	2.344959
AT3G26020.6	1.954789	1.677702
AT3G26020.7	0	0
AT3G26020.8	0	0
AT3G26030.1	44.226293	44.019833
AT3G26040.1	1.297007	1.185443
AT3G26050.1	0.626966	0.747362
AT3G26060.1	134.881993	157.467629
AT3G26060.2	20.375999	33.491168
AT3G26060.3	21.314316	5.880777
AT3G26070.1	94.161249	100.121259
AT3G26080.1	13.428489	12.335566
AT3G26080.2	0.608219	0.925452
AT3G26085.1	20.294215	17.53309
AT3G26085.2	2.800637	2.955853
AT3G26085.3	2.473348	3.918278
AT3G26085.4	7.541505	6.048601
AT3G26090.1	9.547982	10.260865
AT3G26090.2	0	0
AT3G26100.1	18.375641	18.030966
AT3G26100.2	24.925498	25.441311
AT3G26100.3	3.413252	2.813704
AT3G26100.4	0	0
AT3G26100.5	0.585881	1.507433
AT3G26100.6	0	0
AT3G26110.1	0	0
AT3G26115.1	1.792665	1.851837
AT3G26115.2	0.536176	0.649056
AT3G26115.3	0.575146	0
AT3G26115.4	0.276016	0.037426
AT3G26115.5	0.071077	0.149998
AT3G26120.1	0.030783	0.039037
AT3G26125.1	0.214977	0.396041
AT3G26130.1	0	0
AT3G26130.2	0.01324	0.011237
AT3G26130.3	0.379609	0.320582
AT3G26135.1	0.945952	0.241043
AT3G26140.1	0	0
AT3G26140.2	0	0
AT3G26140.3	0	0
AT3G26147.1	0	0
AT3G26150.1	0	0
AT3G26160.1	0	0
AT3G26170.1	4.098914	5.654374
AT3G26180.1	18.729128	20.163666
AT3G26180.2	0	0
AT3G26190.1	0	0
AT3G26200.1	3.555613	4.35679
AT3G26210.1	26.03183	37.397682
AT3G26220.1	30.674786	34.92977
AT3G26230.1	7.117033	8.928925
AT3G26235.1	0	0.16438
AT3G26237.1	0	0
AT3G26240.1	15.102417	14.065945
AT3G26250.1	0	0
AT3G26270.1	0	0
AT3G26280.1	53.661052	51.738593
AT3G26280.2	6.299423	6.810583
AT3G26290.1	23.369022	27.271569
AT3G26290.2	0.870484	1.031772
AT3G26300.1	35.359851	35.773716
AT3G26310.1	2.999098	2.602544
AT3G26320.1	3.033318	3.013867
AT3G26330.1	5.60392	7.251848
AT3G26340.1	17.080964	15.811384
AT3G26350.1	0	0
AT3G26350.2	1.288166	1.10788
AT3G26355.1	0	0
AT3G26360.1	20.236484	18.161641
AT3G26360.2	1.582666	1.511774
AT3G26370.1	21.399338	18.728893
AT3G26370.2	2.709462	3.612763
AT3G26380.1	12.990805	12.974827
AT3G26380.2	0	0
AT3G26390.1	0	0
AT3G26395.1	19.784306	23.007111
AT3G26400.1	23.622494	23.369591
AT3G26410.1	7.090021	6.792776
AT3G26420.1	14.466617	14.826083
AT3G26430.1	26.831759	20.771173
AT3G26440.1	0.015487	0.093089
AT3G26440.2	1.356508	1.685294
AT3G26440.3	1.218435	2.200382
AT3G26440.4	0.144489	0
AT3G26440.5	0.223532	0.430262
AT3G26440.6	13.418479	17.795309
AT3G26445.1	0.998496	1.165844
AT3G26450.1	118.73865	107.617525
AT3G26460.1	60.09203	39.388106
AT3G26470.1	10.898885	14.668239
AT3G26480.1	0.587931	0.43949
AT3G26480.2	0	0
AT3G26490.1	0	0
AT3G26490.2	0	0.027698
AT3G26490.3	0	0
AT3G26490.4	2.602434	1.999047
AT3G26500.1	10.383277	12.109378
AT3G26510.1	0.039613	0.036009
AT3G26510.2	168.371863	195.031456
AT3G26510.3	0.977879	0
AT3G26510.4	1.904535	2.663105
AT3G26510.5	1.403658	1.404561
AT3G26510.6	8.824805	10.743338
AT3G26510.7	13.984728	13.581422
AT3G26512.1	0.928206	0.237028
AT3G26520.1	4044.513594	3853.758812
AT3G26539.1	4.576538	3.235756
AT3G26540.1	3.478159	3.178694
AT3G26550.1	1.153217	1.225186
AT3G26560.1	22.002823	22.546184
AT3G26570.1	6.583697	6.804261
AT3G26570.2	43.123352	37.560143
AT3G26580.1	201.256755	202.096232
AT3G26590.1	3.96195	6.997402
AT3G26590.2	3.808567	2.652778
AT3G26600.1	8.762823	8.865673
AT3G26600.2	0.288004	0.770617
AT3G26610.1	2.683142	2.936526
AT3G26616.1	0	0
AT3G26618.1	27.031761	27.380401
AT3G26620.1	0.924296	0
AT3G26630.1	13.558199	12.459436
AT3G26640.1	18.216934	16.837345
AT3G26650.1	1493.627978	1586.377425
AT3G26660.1	0	0
AT3G26670.1	3.055051	2.354756
AT3G26670.2	10.592742	11.638972
AT3G26670.3	4.832407	4.452205
AT3G26670.4	1.977819	2.065003
AT3G26680.1	4.182853	2.758454
AT3G26680.2	7.506619	7.159414
AT3G26680.3	1.17946	3.25108
AT3G26680.4	5.800475	5.378116
AT3G26690.1	15.621309	14.070797
AT3G26690.2	26.713978	31.237597
AT3G26700.1	1.284602	0.838783
AT3G26700.2	0.09399	0.346606
AT3G26700.3	5.511298	7.4678
AT3G26700.4	0.779045	0
AT3G26700.5	0	0.326076
AT3G26710.1	85.132606	78.339653
AT3G26720.1	34.321799	39.450762
AT3G26720.2	0	0
AT3G26720.3	0.529355	0.337213
AT3G26720.4	0.024682	0.092631
AT3G26720.5	3.311293	3.27098
AT3G26730.1	40.656503	41.031717
AT3G26730.2	0	0
