	ERR9081509	ERR9081510	ERR9081511	ERR9081512	ERR9081513	ERR9081514
AT3G57810.3	0.265596	1.04779	0.414888	0.215695	0.462529	0.452383
AT3G57810.4	0.685787	0.43393	1.445801	1.294733	1.004959	1.077805
AT3G57830.1	1.91568	2.080965	1.84666	2.503582	1.726285	1.49932
AT3G57830.2	0	0	0	0.036826	0.013651	0
AT3G57830.3	0.067344	0	0	0.176655	0.321942	0
AT3G57840.1	0	0	0	0	0	0
AT3G57850.1	0	0	0	0	0	0
AT3G57860.1	3.068541	3.161688	2.999703	3.509053	2.744897	2.411329
AT3G57870.1	113.012664	109.784919	100.979447	125.081475	116.640584	85.667422
AT3G57880.1	13.252953	12.755772	14.274565	13.652673	11.30198	13.381799
AT3G57880.2	0.191593	1.642079	0	1.371866	1.789934	0.394816
AT3G57880.3	0.155924	0.157799	0.224958	0.159727	0.125676	0.245068
AT3G57880.4	2.090884	1.313022	1.220515	0.424028	1.402484	0.662848
AT3G57890.1	37.169276	40.736417	41.07173	43.605301	41.065998	39.172517
AT3G57890.2	0	0	0	0	0	0
AT3G57900.1	0	0	0	0	0	0
AT3G57910.1	1.666819	1.962432	1.739999	1.629219	1.96983	1.831336
AT3G57920.1	0.347654	0.428339	0.276099	0.491267	0.4498	0.197268
AT3G57930.1	22.347496	19.1998	20.339433	24.404872	20.285988	20.201078
AT3G57930.2	2.757168	3.711036	2.277364	4.21608	3.296383	3.081306
AT3G57940.1	2.710428	3.958517	3.245543	4.576936	3.327928	2.863122
AT3G57940.2	0	0	0	0	0	0
AT3G57950.1	1.060176	0.250619	0.251608	0.85083	0.378991	0.542824
AT3G57960.1	0	0	0	0	0.082541	0
AT3G57970.1	0.03199	0.043904	0	0.027599	0	0.068124
AT3G57980.1	4.040942	5.981914	5.962265	7.00486	5.579591	6.44994
AT3G57980.2	3.905942	4.013598	3.804643	5.550278	4.410288	4.888774
AT3G57990.1	27.551265	26.998633	27.164823	28.330267	27.600138	26.357614
AT3G58000.1	0.798792	0.746767	1.166343	1.220648	0.967961	0.770338
AT3G58010.1	20.299128	21.01327	20.934551	20.536414	20.111309	21.141748
AT3G58010.2	0.180957	0	0.130449	0.153073	0.081658	0.096328
AT3G58020.1	24.207214	22.973411	21.501459	22.505031	23.296688	20.842884
AT3G58030.1	15.858507	12.702218	13.336542	17.175419	11.911362	15.708791
AT3G58030.2	1.503066	3.871683	4.442573	3.620793	5.528856	3.178861
AT3G58030.3	15.179429	21.287884	16.318883	15.019645	15.008756	13.210221
AT3G58030.4	0.376548	0.552149	0.378276	0.71085	0.315162	0.481311
AT3G58040.1	21.597035	18.733888	20.132246	18.240681	17.181768	19.573024
AT3G58040.2	1.334711	1.800551	1.675675	2.537864	2.060645	1.904839
AT3G58040.3	0.024312	0.376605	0.309734	0.239467	0.352407	0.052164
AT3G58050.1	8.665236	11.509853	11.392845	10.927444	10.46528	10.23248
AT3G58050.2	4.414117	2.961759	2.475801	4.873527	3.348659	4.087507
AT3G58060.1	0.17225	0.28471	0.067616	0.043789	0.231052	0.14871
AT3G58060.2	0	0	0.198678	0.371484	0	0
AT3G58070.1	0.219047	0.234253	0.450194	0.399804	0.361833	0.417516
AT3G58090.1	2.412975	2.144631	2.847564	2.279841	2.612872	2.486574
AT3G58100.1	5.134675	5.958772	4.698009	5.865827	5.270103	4.321552
AT3G58100.2	0.342226	0.401849	0.260192	0.195327	0.06258	0.031907
AT3G58110.1	27.643672	30.749163	28.988914	33.562319	28.092277	25.218884
AT3G58110.2	0	0	0	0	0.13282	0
AT3G58120.1	35.404465	35.22918	29.50713	34.78311	30.928129	29.421497
AT3G58120.2	0.564692	1.087158	1.252139	1.841346	0.862008	0.49726
AT3G58130.1	0.56504	0.322827	0.354859	0.747929	0.876155	0.761858
AT3G58130.2	7.321409	6.977704	7.475037	8.388732	7.970801	8.63581
AT3G58140.1	76.00075	83.833643	80.07987	93.759631	85.670695	74.351312
AT3G58150.1	2.399472	1.194988	2.591669	2.368101	1.935706	1.380287
AT3G58160.1	1.644035	2.117556	0.833421	3.083869	1.625113	1.947079
AT3G58160.2	0	0.216042	0.438062	0	0.39329	0
AT3G58160.3	0.11028	0	0.124417	0.28315	0.436851	0
AT3G58160.4	0	0.248118	0	0.187342	0	0.393091
AT3G58160.5	0	0	0.851084	0	0	0
AT3G58170.1	38.819634	39.252269	35.988636	35.976926	40.098967	31.479755
AT3G58180.1	22.171176	19.411483	18.238598	21.347416	18.986494	17.630954
AT3G58190.1	0.407878	0.258391	0.216625	0.243646	0.186122	0.20055
AT3G58200.1	1.185893	2.034001	1.510734	2.01983	1.548943	0.879371
AT3G58210.1	0	0	0.081819	0.081561	0.070127	0.151788
AT3G58220.1	3.819638	4.673897	5.269277	6.219394	5.055104	4.646758
AT3G58220.2	10.103311	12.018954	10.545427	10.768164	10.034243	8.90745
AT3G58220.3	0	0	0	0	0	0.621599
AT3G58220.4	0	0	0	0	0	0
AT3G58220.5	0	0	0	0	0	0
AT3G58230.1	0	0	0	0	0	0
AT3G58240.1	0	0	0	0	0	0
AT3G58250.1	0	0	0	0	0.047863	0
AT3G58260.1	0	0	0	0	0	0
AT3G58270.1	2.637526	2.354826	2.256736	3.183694	2.995694	1.238973
AT3G58270.2	1.096293	1.102171	1.656593	1.528773	0.383718	0.409431
AT3G58270.3	0.447955	1.117093	0.086418	0.926419	0.703082	1.729635
AT3G58280.1	0	0	0	0	0	0
AT3G58290.1	0	0	0	0	0	0.162659
AT3G58290.2	0	0	0	0	0	0
AT3G58290.3	0	0	0	0	0	0
AT3G58300.1	0	0	0	0	0	0
AT3G58310.1	0	0	0	0	0	0
AT3G58320.1	0	0	0	0	0	0
AT3G58330.1	0.086973	0	0	0	0	0
AT3G58340.1	0	0	0	0	0	0
AT3G58340.2	0	0	0	0	0	0
AT3G58350.1	0	0.12405	0.879737	1.873142	0	1.483903
AT3G58350.2	1.12255	0.879713	0	0	1.156342	0
AT3G58360.1	0	0	0	0	0	0
AT3G58370.1	0.034653	0.095061	0.079591	0.059761	0.051344	0.073624
AT3G58380.1	0.086596	0.178719	0.025072	0.243511	0.161077	0.046537
AT3G58390.1	0.294351	0.057865	0.09744	0.018195	0.031294	0.045221
AT3G58400.1	0	0	0	0	0	0
AT3G58410.1	0	0	0	0	0	0
AT3G58410.2	0	0	0	0	0	0
AT3G58415.1	0	0	0	0	0	0
AT3G58415.2	0	0	0	0	0	0
AT3G58420.1	0	0	0	0	0	0
AT3G58430.1	1.855159	2.197023	2.174838	2.538447	2.131773	2.170211
AT3G58430.2	0	0	0	0	0	0
AT3G58440.1	0	0	0	0	0	0
AT3G58450.1	0.062237	0.277092	0	1.686269	0.102536	0
AT3G58450.2	0.221288	0.431055	0	4.165247	0	0.09999
AT3G58460.1	25.757328	26.48738	26.50386	27.108071	28.688943	24.71885
AT3G58460.2	0	0	0	0	0	0
AT3G58470.1	29.14957	31.313495	29.049313	31.867456	29.691396	29.077616
AT3G58480.1	0.045201	0.109116	0.052711	0.107877	0.101265	0.098094
AT3G58490.1	64.245099	70.76344	66.277116	57.864739	62.897267	68.336776
AT3G58490.2	5.560679	6.297362	6.443631	6.273259	5.688389	5.580689
AT3G58500.1	211.08821	219.192121	209.932157	213.798346	205.509252	211.634188
AT3G58510.1	0.343261	0	0.201595	0.401904	0	0
AT3G58510.2	0.131614	1.191213	0.510457	0.7121	1.166509	0.495971
AT3G58510.3	32.953136	35.098499	31.568209	35.818683	32.866623	33.894643
AT3G58520.1	2.544476	2.851615	2.691875	3.97283	2.743282	2.087908
AT3G58520.2	0	0	0	0	0	0
AT3G58530.1	16.127339	14.924289	14.673332	14.80025	15.655222	14.154443
AT3G58540.1	1.948362	1.273385	1.86984	2.176927	2.200333	1.903305
AT3G58550.1	70.230704	55.707329	59.36728	31.627763	58.170285	60.068977
AT3G58560.1	26.101777	29.684912	28.672537	31.835451	28.744461	26.384075
AT3G58570.1	20.290304	22.054488	22.080332	24.945045	22.015237	18.563523
AT3G58580.1	10.125829	10.423201	10.630848	13.571385	10.917369	11.668293
AT3G58585.1	0	0	0	0	0	0
AT3G58590.1	1.130759	1.378481	1.55135	1.505545	1.40831	1.18814
AT3G58600.1	37.678154	35.136729	33.073873	31.966838	37.350801	37.069673
AT3G58610.1	105.443091	107.051975	118.853104	113.128948	101.414883	116.860622
AT3G58610.2	180.719151	202.952182	192.11989	251.083527	193.353251	168.453185
AT3G58610.3	0	0	0	0	0	0
AT3G58620.1	10.152566	11.466666	11.213134	11.576737	10.654824	10.407263
AT3G58620.2	0.038683	0.173777	0.43154	0.853407	0.027439	0
AT3G58630.1	12.175842	12.023419	10.439515	11.219966	11.41196	12.678511
AT3G58630.2	0.921436	1.104846	1.006242	1.594709	1.449244	1.110825
AT3G58640.1	5.169418	6.704634	7.67606	7.667896	6.687356	6.222402
AT3G58640.2	21.512822	22.774003	19.853751	24.473402	21.787569	19.912141
AT3G58650.1	1.265944	1.320827	1.414711	2.591182	1.488595	1.041993
AT3G58660.1	34.046516	37.455894	33.727956	43.365389	34.066886	26.583532
AT3G58670.1	40.601414	41.658477	44.546573	45.675038	41.719792	45.639376
AT3G58670.2	1.054337	0.444044	1.363587	1.050419	0.647466	0
AT3G58670.3	0	0	0.163555	0.039735	0.14938	0
AT3G58670.4	0.200062	0.151721	0.235026	0.232167	0.291617	0.413442
AT3G58680.1	431.377779	438.498563	437.036704	423.502813	438.939781	429.872735
AT3G58690.1	5.308503	4.262569	5.03439	5.150683	4.831248	4.256355
AT3G58700.1	77.026982	79.143702	72.179997	82.589587	69.906602	56.088835
AT3G58710.1	6.071321	5.310959	6.385419	4.070043	5.934527	6.359851
AT3G58710.2	9.154275	7.323162	6.825162	6.092914	7.048031	8.293768
AT3G58720.1	0	0	0	0	0	0
AT3G58720.2	1.760949	3.49579	3.912027	6.318121	3.329532	1.437213
AT3G58720.3	2.035328	0.83066	0	0.756857	0.611922	0.212535
AT3G58720.4	1.165196	0.153471	0.552423	1.019224	0.558399	2.010378
AT3G58730.1	144.646457	137.493685	137.841548	144.745368	143.271494	133.57022
AT3G58740.1	0.014093	0	0	0	0	0
AT3G58750.1	54.829776	51.393679	54.777105	51.517654	55.204074	53.896912
AT3G58760.1	10.354304	12.925517	12.906562	13.650197	9.792216	13.225807
AT3G58760.2	0	0	0	0	0	0
AT3G58760.3	0	0.393873	0	0	0	0
AT3G58760.4	0	0	0	0	0	0
AT3G58760.5	1.794213	0	0	0.356385	3.605787	0
AT3G58760.6	1.834208	2.160937	2.774047	2.090518	2.028611	1.148627
AT3G58770.1	0.124003	0.330957	0.444363	0.552925	0.222486	0.341831
AT3G58780.1	0.275121	0.269683	0.478067	0.215943	0.206803	0
AT3G58780.2	0	0	0	0	0	0
AT3G58780.3	0.046532	0	0	0.02008	0.031443	0
AT3G58780.4	0.049845	0.04766	0	0	0	0
AT3G58780.5	0	0.104581	0.061277	0.28903	0	0.18937
AT3G58790.1	7.527259	7.580557	7.716519	6.712858	6.405722	6.602903
AT3G58790.2	0	0	0	0	0	0
AT3G58800.1	4.383528	4.528228	4.646654	4.882532	3.83677	3.79139
AT3G58810.1	0.297302	0.799191	1.505603	0.542031	0.645152	0.569227
AT3G58810.2	5.366797	4.148855	3.469048	2.18541	4.745439	4.415243
AT3G58820.1	1.205555	2.01225	2.014206	1.977514	2.367604	2.914611
AT3G58830.1	10.217644	9.160292	10.276086	11.268499	10.792768	10.034546
AT3G58830.2	1.341279	0.99092	0.476245	0.871682	0.856672	0.23731
AT3G58830.3	0	1.604361	1.389903	2.113448	0	0.727956
AT3G58840.1	10.250888	12.262071	10.371034	11.876645	8.994792	8.171999
AT3G58840.2	4.522266	4.539428	5.470607	6.767069	5.470497	5.060013
AT3G58850.1	14.450853	14.407112	14.885763	14.103063	13.751303	11.568508
AT3G58860.1	0.173533	0.053089	0.402583	0.116862	0.15794	0.124612
AT3G58875.1	2.7163	3.863196	3.036178	2.86938	3.381099	1.58944
AT3G58877.1	0	0	0	0	0	0
AT3G58880.1	0	0	0	0	0	0
AT3G58890.1	0	0	0	0	0	0
AT3G58900.1	1.017743	0.821559	1.380359	1.890913	1.46595	0.947387
AT3G58900.2	0.228208	0.087879	0.073562	0.361046	0.180139	0.338412
AT3G58900.3	0.086772	0	0.22909	0	0	0.43046
AT3G58900.4	4.35586	5.204557	4.72184	5.414673	4.631577	3.886063
AT3G58910.1	0	0	0	0	0	0
AT3G58920.1	0.018987	0	0	0	0	0
AT3G58930.1	0	0	0.193901	0.073288	0	0.130573
AT3G58930.2	0.226529	0.850768	0.233849	0.856495	0.340427	0.94522
AT3G58930.3	0	0.948389	0	0.533576	1.003937	1.051961
AT3G58930.4	0.753007	0	0	0	0	0
AT3G58930.5	2.378399	1.704359	2.504242	3.140284	2.073469	1.76908
AT3G58940.1	2.152949	3.224614	2.532003	3.390419	2.32028	2.205179
AT3G58940.2	0.116722	0	0.262489	0	0.110594	0
AT3G58950.1	0.019549	0.026911	0.090687	0.016925	0.014556	0
AT3G58960.1	0	0	0	0	0	0
AT3G58970.1	31.820065	34.43096	29.611092	30.118714	31.309509	28.529154
AT3G58980.1	0.74022	0.549415	0.662707	0.91341	0.817684	0.80103
AT3G58990.1	7.102382	9.463176	9.307688	7.805674	10.948477	7.676823
AT3G59000.1	3.661432	3.869004	3.750376	3.61634	2.806208	2.981299
AT3G59000.2	0	0	0	0	0.098188	0
AT3G59010.1	2.505539	1.513922	3.546454	1.149141	2.574373	3.20882
AT3G59020.1	0.48897	0.822155	0.066494	1.095259	0.386057	0.118786
AT3G59020.2	32.835593	37.061013	36.768722	38.206824	36.035947	39.06562
AT3G59030.1	0	0	0	0	0	0
AT3G59030.2	0.020555	0	0	0.017791	0	0
AT3G59040.1	31.523453	37.149769	32.663107	38.859582	32.246444	31.222586
AT3G59040.2	0.149357	0.936457	0.377428	0.560398	0.805584	0.076191
AT3G59050.1	13.069502	12.893644	12.213885	12.849825	13.223805	12.258686
AT3G59060.1	58.508321	57.042491	57.836229	49.872247	58.508308	63.148193
AT3G59060.2	1.486076	2.342309	2.184291	1.483023	2.585688	4.726388
AT3G59060.3	33.702052	53.258673	34.783373	25.179632	42.188434	44.478632
AT3G59060.4	17.326679	15.208558	21.276452	17.587296	16.384648	20.143199
AT3G59070.1	0.134358	0	0.022266	0.049858	0.114348	0.206762
AT3G59080.1	9.467581	10.821055	9.602364	9.404666	9.88797	11.404
AT3G59080.2	0.786796	0.580533	0.547533	0.141013	0.095005	0.144777
AT3G59090.1	26.540974	24.987988	24.21999	23.906558	25.952006	27.660807
AT3G59090.2	2.300735	4.670795	4.745174	3.58278	3.502591	2.513108
AT3G59090.3	0	0	0	0.57546	0.258917	0
AT3G59090.4	1.318697	2.309574	2.422042	2.365681	2.363573	3.26523
AT3G59100.1	1.477777	1.962167	2.117343	3.896278	2.342197	1.938404
AT3G59100.2	2.109264	2.124461	2.128258	2.918797	2.01786	1.470641
AT3G59110.1	23.465481	28.701491	25.063691	24.279033	25.865927	24.633058
AT3G59120.1	0.421004	0.18414	0.695147	0.619645	0.714519	0.634099
AT3G59120.2	0.195113	0.370793	0.046838	0.368033	0.128029	0.102062
AT3G59130.1	0.1859	0.198988	0.095751	0.357546	0.322854	0.133325
AT3G59140.1	1.824355	2.232875	2.64686	6.124036	2.297979	2.274992
AT3G59150.1	4.102975	3.740426	4.565367	5.629781	4.521104	4.684157
AT3G59160.1	0.018473	0.025437	0	0	0	0
AT3G59170.1	0	0	0	0	0	0
AT3G59180.1	0	0	0	0	0	0
AT3G59190.1	0.040793	0	0	0	0	0
AT3G59190.2	0.277662	0.503055	0.288033	0.633037	0.377735	0.357304
AT3G59200.1	0.39123	0.35339	0.455568	0.889241	0.291934	0.321398
AT3G59200.2	0	0	0	0	0	0
AT3G59210.1	1.861453	0.963518	2.768239	2.739907	2.471769	1.653111
AT3G59210.2	1.785566	3.567773	2.832248	3.666878	1.632496	2.872751
AT3G59210.3	5.592647	4.763209	5.788987	4.075323	6.383777	6.188697
AT3G59210.4	0	1.944179	0	1.954262	0	0
AT3G59210.5	3.410904	1.489032	2.776122	3.158581	2.942978	2.646324
AT3G59220.1	12.358698	10.382759	11.695167	17.753274	11.083086	11.544445
AT3G59230.1	0.049538	0.022748	0.019189	0.085852	0.086158	0.106989
AT3G59240.1	0	0	0	0	0	0
AT3G59245.1	0	0	0	0	0	0
AT3G59250.1	1.099526	0.692829	0.670418	1.307249	1.054938	0.88376
AT3G59260.1	0.122452	0	0.093401	0	0.030196	0
AT3G59270.1	0.195567	0.03838	0.289994	0.506712	0.394078	0.179135
AT3G59280.1	26.276834	24.805951	25.744941	28.15541	25.459525	23.198465
AT3G59280.2	0.13498	0.412386	0	0.221679	0	0
AT3G59290.1	9.337476	10.71531	10.264636	11.918093	10.263211	11.761027
AT3G59295.1	0	0	0	0	0	0
AT3G59300.1	7.476846	7.686453	7.643216	9.696672	8.249599	6.831879
AT3G59300.2	1.353032	0.474022	0.53126	0.477091	2.488271	1.15102
AT3G59300.3	3.873026	4.220902	4.638237	4.708168	3.076189	4.134844
AT3G59310.1	4.767608	4.748283	4.60907	4.412393	4.407248	4.85973
AT3G59310.2	0.305571	0.338691	0.240831	0.454483	0.238428	0.062183
AT3G59310.3	0.965297	1.75854	0.856903	1.31402	0	0.973873
AT3G59320.1	6.971936	6.123245	6.595342	8.226255	6.99009	7.930961
AT3G59320.2	2.418604	4.493946	3.212047	2.623195	2.839465	3.205941
AT3G59330.1	1.963674	2.035795	3.168816	1.401683	3.433343	2.835502
AT3G59330.2	2.623805	2.816126	2.382992	2.551861	3.489729	3.180844
AT3G59330.3	2.550901	3.251207	2.55132	3.459245	0.935228	2.133015
AT3G59340.1	4.023198	4.544263	2.293017	4.400173	3.152491	4.075912
AT3G59340.2	0.081735	0	0	0	0	0
AT3G59340.3	1.636096	1.086775	1.813431	2.158206	1.747959	0.898986
AT3G59340.4	0	0.453925	0	0.058592	0	0
AT3G59350.1	0	0	0	0.40786	0.170504	0
AT3G59350.2	47.150538	47.726203	45.291188	41.568568	42.667716	36.44345
AT3G59350.3	36.673153	35.369206	32.58798	26.705927	30.237717	39.018023
AT3G59350.4	0.148986	0.125328	0.245234	0.288444	0.57901	0.33811
AT3G59350.5	1.315344	3.242802	1.97894	2.483189	1.675931	0.955237
AT3G59350.6	2.664687	2.409242	1.714734	2.540931	3.535139	3.963595
AT3G59360.1	1.99489	1.873529	2.641755	3.195992	1.934766	3.048693
AT3G59360.2	17.244478	18.039	17.204165	18.72129	17.960896	15.774885
AT3G59370.1	36.314207	30.077964	29.008438	15.788716	30.042903	27.96961
AT3G59380.1	49.091306	46.148345	43.668571	45.689102	44.209253	41.684048
AT3G59390.1	0.463405	0.283653	0.427655	0.167834	0.120705	1.486775
AT3G59390.2	5.311387	4.918153	5.562467	5.173557	5.200553	4.466966
AT3G59400.1	120.543318	127.951401	120.229148	122.24784	111.819821	136.54503
AT3G59410.1	9.746128	12.617729	12.549948	13.863607	12.881438	14.014483
AT3G59410.2	0	0	0	0	0	0
AT3G59410.3	0.698953	0.494248	0.445013	0.290919	0.459701	0.169841
AT3G59410.4	1.966258	3.124765	1.487016	2.715544	2.301243	1.678567
AT3G59410.5	0	0	0	0	0.048758	0
AT3G59420.1	5.040442	5.534694	4.520054	5.278166	4.543125	4.560138
AT3G59430.1	0	0	0	0	0	0
AT3G59430.2	2.476995	2.29773	2.518591	2.779877	2.405013	1.672691
AT3G59430.3	0	0	0	0	0.037622	0
AT3G59430.4	0	0	0	0.017687	0	0
AT3G59430.5	0.085363	0	0	0	0	0
AT3G59430.6	0.740982	0.513019	0.299525	0.799618	1.522956	0.602435
AT3G59430.7	0	0.059522	0.051007	0.337024	0.036863	0
AT3G59430.8	0	0.5709	0.533653	0	0.352042	1.400469
AT3G59435.1	0.424458	0.852518	0.328586	0.275763	0.448032	0.343403
AT3G59440.1	0.446183	0.733175	0.509452	0.538181	0.263911	0.094036
AT3G59450.1	0	0	0	0	0	0
AT3G59450.2	0.827651	0.325586	0.523693	0.619831	1.844407	1.202159
AT3G59455.1	0	0	0	0	0	0
AT3G59460.1	0	0	0	0.12216	0	0
AT3G59470.1	5.260865	5.900223	4.982108	6.519991	5.687609	5.200516
AT3G59470.2	6.429072	6.311388	5.562724	6.530191	5.166104	5.52671
AT3G59470.3	0.550463	0	0.509607	0.661044	0.416267	1.613168
AT3G59480.1	3.680337	3.873559	4.081185	3.222268	3.661416	3.810828
AT3G59490.1	3.460327	1.866463	1.531954	3.006656	2.147723	2.540134
AT3G59490.2	10.563582	11.231209	12.883899	13.203517	11.304741	10.45124
AT3G59490.3	0.069297	0.855078	0.377626	0.050724	0.130089	0.123341
AT3G59490.4	0	0	0	0	0	0
AT3G59500.1	23.206549	25.82698	22.814934	23.5368	22.089844	22.344927
AT3G59500.2	0.084785	0	0.430407	0.059685	0.065084	0
AT3G59510.1	0.291752	0.35154	0.232827	0.063172	0.230921	0.314559
AT3G59520.1	7.428241	7.901336	8.340386	8.68456	8.161086	6.925585
AT3G59530.1	0.445682	0	0.172745	0	0.501014	0
AT3G59530.2	0.761337	0.993465	1.410511	1.61083	1.075241	1.540701
AT3G59530.3	0	0.616702	0.110405	0.223413	0	0.979926
AT3G59540.1	373.979862	384.868464	356.010804	429.804287	347.62561	288.906529
AT3G59550.1	0.624979	0.914789	0.773941	1.414267	0.849132	0.576384
AT3G59570.1	0.376237	0.200149	0.080833	0.180335	0	0
AT3G59570.2	0.144186	0.125758	0.565777	0.26177	0.767227	0.569489
AT3G59570.3	1.786482	1.87336	1.867385	2.175842	1.471231	1.425913
AT3G59580.1	0.463007	0.544669	0.52792	0.427078	0	0.497903
AT3G59580.2	0.351932	0.251049	0.572759	0.523239	0.840377	0.331808
AT3G59580.3	0	0.178531	0	0	0.136398	0
AT3G59590.1	0	0	0	0	0	0
AT3G59600.1	43.8836	40.417466	44.065638	45.525706	43.073905	46.207328
AT3G59610.1	0	0	0	0	0	0
AT3G59620.1	0	0	0	0	0	0
AT3G59620.2	0	0	0	0	0	0
AT3G59630.1	7.030109	5.908503	7.556111	7.091234	6.602404	5.628206
AT3G59630.2	0	0	0	0.056147	0.048324	0
AT3G59630.3	0	0.516804	0	0	0	0
AT3G59640.1	14.219884	13.515515	15.608464	14.750865	14.091339	13.944871
AT3G59640.2	1.259236	1.024241	0.653429	0.899465	1.297107	0
AT3G59650.1	10.04043	12.569844	12.337611	14.742426	10.905252	6.841514
AT3G59650.2	0	0.205214	0.078675	0	0	0
AT3G59660.1	21.019595	20.31925	21.860438	24.720906	22.692596	23.643532
AT3G59660.2	4.635067	5.616018	5.607495	5.28707	6.262519	4.038381
AT3G59670.1	4.474857	4.653583	5.146322	6.841598	4.127021	3.373493
AT3G59680.1	2.006729	1.483195	2.306248	2.036776	1.639413	0.779166
AT3G59680.2	1.825928	2.046162	1.342481	2.137191	2.066039	2.392484
AT3G59690.1	9.092368	7.896596	9.119808	8.017582	9.555313	9.306484
AT3G59690.2	0.247476	0.503456	0.588444	0.54943	0.428612	0.23274
AT3G59700.1	5.998164	4.551428	6.171642	5.355209	6.312303	6.023692
AT3G59710.1	0	0	0	1.828309	0	0
AT3G59710.2	1.431571	1.072664	1.296922	1.305227	0.609571	2.256977
AT3G59710.3	2.3358	3.595442	2.560692	0	2.356116	2.449797
AT3G59730.1	0.372783	0.431492	0.182673	0.366414	0.24516	0.295558
AT3G59730.2	0.110784	0	0.107543	0	0	0.208729
AT3G59740.1	0.10738	0.065823	0.111261	0.093174	0.12475	0.051755
AT3G59750.1	0.221571	0.377398	0.410801	0.316557	0.369633	0.36712
AT3G59760.1	0	0	0	0	0.444951	3.40309
AT3G59760.2	0	0	0	0.50804	0	0
AT3G59760.3	23.555117	21.749588	24.917036	30.152278	24.341131	18.462487
AT3G59770.1	11.736262	15.032951	12.692893	15.439326	14.475459	14.541671
AT3G59770.2	0	0.332602	0.17902	0.231713	0	0
AT3G59770.3	0	0.354732	0	0	0.057343	0
AT3G59770.4	4.643877	4.138929	6.501191	5.067188	5.286247	6.059271
AT3G59780.1	42.779007	53.38899	49.151964	52.826401	50.43787	50.328038
AT3G59790.1	0.038669	0.026617	0.067279	0.133921	0.071986	0.124948
AT3G59800.1	14.069542	11.91397	12.541045	13.465162	14.208483	11.788907
AT3G59800.2	0.936795	1.638127	1.906797	2.62736	1.715499	1.672085
AT3G59810.1	20.110533	19.628314	19.630413	20.992746	20.09532	15.847492
AT3G59810.2	0.855999	0.561345	0.633376	0.711946	0.49261	0.705216
AT3G59810.3	3.398586	4.647641	6.274435	5.915466	5.644074	4.29226
AT3G59820.1	12.596751	14.219223	14.265139	16.566985	12.928382	11.788441
AT3G59820.2	0	0	0	0	0	0
AT3G59820.3	0.099939	0.766927	0.284092	0.778466	0.538303	0.982377
AT3G59820.4	0	0	0	0.167153	0.030723	0
AT3G59830.1	0.419921	0.289603	0.504381	0.409768	0.381936	0.255873
AT3G59840.1	46.528457	47.215533	45.690077	44.892646	48.023637	37.992168
AT3G59845.1	0	0	0	0	0	0
AT3G59845.2	0	0	0	0	0	0
AT3G59850.1	1.34269	1.772908	1.102165	3.424853	0.8221	0.713807
AT3G59850.2	0	0	0.12321	0	0.631114	0
AT3G59870.1	10.754348	11.280113	12.33194	13.416232	11.906779	12.432401
AT3G59880.1	3.268301	2.449544	4.457474	3.126821	2.888504	3.92893
AT3G59890.1	5.724684	6.960826	6.375578	7.779377	5.393888	3.646719
AT3G59890.2	0.253767	0.444827	0.72668	0.797874	0.118237	0
AT3G59900.1	13.022838	10.325312	11.565029	15.763274	12.210647	11.177521
AT3G59910.1	21.74689	20.119458	22.367738	21.679192	19.943479	19.533528
AT3G59910.2	3.086503	4.336808	2.111031	5.665946	3.768799	2.827925
AT3G59920.1	112.668375	106.751858	110.285368	126.52736	109.759352	100.339211
AT3G59930.1	212.963953	238.722776	155.811073	105.661367	171.134298	174.539391
AT3G59940.1	261.015551	248.960283	241.401753	170.039427	243.133113	232.948749
AT3G59950.1	15.952517	14.564759	14.874529	15.309214	16.061851	13.073378
AT3G59950.2	0.99117	1.017463	0.774627	0.903724	0.758184	1.181664
AT3G59950.3	0.279592	0	0.086884	0	0.068893	0
AT3G59950.4	2.6475	2.248355	4.29798	2.68112	2.967978	3.459645
AT3G59950.5	0	0.11337	0	0.299767	0	0
AT3G59960.1	0	0	0	0	0	0
AT3G59960.2	0	0	0	0	0	0
AT3G59960.3	0	0	0	0	0	0
AT3G59960.4	0	0.038179	0	0	0	0
AT3G59970.1	0.28588	0.052206	0	0.031601	0.070288	0.458419
AT3G59970.2	0	0	0.218863	0	0	0
AT3G59970.3	122.347617	124.917351	117.297718	139.847319	123.110452	114.544032
AT3G59980.1	35.55583	39.318075	34.538235	41.531623	37.176717	32.808227
AT3G59990.1	12.075897	16.564976	16.615271	18.424024	18.939617	17.770745
AT3G59990.2	68.288645	66.030839	65.046321	67.135368	65.349079	67.305572
AT3G59990.3	5.042987	4.37707	5.789495	13.460879	2.112858	1.735886
