Geneid	Chr	Start	End	Strand	Length	logFC	abs	exon.F	P.Value	FDR
AT5G60940	5	24523688	24523779	+	92	0.585066308850481	0.585066308850481	14.1831717538649	0.000305254424320689	0.0332488553722805
AT2G43930	2	18193151	18193356	+	206	-1.45877225501363	1.45877225501363	15.1388665772068	0.000305503660501198	0.0332488553722805
AT5G60600	5	24362783	24362881	+	99	-0.128834478925988	0.128834478925988	15.1674369393734	0.000306648641847695	0.033345885657585
AT4G28706+AT4G28710	4	14179863	14180006	+	144	0.404887821335626	0.404887821335626	13.354835509375	0.000313435266910407	0.0340545350379869
AT5G57030+AT5G57020	5	23077194	23077691	+	498	-0.15438383259449	0.15438383259449	14.5698443971552	0.000313683007668702	0.0340545350379869
AT1G12230	1	4147962	4147990	+	29	-1.02470666536446	1.02470666536446	15.1381904044479	0.000315049628837629	0.0341747033081833
AT5G48220	5	19550132	19550192	+	61	-0.622426602489613	0.622426602489613	14.1692652386134	0.000315653164932458	0.0342119668769752
AT2G01130+AT2G01140	2	94187	94347	-	161	-0.645568508699535	0.645568508699535	13.7267418360422	0.000316344481443174	0.0342586753282398
AT5G22875	5	7650682	7650710	+	29	0.525395736361062	0.525395736361062	14.7093103954606	0.000317099525455548	0.0343122026808516
AT5G43500	5	17470021	17470076	+	56	-0.7101317616955	0.7101317616955	13.7992904686239	0.000318066124268252	0.0343885148439543
AT3G20200+AT3G20190	3	7046548	7047390	+	843	0.798026900847164	0.798026900847164	13.9656611223417	0.000321646675044011	0.0347470836253004
AT4G21323+AT4G21320	4	11345058	11345718	+	661	-1.06524326114472	1.06524326114472	14.6595690923112	0.000323806285121553	0.0349516876046011
AT3G51950	3	19280945	19281037	-	93	0.173510879859903	0.173510879859903	14.1090513053035	0.000324358926614956	0.0349826419713682
AT4G29220	4	14404955	14405167	-	213	0.159421718965087	0.159421718965087	14.1005352064628	0.000325610033799627	0.0350888146087806
AT5G09660	5	2993905	2993977	-	73	0.296086643217647	0.296086643217647	14.0393143366706	0.000325914311540445	0.0350928635009658
AT4G13040	4	7614143	7614219	+	77	0.962313858904222	0.962313858904222	14.3057340690557	0.000327997275327559	0.0352882694115494
AT3G24460	3	8892856	8893203	-	348	0.217067960233786	0.217067960233786	14.2476646346583	0.000328488125502134	0.0353122051188279
AT3G04780+AT3G04770	3	1312315	1312438	-	124	-0.225416612540618	0.225416612540618	14.0021305014114	0.000331485207359806	0.035605299672813
AT5G53850	5	21863653	21863700	-	48	-0.315889655499792	0.315889655499792	14.8049528243874	0.000331981254506604	0.0356294955030379
AT4G38350	4	17958177	17958413	-	237	0.287835847732083	0.287835847732083	13.3625649648292	0.000332683288223583	0.0356411386149105
AT5G08470	5	2736278	2736451	+	174	-0.534228724660512	0.534228724660512	13.7698332567092	0.000332825432092286	0.0356411386149105
AT5G11340+AT5G11350	5	3620851	3621453	+	603	0.215991598787445	0.215991598787445	13.7689552258431	0.000332962825422605	0.0356411386149105
AT3G01790	3	284099	284450	-	352	0.616598324033061	0.616598324033061	18.4813064738213	0.000333173230502891	0.0356411386149105
AT1G64561	1	23974666	23974789	-	124	1.05260619090818	1.05260619090818	15.6550840377328	0.000333920699986566	0.0356907854483826
AT4G24590	4	12697202	12697216	+	15	0.897067008566493	0.897067008566493	14.9157995600186	0.000334179828638364	0.0356907854483826
AT1G12320	1	4186624	4189483	+	2860	-0.40332905333565	0.40332905333565	15.6395695686905	0.000335843044453005	0.0358393284234242
AT3G45190	3	16547232	16547518	-	287	0.800846050657075	0.800846050657075	13.7105041437136	0.000336770656716673	0.0359091946840543
AT5G56100+AT5G56090	5	22716218	22716349	+	132	0.422019039410733	0.422019039410733	14.4174950662571	0.000340652147209604	0.0362488285593184
AT2G03680	2	1121851	1122055	+	205	0.299741411881342	0.299741411881342	14.9706935682084	0.000340728163134645	0.0362488285593184
AT3G48630+AT3G00850	3	18018536	18018594	-	59	-2.20380654709524	2.20380654709524	15.6001341029585	0.000340782350738923	0.0362488285593184
AT4G22540+AT4G22530	4	11864253	11864367	-	115	-1.12801041526386	1.12801041526386	13.7081123186366	0.000342626650778985	0.0364155671105397
AT2G20810+AT2G20815	2	8961645	8961647	+	3	-1.41135737870807	1.41135737870807	17.103251375122	0.00034428612367943	0.0365624082870184
AT2G24520	2	10415715	10415951	+	237	0.555725330154182	0.555725330154182	15.3403842657972	0.000344863567030162	0.0365941961985982
AT5G18380	5	6090049	6090179	-	131	0.241392129463817	0.241392129463817	14.6358127368071	0.000347113761168624	0.0368032889450495
AT1G70410	1	26537404	26537422	-	19	0.157802628414872	0.157802628414872	14.9871268725412	0.000347444670048418	0.0368087135590184
AT3G24740	3	9031588	9031846	+	259	1.03748565190605	1.03748565190605	14.4874499350784	0.000348176448949984	0.0368565639391713
AT4G25970+AT4G25980	4	13189436	13189527	+	92	1.15039662655176	1.15039662655176	13.8880827883409	0.000350346832312385	0.0370203099134573
AT5G02860	5	657004	657216	+	213	0.98600084069834	0.98600084069834	14.3519958249921	0.000350354165511003	0.0370203099134573
AT4G01995	4	873195	873283	+	89	0.678706610742154	0.678706610742154	14.3649596793351	0.000350567386529521	0.0370203099134573
AT3G27390	3	10136190	10136462	-	273	1.13702654633844	1.13702654633844	16.2383137770865	0.000350912157596962	0.037027001430995
AT4G00970	4	420477	420687	+	211	0.408875629564289	0.408875629564289	14.2336509972613	0.000352448149945048	0.0371592749371951
AT5G04830	5	1403846	1404136	-	291	-0.30754091950492	0.30754091950492	14.2144487389326	0.000355404874144541	0.0374410071537746
AT5G27630	5	9779338	9779426	+	89	-0.953463984813515	0.953463984813515	13.5634439060397	0.000355727910175226	0.0374450581543568
AT5G08580	5	2780726	2780807	-	82	0.903340740013462	0.903340740013462	14.1147464857262	0.000356737918615056	0.0374963449402052
AT5G24150	5	8175432	8175525	-	94	-0.649897997413753	0.649897997413753	14.1144463712529	0.000356785078661009	0.0374963449402052
AT1G20960+AT1G20950	1	7297685	7297850	-	166	0.173453525700699	0.173453525700699	13.4152593988738	0.00035941813062934	0.0377429195611157
AT2G46100+AT2G46090	2	18951758	18951835	+	78	-0.352633673666466	0.352633673666466	13.5530322972664	0.000368582131254955	0.038674376593617
AT1G15125+AT1G15120	1	5203484	5203568	+	85	0.148550649949822	0.148550649949822	13.9544440877935	0.000369663590283304	0.0387569446580772
AT4G15540	4	8873010	8873599	+	590	0.202605499452481	0.202605499452481	16.4045983287323	0.000370071929497564	0.0387688649771974
AT2G41880	2	17476900	17476914	+	15	0.836389800502833	0.836389800502833	13.8573526407961	0.000371644224905827	0.0388994306630501
AT4G33945+AT4G33940	4	16268353	16268664	+	312	0.245544011378604	0.245544011378604	13.7486325728667	0.000372175217236266	0.0388994306630501
AT1G30690	1	10887828	10887850	+	23	0.697288115393768	0.697288115393768	15.1893617664128	0.000372205163474263	0.0388994306630501
AT4G03110	4	1377408	1377410	-	3	0.284167787228903	0.284167787228903	13.9289620662853	0.000373887243531701	0.0390442139814744
AT1G03290	1	807592	807631	+	40	0.677715945042834	0.677715945042834	16.2443835163815	0.000377960104110432	0.0394342528042351
AT4G35750+AT4G35760	4	16943625	16943881	-	257	0.191721160334064	0.191721160334064	13.9031195791229	0.000378221654207318	0.0394342528042351
AT5G22730	5	7551902	7552009	-	108	1.31020339662837	1.31020339662837	14.4183746813499	0.000379931193931755	0.0395811295062125
AT1G19690+AT1G19700	1	6808498	6808632	-	135	-0.389110453358009	0.389110453358009	14.1157799521595	0.000380493392673608	0.03960833869826
AT3G55740	3	20695930	20696495	+	566	0.659349049664899	0.659349049664899	14.0176480249675	0.000387234078798102	0.040278160359032
AT4G34670	4	16548600	16548734	+	135	-0.152890984555752	0.152890984555752	17.2964221773635	0.000388303948394946	0.0403575396728741
AT3G26090+AT3G26085	3	9531130	9531384	+	255	0.224185430759439	0.224185430759439	13.4428435736572	0.000390181458620616	0.0405206678325509
AT3G25840	3	9452135	9452183	-	49	-0.602076037596957	0.602076037596957	15.2872009589607	0.000391814731151451	0.0406581944086567
AT5G14060	5	4535401	4535724	+	324	-0.195212904031168	0.195212904031168	13.493806570929	0.000392493816019627	0.0406965672325032
AT1G55810	1	20860832	20861207	+	376	0.943232670749529	0.943232670749529	14.4962214440987	0.000394173861096779	0.0408114111561555
AT3G25840	3	9452602	9452781	-	180	0.995838041772261	0.995838041772261	15.2732824103119	0.0003942217495153	0.0408114111561555
AT3G06040	3	1824376	1824484	-	109	0.583718939177311	0.583718939177311	17.2374824664031	0.000396100840190002	0.0409737047573587
AT3G51090	3	18979470	18980004	-	535	-0.440226760926343	0.440226760926343	14.1492768789265	0.00040178760423267	0.0415293096444073
AT1G09910	1	3223832	3224206	-	375	1.47598746814134	1.47598746814134	13.4430904410625	0.000402285631063036	0.0415481483906148
AT5G47110	5	19133986	19134471	-	486	0.144592904494527	0.144592904494527	14.8597989121463	0.000402948520559054	0.041583971283639
AT5G02830	5	647145	647252	-	108	0.19884566640374	0.19884566640374	15.2531853659068	0.000405932256156549	0.0418590598219612
AT5G65540+AT5G09395	5	26195689	26196037	+	349	-0.39269832821892	0.39269832821892	13.9034751554507	0.000407042246371876	0.0419406513197847
AT1G31360	1	11236319	11236405	+	87	0.985506959693749	0.985506959693749	13.1638649543964	0.000410167316080941	0.0422295815982896
AT1G16705+AT1G16700	1	5712445	5712515	+	71	0.973002684198745	0.973002684198745	13.4713516937293	0.000413056445987322	0.0424937874171742
AT3G11820	3	3730966	3731251	-	286	0.556921511976064	0.556921511976064	14.5751398874901	0.000413560921933366	0.0425124473023987
AT5G23320	5	7853368	7853374	+	7	1.43655667154379	1.43655667154379	14.5371330797677	0.000417693880177402	0.0429037806868559
AT4G19520	4	10639269	10639651	-	383	1.92477614749203	1.92477614749203	13.7368687890983	0.000421551986312344	0.0432634828058892
AT5G57887+AT5G57880	5	23445886	23445953	+	68	0.720645734410549	0.720645734410549	13.6577907953732	0.000422052736393512	0.0432634828058892
AT3G07770	3	2480143	2480216	+	74	0.28485149139507	0.28485149139507	14.2947087919618	0.000422182201740109	0.0432634828058892
AT1G60490	1	22285572	22285929	-	358	0.360209614828936	0.360209614828936	16.363151186586	0.000425163141068331	0.0435350513141089
AT5G41950+AT5G41960	5	16790289	16790368	+	80	-0.394428702407675	0.394428702407675	13.1757249852433	0.000427872290171453	0.0437783888557307
AT1G80040+AT1G80030	1	30105024	30105250	-	227	0.187842085902156	0.187842085902156	13.0004283918319	0.000439505273026776	0.0449336941100156
AT4G33625	4	16153346	16153715	-	370	0.302180624200121	0.302180624200121	15.4726702569412	0.000440497071116279	0.0450001274226777
AT1G09210	1	2976562	2977002	-	441	-0.20499011976054	0.20499011976054	13.4318041901218	0.000441195224380901	0.0450364828772805
AT1G48030	1	17719377	17719499	-	123	-0.755112164153767	0.755112164153767	13.7119456707548	0.00044266701693771	0.0451448193797513
AT5G48880	5	19817030	19817121	-	92	-0.345892520994076	0.345892520994076	13.1640695857028	0.000442942732649274	0.0451448193797513
AT4G25280	4	12941045	12941207	-	163	0.292931263578032	0.292931263578032	13.9477805741843	0.000443314885204747	0.0451477780807704
AT1G75380	1	28281389	28281542	-	154	0.269842316057421	0.269842316057421	13.3629192682582	0.000444224956329037	0.0452054721800606
AT1G15200	1	5228651	5228881	-	231	-0.137053429318856	0.137053429318856	14.5672216442659	0.000446793421431456	0.045409333856566
AT3G02170	3	397225	397316	-	92	1.28934754213526	1.28934754213526	13.8958553370628	0.00044756101878769	0.045409333856566
AT5G63460	5	25414413	25414448	-	36	-0.620080803900015	0.620080803900015	13.7838636128577	0.00044757814096737	0.045409333856566
AT1G06230	1	1907060	1907169	+	110	0.89184029262735	0.89184029262735	13.6866485770951	0.000447608706647459	0.045409333856566
AT3G61440	3	22737444	22737518	+	75	0.187272353703435	0.187272353703435	15.1109756349373	0.000448110912209722	0.0454252586422519
AT2G45000+AT2G45010	2	18566904	18567007	+	104	0.268702136870791	0.268702136870791	13.3335158009333	0.000450276335143489	0.0456096304094266
AT4G35100	4	16710035	16710106	+	72	0.190155905501689	0.190155905501689	14.472781904243	0.000454102961011495	0.0459205122172786
AT5G09690+AT5G09680	5	3000990	3001076	-	87	0.526235137983923	0.526235137983923	12.9753962808998	0.000454170065960549	0.0459205122172786
AT3G52075+AT3G52060+AT3G52072	3	19314053	19314090	-	38	1.50462966299561	1.50462966299561	13.5117153387086	0.000454392470735427	0.0459205122172786
AT4G31780+AT4G31790	4	15377173	15377223	+	51	0.81992429144884	0.81992429144884	13.2624528196992	0.000454994246166729	0.0459460383088043
AT4G27230	4	13637339	13637459	-	121	0.457800191228905	0.457800191228905	14.1289906648166	0.000457090800358104	0.0461223546168091
AT5G43870	5	17632747	17633132	-	386	0.596831421968774	0.596831421968774	13.7225567603141	0.000459630226505108	0.046343054079169
AT1G69523+AT1G69520	1	26130961	26131292	+	332	0.293585824190957	0.293585824190957	13.3294495945577	0.000462315191986864	0.0465780785960487
AT3G04780+AT3G04770	3	1309294	1309599	-	306	0.497773798979482	0.497773798979482	13.2709386216053	0.000463439660705299	0.0466209475951193
AT4G31430	4	15248456	15248780	+	325	-0.391279006111862	0.391279006111862	13.2227463953735	0.000463449330473829	0.0466209475951193
AT4G25050	4	12871317	12871564	+	248	-0.523744855227282	0.523744855227282	16.0564909383605	0.000464075572171615	0.0466482809096783
AT2G47320	2	19428602	19428933	+	332	0.212785034284041	0.212785034284041	16.9035589300897	0.000467534639929912	0.0469601071659068
AT1G30610	1	10848200	10848391	+	192	0.289148346418878	0.289148346418878	16.8249416259513	0.000468512945742621	0.0470224751242322
AT5G48440+AT5G48450	5	19633131	19633225	-	95	0.464490355773183	0.464490355773183	14.9183293437349	0.000470353276026002	0.0471711994712083
AT1G18730	1	6460844	6460895	+	52	0.693831358405555	0.693831358405555	15.4454727660964	0.000471839648313298	0.0472842262645967
AT1G05890	1	1783162	1783233	+	72	0.250552143806059	0.250552143806059	13.0564831801864	0.000473585445643574	0.0474230588678354
AT3G20330	3	7091962	7091964	-	3	-1.20913188642893	1.20913188642893	13.7568603561679	0.000474943722565494	0.0475229049972966
AT1G80040+AT1G80030	1	30105251	30105340	-	90	-0.313592228380152	0.313592228380152	12.8210407914867	0.000479588993562304	0.0479512463403756
AT1G55980	1	20938899	20939076	-	178	1.34803450740416	1.34803450740416	13.737500788501	0.00048533048430959	0.048488458462393
AT5G16220+AT5G16210	5	5299762	5300642	-	881	0.172811938294217	0.172811938294217	14.9137458564693	0.000488631597291122	0.0487812268133297
AT5G18245	5	6028583	6028828	+	246	0.742140181550699	0.742140181550699	13.1555763873756	0.000489479792649219	0.0488135768667842
AT3G23590+AT3G23600	3	8468882	8469201	+	320	0.294111219952431	0.294111219952431	12.8925046098458	0.00048993199488628	0.0488135768667842
AT4G33580+AT4G33565	4	16141364	16141624	+	261	0.222618222459113	0.222618222459113	13.420275587841	0.00049006859028433	0.0488135768667842
AT3G59990	3	22156439	22156582	-	144	-0.183093877675079	0.183093877675079	16.1284460585777	0.000492341137214319	0.0490028400102291
AT2G32487	2	13791980	13792018	+	39	0.881828899254742	0.881828899254742	14.0235590603849	0.000493860028909032	0.0490930379303404
AT4G32060+AT4G32050	4	15496953	15497103	+	151	0.643462270248405	0.643462270248405	12.7794980005297	0.000494194261870216	0.0490930379303404
AT1G55690	1	20810407	20810511	-	105	-0.330779396314441	0.330779396314441	14.5863191075531	0.000494573207883482	0.0490930379303404
AT4G20300	4	10956285	10956818	+	534	-0.157845126947301	0.157845126947301	13.6614813543882	0.000494739801150878	0.0490930379303404
AT5G61190	5	24615848	24616023	+	176	1.0935991907826	1.0935991907826	12.893759620481	0.000496309379615312	0.0492116743484576
AT5G11640+AT5G11630	5	3740460	3740675	+	216	0.511440711027294	0.511440711027294	13.1659482412817	0.000498242872570263	0.049366188953255
AT4G17470	4	9742350	9742735	-	386	1.293261798962	1.293261798962	13.3443379014687	0.000501917140572446	0.0496928182388125
AT1G75060	1	28181728	28181824	-	97	1.73356595137225	1.73356595137225	13.5167586810762	0.000502615454973642	0.0497245405638924
AT1G29700	1	10386924	10387370	-	447	0.429096840780673	0.429096840780673	13.4164459416477	0.000504108587534181	0.0498347887596995
