groupID	featureID	exonBaseMean	dispersion	stat	pvalue	padj	Col_0	fio1	log2fold_fio1_Col_0	abs_logFC	genomicData.seqnames	genomicData.start	genomicData.end	genomicData.width	genomicData.strand	countData.Wang_Col.0_1.bam	countData.Wang_Col.0_2.bam	countData.Wang_fio1_1.bam	countData.Wang_fio1_2.bam	transcripts
AT2G26780	E030	165.201451042285	0.00462461351900158	13.0674698249257	0.000300468739673701	0.0457212146976647	16.7720659058772	13.6765159833225	-0.596409300276851	0.596409300276851	2	11421088	11421241	154	+	195	183	115	159	"c(""AT2G26780.1"", ""AT2G26780.2"")"
AT1G71820	E004	150.672806266697	0.00301406898107816	14.7724490336002	0.000121294779288518	0.0273490100697218	16.1182537938335	13.1434496202455	-0.595806384174395	0.595806384174395	1	27010344	27010382	39	+	164	167	118	148	"c(""AT1G71820.1"", ""AT1G71820.2"")"
AT5G64410	E002	189.774927939403	0.00320481229412584	17.4195941862163	2.99720320927807E-05	0.0128512048315633	17.928555946399	14.632051742596	-0.595008357563438	0.595008357563438	5	25751801	25752053	253	-	199	236	140	172	AT5G64410.1
AT1G74650	E007	45.037645552917	0.0146743506132996	22.9428773196106	1.66887428490889E-06	0.00175984590802475	8.84021297585062	7.19942351165619	-0.59455077169423	0.59455077169423	1	28042044	28043016	973	+	64	36	44	34	"c(""AT1G74650.3"", ""AT1G74650.1"", ""AT1G74650.2"")"
AT2G30770	E001	158.374274065955	0.0232741290251825	18.3452952251578	1.84273468033367E-05	0.0095755694079286	13.626992405648	16.6971100474701	0.593858293006868	0.593858293006868	2	13109909	13110238	330	-	156	127	125	238	AT2G30770.1
AT3G27700	E001	221.991731336353	0.00322180798921678	20.5701271495106	5.74861866516557E-06	0.00431644246767032	15.9085551379369	19.4677636256769	0.592832006029615	0.592832006029615	3	10256895	10257116	222	-	173	144	291	309	AT3G27700.1
AT1G73960	E002	142.639602339775	0.00272422820091939	12.8032937471913	0.000346009638540551	0.0490511640341529	15.6804184313393	12.8044641278418	-0.591320292067584	0.591320292067584	1	27806523	27806706	184	-	159	153	120	133	"c(""AT1G73960.1"", ""AT1G73960.3"", ""AT1G73960.2"")"
AT5G64360	E011	153.029591192086	0.00240054467715896	15.5306964901345	8.11763063938236E-05	0.0220018634519674	13.2746461178189	16.2424989676407	0.589348810668262	0.589348810668262	5	25737609	25737734	126	-	111	115	207	196	"c(""AT5G64360.4"", ""AT5G64360.5"", ""AT5G64360.2"", ""AT5G64360.7"", ""AT5G64360.3"", ""AT5G64360.6"")"
AT2G39850	E001	184.072550499485	0.00322511491530586	15.8380408556371	6.90012397680361E-05	0.0199786597011765	17.8720787274466	14.6165478181965	-0.588835811900128	0.588835811900128	2	16630411	16630709	299	+	208	172	177	177	AT2G39850.1
AT5G60620	E001	297.461073376187	0.00322800373641876	16.5718748859087	4.68405429472027E-05	0.0160146693796241	22.6084361768777	18.5287254248468	-0.587857980298217	0.587857980298217	5	24367142	24367387	246	+	350	261	282	295	AT5G60620.1
AT2G44650+AT2G44660	E012	285.804620392002	0.00254328304656369	20.1106491437288	7.30885876049582E-06	0.00505364672778074	22.1188868079525	18.1264220495476	-0.587452687372022	0.587452687372022	2	18422102	18422839	738	-	310	295	237	296	AT2G44660.1
AT5G18630	E007	112.346414197641	0.00401360141174796	15.4768179079189	8.35233687923404E-05	0.022521315786857	13.9286456329933	11.3842033868539	-0.587302370030602	0.587302370030602	5	6203728	6203793	66	+	98	147	84	116	"c(""AT5G18630.3"", ""AT5G18630.1"", ""AT5G18630.2"")"
AT5G41770	E007	227.825788302367	0.00327756572325885	16.6518870097123	4.49056136195445E-05	0.0156950620287945	19.6696481251768	16.1052959481756	-0.58726507538264	0.58726507538264	5	16720819	16721222	404	+	240	266	198	195	AT5G41770.1
AT3G10650+AT3G10660+AT3G10640	E005	156.445921707707	0.00223517339607034	17.526107437104	2.83389493946747E-05	0.0125628804165415	13.4768693804826	16.4683244503095	0.585725942863884	0.585725942863884	3	3324109	3324180	72	-	124	116	187	216	"c(""AT3G10640.1"", ""AT3G10640.2"")"
AT1G16710	E021	147.598647316268	0.00241334679472389	16.6081727803675	4.59525759278651E-05	0.0159660487945214	15.9119315150516	13.0200745477462	-0.585570457413593	0.585570457413593	1	5718146	5718442	297	+	169	157	123	135	"c(""AT1G16710.5"", ""AT1G16710.3"", ""AT1G16710.2"", ""AT1G16710.9"", ""AT1G16710.6"", ""AT1G16710.10"", ""AT1G16710.7"", ""AT1G16710.1"", ""AT1G16710.8"", ""AT1G16710.4"")"
